0.16533248797409497,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409497,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409453,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409497,0.16533248797409475,0.16533248797409475,0.16533248797409475,0.16533248797409497,0.16375749425154065,0.1637574942515404,0.16375749425154018,0.1637574942515404,0.16375749425154065,0.1637574942515404,0.16375749425154018,0.16375749425153996,0.16375749425154018,0.1637574942515404,0.16375749425154018,0.16375749425153996,0.16375749425153974,0.16375749425153996,0.16375749425154018,0.1637574942515404,0.16375749425154018,0.16375749425153996,0.16375749425154018,0.1637574942515404,0.16375749425154065,0.1637574942515404,0.16375749425154018,0.1637574942515404,0.16375749425154065,0.16221388446095208,0.16221388446095142,0.16221388446095095,0.16221388446095142,0.1622138844609523,0.16221388446095142,0.16221388446095047,0.16221388446095003,0.16221388446095047,0.16221388446095142,0.16221388446095095,0.16221388446095003,0.16221388446094956,0.16221388446095003,0.16221388446095095,0.16221388446095142,0.16221388446095047,0.16221388446095003,0.16221388446095047,0.16221388446095142,0.1622138844609523,0.16221388446095142,0.16221388446095095,0.16221388446095142,0.1622138844609523,0.16070106755937089,0.16070106755936842,0.16070106755936708,0.16070106755936842,0.16070106755937089,0.16070106755936842,0.16070106755936597,0.16070106755936422,0.16070106755936597,0.16070106755936842,0.16070106755936708,0.16070106755936422,0.16070106755936242,0.16070106755936422,0.16070106755936708,0.16070106755936842,0.16070106755936597,0.16070106755936422,0.16070106755936597,0.16070106755936864,0.16070106755937089,0.16070106755936842,0.16070106755936708,0.16070106755936864,0.16070106755937089,0.159218451921778,0.1592184519217708,0.1592184519217662,0.1592184519217708,0.159218451921778,0.1592184519217708,0.15921845192176276,0.15921845192175732,0.15921845192176276,0.1592184519217708,0.1592184519217662,0.15921845192175732,0.1592184519217512,0.15921845192175732,0.1592184519217662,0.1592184519217708,0.15921845192176276,0.15921845192175732,0.15921845192176276,0.1592184519217708,0.159218451921778,0.1592184519217708,0.1592184519217662,0.1592184519217708,0.159218451921778,0.15776544669294984,0.15776544669292916,0.15776544669291528,0.15776544669292916,0.15776544669294984,0.15776544669292916,0.15776544669290396,0.15776544669288647,0.15776544669290396,0.15776544669292916,0.15776544669291528,0.15776544669288647,0.15776544669286618,0.15776544669288647,0.15776544669291528,0.15776544669292916,0.15776544669290396,0.15776544669288647,0.15776544669290396,0.15776544669292916,0.15776544669294984,0.15776544669292916,0.15776544669291528,0.15776544669292916,0.15776544669294984,0.15634146300179338,0.15634146300173443,0.15634146300169324,0.15634146300173443,0.15634146300179338,0.15634146300173443,0.1563414630016581,0.156341463001601,0.1563414630016581,0.15634146300173443,0.15634146300169324,0.156341463001601,0.15634146300152826,0.156341463001601,0.15634146300169324,0.15634146300173443,0.1563414630016581,0.156341463001601,0.1563414630016581,0.15634146300173443,0.15634146300179338,0.15634146300173443,0.15634146300169324,0.15634146300173443,0.15634146300179338,0.15494591504843847,0.15494591504827945,0.1549459150481602,0.15494591504827945,0.15494591504843847,0.15494591504827945,0.1549459150480526,0.15494591504786182,0.1549459150480526,0.15494591504827945,0.1549459150481602,0.15494591504786182,0.15494591504758146,0.15494591504786182,0.1549459150481602,0.15494591504827945,0.1549459150480526,0.15494591504786182,0.1549459150480526,0.15494591504827945,0.15494591504843847,0.15494591504827945,0.1549459150481602,0.15494591504827945,0.15494591504843847,0.15357822107382213,0.15357822107342525,0.15357822107309507,0.15357822107342525,0.15357822107382213,0.15357822107342525,0.15357822107278113,0.15357822107213326,0.15357822107278113,0.15357822107342525,0.15357822107309507,0.15357822107213326,0.1535782210709346,0.15357822107213326,0.15357822107309507,0.15357822107342525,0.15357822107278113,0.15357822107213326,0.15357822107278113,0.15357822107342525,0.15357822107382213,0.15357822107342525,0.15357822107309507,0.15357822107342525,0.15357822107382213,0.1522378042209481,0.15223780422008537,0.15223780421925492,0.15223780422008537,0.1522378042209481,0.15223780422008537,0.1522378042184262,0.15223780421626806,0.1522378042184262,0.15223780422008537,0.15223780421925492,0.15223780421626806,0.15223780421047448,0.15223780421626806,0.15223780421925492,0.15223780422008537,0.1522378042184262,0.15223780421626806,0.1522378042184262,0.15223780422008537,0.1522378042209481,0.15223780422008537,0.15223780421925492,0.15223780422008537,0.1522378042209481,0.15092409329638615,0.15092409329494755,0.15092409329329712,0.15092409329494755,0.15092409329638615,0.15092409329494755,0.15092409329159903,0.150924093285399,0.15092409329159903,0.15092409329494755,0.15092409329329712,0.150924093285399,0.15092409325367848,0.150924093285399,0.15092409329329712,0.15092409329494755,0.15092409329159903,0.150924093285399,0.15092409329159903,0.15092409329494755,0.15092409329638615,0.15092409329494755,0.15092409329329712,0.15092409329494755,0.15092409329638615,0.14963652343962253,0.1496365234383046,0.14963652343689576,0.1496365234383046,0.14963652343962253,0.1496365234383046,0.14963652343545816,0.14963652343086248,0.14963652343545816,0.1496365234383046,0.14963652343689576,0.14963652343086248,0.1496365234117181,0.14963652343086248,0.14963652343689576,0.1496365234383046,0.14963652343545816,0.14963652343086248,0.14963652343545816,0.1496365234383046,0.14963652343962253,0.1496365234383046,0.14963652343689576,0.1496365234383046,0.14963652343962253,0.14837453670682169,0.14837453670593842,0.14837453670506032,0.14837453670593842,0.14837453670682169,0.14837453670593842,0.14837453670417963,0.14837453670162576,0.14837453670417963,0.14837453670593842,0.14837453670506032,0.14837453670162576,0.14837453669205425,0.14837453670162576,0.14837453670506032,0.14837453670593842,0.14837453670417963,0.14837453670162576,0.14837453670417963,0.14837453670593842,0.14837453670682169,0.14837453670593842,0.14837453670506032,0.14837453670593842,0.14837453670682169,0.1471375825799359,0.14713758257947956,0.14713758257906157,0.14713758257947956,0.1471375825799359,0.14713758257947956,0.14713758257865303,0.14713758257759108,0.14713758257865303,0.14713758257947956,0.14713758257906157,0.14713758257759108,0.14713758257409415,0.14713758257759108,0.14713758257906157,0.14713758257947956,0.14713758257865303,0.14713758257759108,0.14713758257865303,0.14713758257947956,0.1471375825799359,0.14713758257947956,0.14713758257906157,0.14713758257947956,0.1471375825799359,0.14592511840518718,0.1459251184050353,0.145925118404924,0.1459251184050353,0.14592511840518718,0.1459251184050353,0.14592511840482447,0.1459251184046836,0.14592511840482447,0.1459251184050353,0.145925118404924,0.1459251184046836,0.1459251184048298,0.1459251184046836,0.145925118404924,0.1459251184050353,0.14592511840482447,0.1459251184046836,0.14592511840482447,0.1459251184050353,0.14592511840518718,0.1459251184050353,0.145925118404924,0.1459251184050353,0.14592511840518718,0.1447366097667556,0.14473660976677355,0.14473660976681615,0.14473660976677355,0.1447366097667556,0.14473660976677355,0.14473660976686661,0.1447366097671012,0.14473660976686661,0.14473660976677355,0.14473660976681615,0.1447366097671012,0.14473660976835986,0.1447366097671012,0.14473660976681615,0.14473660976677355,0.14473660976686661,0.1447366097671012,0.14473660976686661,0.14473660976677355,0.1447366097667556,0.14473660976677355,0.14473660976681615,0.14473660976677355,0.1447366097667556,0.14357153080157645,0.14357153080168183,0.1435715308017953,0.14357153080168183,0.14357153080157645,0.14357153080168183,0.14357153080191148,0.1435715308022828,0.14357153080191148,0.14357153080168183,0.1435715308017953,0.1435715308022828,0.14357153080385857,0.1435715308022828,0.1435715308017953,0.14357153080168183,0.14357153080191148,0.1435715308022828,0.14357153080191148,0.14357153080168183,0.14357153080157645,0.14357153080168183,0.1435715308017953,0.14357153080168183,0.14357153080157645,0.14242936446061127,0.14242936446077736,0.1424293644609389,0.14242936446077736,0.14242936446061127,0.14242936446077736,0.1424293644610984,0.14242936446156848,0.1424293644610984,0.14242936446077736,0.1424293644609389,0.14242936446156848,0.14242936446343823,0.14242936446156848,0.1424293644609389,0.14242936446077736,0.1424293644610984,0.14242936446156848,0.1424293644610984,0.14242936446077736,0.14242936446061127,0.14242936446077736,0.1424293644609389,0.14242936446077736,0.14242936446061127,0.14130960272161322,0.14130960272185733,0.14130960272207835,0.14130960272185733,0.14130960272161322,0.14130960272185733,0.14130960272229035,0.14130960272287138,0.14130960272229035,0.14130960272185733,0.14130960272207835,0.14130960272287138,0.14130960272504497,0.14130960272287138,0.14130960272207835,0.14130960272185733,0.14130960272229035,0.14130960272287138,0.14130960272229035,0.14130960272185733,0.14130960272161322,0.14130960272185733,0.14130960272207835,0.14130960272185733,0.14130960272161322,0.14021174675794812,0.14021174675835207,0.1402117467586939,0.14021174675835207,0.14021174675794812,0.14021174675835207,0.14021174675901657,0.1402117467597906,0.14021174675901657,0.14021174675835207,0.1402117467586939,0.1402117467597906,0.14021174676231257,0.1402117467597906,0.1402117467586939,0.14021174675835207,0.14021174675901657,0.1402117467597906,0.14021174675901657,0.14021174675835207,0.14021174675794812,0.14021174675835207,0.1402117467586939,0.14021174675835207,0.14021174675794812,0.13913530706758773,0.13913530706836594,0.13913530706902638,0.13913530706836594,0.13913530706758773,0.13913530706836594,0.13913530706966087,0.1391353070709974,0.13913530706966087,0.13913530706836594,0.13913530706902638,0.1391353070709974,0.13913530707359786,0.1391353070709974,0.13913530706902638,0.13913530706836594,0.13913530706966087,0.1391353070709974,0.13913530706966087,0.13913530706836594,0.13913530706758773,0.13913530706836594,0.13913530706902638,0.13913530706836594,0.13913530706758773,0.13807980356604163,0.13807980356759128,0.13807980356911814,0.13807980356759128,0.13807980356604163,0.13807980356759128,0.13807980357065458,0.138079803574757,0.13807980357065458,0.13807980356759128,0.13807980356911814,0.138079803574757,0.13807980358608105,0.138079803574757,0.13807980356911814,0.13807980356759128,0.13807980357065458,0.138079803574757,0.13807980357065458,0.13807980356759128,0.13807980356604163,0.13807980356759128,0.13807980356911814,0.13807980356759128,0.13807980356604163,0.13704476564681894,0.1370447656492116,0.1370447656520859,0.1370447656492116,0.13704476564681894,0.1370447656492116,0.13704476565505966,0.1370447656667097,0.13704476565505966,0.1370447656492116,0.1370447656520859,0.1370447656667097,0.13704476573101806,0.1370447656667097,0.1370447656520859,0.1370447656492116,0.13704476565505966,0.1370447656667097,0.13704476565505966,0.1370447656492116,0.13704476564681894,0.1370447656492116,0.1370447656520859,0.1370447656492116,0.13704476564681894,0.13602973221384568,0.1360297322154994,0.13602973221711218,0.1360297322154994,0.13602973221384568,0.1360297322154994,0.1360297322187271,0.13602973222302658,0.1360297322187271,0.1360297322154994,0.13602973221711218,0.13602973222302658,0.13602973223492498,0.13602973222302658,0.13602973221711218,0.1360297322154994,0.1360297322187271,0.13602973222302658,0.1360297322187271,0.1360297322154994,0.13602973221384568,0.1360297322154994,0.13602973221711218,0.1360297322154994,0.13602973221384568,0.1350342516905499,0.13503425169158217,0.13503425169243272,0.13503425169158217,0.1350342516905499,0.13503425169158217,0.13503425169323863,0.13503425169487723,0.13503425169323877,0.13503425169158217,0.13503425169243272,0.13503425169487723,0.13503425169785088,0.13503425169487723,0.13503425169243272,0.13503425169158217,0.13503425169323877,0.13503425169487723,0.13503425169323877,0.13503425169158217,0.1350342516905499,0.13503425169158217,0.13503425169243272,0.13503425169158217,0.1350342516905499
0.16533248797429465,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.16533248797429465,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.16533248797429417,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.16533248797429465,0.1653324879742944,0.1653324879742944,0.1653324879742944,0.16533248797429465,0.1637574942517363,0.16375749425173608,0.16375749425173586,0.16375749425173608,0.1637574942517363,0.16375749425173608,0.16375749425173586,0.16375749425173564,0.16375749425173586,0.16375749425173608,0.16375749425173586,0.16375749425173564,0.1637574942517354,0.16375749425173564,0.16375749425173586,0.16375749425173608,0.16375749425173586,0.16375749425173564,0.16375749425173586,0.16375749425173608,0.1637574942517363,0.16375749425173608,0.16375749425173586,0.16375749425173608,0.1637574942517363,0.16221388446114385,0.16221388446114318,0.1622138844611427,0.16221388446114318,0.16221388446114385,0.16221388446114318,0.16221388446114227,0.1622138844611418,0.16221388446114227,0.16221388446114318,0.1622138844611427,0.1622138844611418,0.16221388446114135,0.1622138844611418,0.1622138844611427,0.16221388446114318,0.16221388446114227,0.1622138844611418,0.16221388446114227,0.16221388446114318,0.16221388446114385,0.16221388446114318,0.1622138844611427,0.16221388446114318,0.16221388446114385,0.16070106755955882,0.16070106755955635,0.1607010675595548,0.16070106755955635,0.16070106755955882,0.16070106755955635,0.1607010675595537,0.16070106755955216,0.1607010675595537,0.16070106755955635,0.1607010675595548,0.16070106755955216,0.16070106755955035,0.16070106755955216,0.1607010675595548,0.16070106755955635,0.1607010675595537,0.16070106755955216,0.1607010675595537,0.16070106755955635,0.16070106755955882,0.16070106755955635,0.1607010675595548,0.16070106755955635,0.16070106755955882,0.15921845192196193,0.159218451921955,0.15921845192195042,0.159218451921955,0.15921845192196193,0.159218451921955,0.15921845192194672,0.15921845192194128,0.15921845192194672,0.159218451921955,0.15921845192195042,0.15921845192194128,0.1592184519219354,0.15921845192194128,0.15921845192195042,0.159218451921955,0.15921845192194672,0.15921845192194128,0.15921845192194672,0.159218451921955,0.15921845192196193,0.159218451921955,0.15921845192195042,0.159218451921955,0.15921845192196193,0.15776544669312992,0.1577654466931092,0.15776544669309558,0.1577654466931092,0.15776544669312992,0.1577654466931092,0.15776544669308423,0.157765446693067,0.15776544669308423,0.1577654466931092,0.15776544669309558,0.157765446693067,0.15776544669304648,0.157765446693067,0.15776544669309558,0.1577654466931092,0.15776544669308423,0.157765446693067,0.15776544669308423,0.1577654466931092,0.15776544669312992,0.1577654466931092,0.15776544669309558,0.1577654466931092,0.15776544669312992,0.15634146300196947,0.1563414630019107,0.15634146300186993,0.1563414630019107,0.15634146300196947,0.1563414630019107,0.1563414630018348,0.15634146300177792,0.1563414630018348,0.1563414630019107,0.15634146300186993,0.15634146300177792,0.1563414630017056,0.15634146300177792,0.15634146300186993,0.1563414630019107,0.1563414630018348,0.15634146300177792,0.1563414630018348,0.1563414630019107,0.15634146300196947,0.1563414630019107,0.15634146300186993,0.1563414630019107,0.15634146300196947,0.15494591504861002,0.1549459150484516,0.15494591504833294,0.1549459150484516,0.15494591504861002,0.1549459150484516,0.154945915048226,0.154945915048036,0.154945915048226,0.1549459150484516,0.15494591504833294,0.154945915048036,0.1549459150477571,0.154945915048036,0.15494591504833294,0.1549459150484516,0.154945915048226,0.154945915048036,0.154945915048226,0.1549459150484516,0.15494591504861002,0.1549459150484516,0.15494591504833294,0.1549459150484516,0.15494591504861002,0.15357822107398741,0.15357822107359256,0.15357822107326377,0.15357822107359256,0.15357822107398741,0.15357822107359256,0.15357822107295147,0.15357822107230656,0.15357822107295147,0.15357822107359256,0.15357822107326377,0.15357822107230656,0.15357822107111355,0.15357822107230656,0.15357822107326377,0.15357822107359256,0.15357822107295147,0.15357822107230656,0.15357822107295147,0.15357822107359256,0.15357822107398741,0.15357822107359256,0.15357822107326377,0.15357822107359256,0.15357822107398741,0.1522378042211036,0.1522378042202448,0.15223780421941827,0.1522378042202448,0.1522378042211036,0.1522378042202448,0.15223780421859354,0.15223780421644562,0.15223780421859354,0.1522378042202448,0.15223780421941827,0.15223780421644562,0.1522378042106796,0.15223780421644562,0.15223780421941827,0.1522378042202448,0.15223780421859354,0.15223780421644562,0.15223780421859354,0.1522378042202448,0.1522378042211036,0.1522378042202448,0.15223780421941827,0.1522378042202448,0.1522378042211036,0.15092409329652348,0.15092409329509127,0.15092409329344875,0.15092409329509127,0.15092409329652348,0.15092409329509127,0.15092409329175838,0.15092409328558784,0.15092409329175838,0.15092409329509127,0.15092409329344875,0.15092409328558784,0.1509240932540404,0.15092409328558784,0.15092409329344875,0.15092409329509127,0.15092409329175838,0.15092409328558784,0.15092409329175838,0.15092409329509127,0.15092409329652348,0.15092409329509127,0.15092409329344875,0.15092409329509127,0.15092409329652348,0.14963652343972747,0.14963652343841544,0.14963652343701261,0.14963652343841524,0.14963652343972747,0.14963652343841544,0.14963652343558143,0.1496365234310073,0.14963652343558143,0.14963652343841524,0.14963652343701261,0.1496365234310073,0.14963652341196296,0.1496365234310073,0.14963652343701261,0.14963652343841524,0.14963652343558143,0.1496365234310073,0.14963652343558143,0.14963652343841524,0.14963652343972747,0.14963652343841524,0.14963652343701261,0.14963652343841524,0.14963652343972747,0.14837453670688266,0.1483745367060018,0.1483745367051259,0.1483745367060018,0.14837453670688266,0.1483745367060018,0.14837453670424744,0.14837453670169953,0.14837453670424744,0.1483745367060018,0.1483745367051259,0.14837453670169953,0.14837453669215708,0.14837453670169934,0.1483745367051259,0.1483745367060018,0.14837453670424744,0.14837453670169934,0.14837453670424744,0.1483745367060018,0.14837453670688266,0.1483745367060018,0.1483745367051259,0.1483745367060018,0.14837453670688266,0.14713758257994713,0.14713758257949047,0.14713758257907175,0.14713758257949047,0.14713758257994713,0.14713758257949047,0.1471375825786623,0.14713758257759668,0.1471375825786623,0.14713758257949047,0.14713758257907175,0.14713758257759668,0.14713758257407147,0.14713758257759668,0.14713758257907175,0.14713758257949047,0.1471375825786623,0.14713758257759668,0.1471375825786623,0.14713758257949047,0.14713758257994713,0.14713758257949047,0.14713758257907175,0.14713758257949047,0.14713758257994713,0.14592511840514888,0.1459251184049947,0.14592511840488107,0.1459251184049947,0.14592511840514888,0.1459251184049947,0.14592511840477887,0.14592511840462932,0.14592511840477887,0.1459251184049947,0.14592511840488107,0.14592511840462932,0.14592511840473935,0.14592511840462932,0.14592511840488107,0.1459251184049947,0.14592511840477887,0.14592511840462932,0.14592511840477887,0.1459251184049947,0.14592511840514888,0.1459251184049947,0.14592511840488107,0.1459251184049947,0.14592511840514888,0.14473660976667146,0.14473660976668648,0.14473660976672592,0.14473660976668648,0.14473660976667146,0.14473660976668648,0.14473660976677322,0.1447366097669977,0.14473660976677322,0.14473660976668648,0.14473660976672592,0.1447366097669977,0.14473660976824346,0.1447366097669977,0.14473660976672592,0.14473660976668648,0.14473660976677322,0.1447366097669977,0.14473660976677322,0.14473660976668648,0.14473660976667146,0.14473660976668648,0.14473660976672592,0.14473660976668648,0.14473660976667146,0.1435715308014517,0.1435715308015542,0.14357153080166474,0.1435715308015542,0.1435715308014517,0.1435715308015542,0.143571530801778,0.14357153080214058,0.143571530801778,0.1435715308015542,0.14357153080166474,0.14357153080214058,0.14357153080364007,0.14357153080214058,0.14357153080166474,0.1435715308015542,0.143571530801778,0.14357153080214058,0.143571530801778,0.1435715308015542,0.1435715308014517,0.1435715308015542,0.14357153080166474,0.1435715308015542,0.1435715308014517,0.14242936446045143,0.1424293644606148,0.1424293644607735,0.1424293644606148,0.14242936446045143,0.1424293644606148,0.14242936446093035,0.14242936446139215,0.14242936446093035,0.1424293644606148,0.1424293644607735,0.14242936446139215,0.1424293644632116,0.14242936446139215,0.1424293644607735,0.1424293644606148,0.14242936446093035,0.14242936446139215,0.14242936446093035,0.1424293644606148,0.14242936446045143,0.1424293644606148,0.1424293644607735,0.1424293644606148,0.14242936446045143,0.14130960272142326,0.14130960272166487,0.14130960272188314,0.14130960272166487,0.14130960272142326,0.14130960272166487,0.14130960272209267,0.14130960272266566,0.14130960272209267,0.14130960272166487,0.14130960272188314,0.14130960272266566,0.14130960272481508,0.14130960272266566,0.14130960272188314,0.14130960272166487,0.14130960272209267,0.14130960272266566,0.14130960272209267,0.14130960272166487,0.14130960272142326,0.14130960272166487,0.14130960272188314,0.14130960272166487,0.14130960272142326,0.14021174675773282,0.14021174675813453,0.14021174675847412,0.14021174675813453,0.14021174675773282,0.14021174675813453,0.1402117467587944,0.1402117467595616,0.1402117467587944,0.14021174675813453,0.14021174675847412,0.1402117467595616,0.14021174676205586,0.1402117467595616,0.14021174675847412,0.14021174675813453,0.1402117467587944,0.1402117467595616,0.1402117467587944,0.14021174675813453,0.14021174675773282,0.14021174675813453,0.14021174675847412,0.14021174675813453,0.14021174675773282,0.13913530706735133,0.13913530706812752,0.13913530706878605,0.13913530706812752,0.13913530706735133,0.13913530706812752,0.13913530706941882,0.1391353070707512,0.13913530706941882,0.13913530706812752,0.13913530706878605,0.1391353070707512,0.13913530707334298,0.1391353070707512,0.13913530706878605,0.13913530706812752,0.13913530706941882,0.1391353070707512,0.13913530706941882,0.13913530706812752,0.13913530706735133,0.13913530706812752,0.13913530706878605,0.13913530706812752,0.13913530706735133,0.1380798035657883,0.13807980356733515,0.1380798035688592,0.13807980356733515,0.1380798035657883,0.13807980356733515,0.13807980357039304,0.1380798035744883,0.13807980357039304,0.13807980356733515,0.1380798035688592,0.1380798035744883,0.13807980358579344,0.1380798035744883,0.1380798035688592,0.13807980356733515,0.13807980357039304,0.1380798035744883,0.13807980357039304,0.13807980356733515,0.1380798035657883,0.13807980356733515,0.1380798035688592,0.13807980356733515,0.1380798035657883,0.13704476564655424,0.1370447656489429,0.1370447656518124,0.1370447656489429,0.13704476564655424,0.1370447656489429,0.13704476565478158,0.13704476566641277,0.13704476565478158,0.1370447656489429,0.1370447656518124,0.13704476566641277,0.13704476573062915,0.13704476566641277,0.1370447656518124,0.1370447656489429,0.13704476565478158,0.13704476566641277,0.13704476565478158,0.1370447656489429,0.13704476564655424,0.1370447656489429,0.1370447656518124,0.1370447656489429,0.13704476564655424,0.13602973221357728,0.1360297322152285,0.13602973221683853,0.1360297322152285,0.13602973221357728,0.1360297322152285,0.13602973221845097,0.13602973222274345,0.13602973221845097,0.1360297322152285,0.13602973221683853,0.13602973222274345,0.1360297322346229,0.13602973222274345,0.13602973221683853,0.1360297322152285,0.13602973221845097,0.13602973222274345,0.13602973221845097,0.1360297322152285,0.13602973221357728,0.1360297322152285,0.13602973221683853,0.1360297322152285,0.13602973221357728,0.13503425169028327,0.13503425169131397,0.13503425169216304,0.13503425169131397,0.13503425169028327,0.13503425169131397,0.13503425169296782,0.13503425169460376,0.13503425169296782,0.13503425169131397,0.13503425169216304,0.13503425169460376,0.13503425169757258,0.13503425169460376,0.13503425169216304,0.13503425169131397,0.13503425169296782,0.13503425169460376,0.13503425169296782,0.13503425169131397,0.13503425169028327,0.13503425169131397,0.13503425169216304,0.13503425169131397,0.13503425169028327
