0.16533248797449146,0.16533248797449146,0.16533248797449124,0.16533248797449146,0.16533248797449146,0.16533248797449146,0.16533248797449124,0.16533248797449124,0.16533248797449124,0.16533248797449146,0.16533248797449124,0.16533248797449124,0.16533248797449124,0.16533248797449124,0.16533248797449124,0.16533248797449146,0.16533248797449124,0.16533248797449124,0.16533248797449124,0.16533248797449146,0.16533248797449146,0.16533248797449146,0.16533248797449124,0.16533248797449146,0.16533248797449146,0.1637574942519292,0.16375749425192898,0.16375749425192898,0.16375749425192898,0.1637574942519292,0.16375749425192898,0.16375749425192873,0.1637574942519285,0.16375749425192873,0.16375749425192898,0.16375749425192898,0.1637574942519285,0.1637574942519285,0.1637574942519285,0.16375749425192898,0.16375749425192898,0.16375749425192873,0.1637574942519285,0.16375749425192873,0.16375749425192898,0.1637574942519292,0.16375749425192898,0.16375749425192898,0.16375749425192898,0.1637574942519292,0.1622138844613329,0.1622138844613322,0.16221388446133178,0.1622138844613322,0.1622138844613329,0.1622138844613322,0.16221388446133128,0.16221388446133087,0.16221388446133128,0.1622138844613322,0.16221388446133178,0.16221388446133087,0.1622138844613302,0.16221388446133087,0.16221388446133178,0.1622138844613322,0.16221388446133128,0.16221388446133087,0.16221388446133128,0.1622138844613322,0.1622138844613329,0.1622138844613322,0.16221388446133178,0.1622138844613322,0.1622138844613329,0.16070106755974387,0.16070106755974164,0.1607010675597401,0.16070106755974164,0.16070106755974387,0.16070106755974164,0.16070106755973895,0.1607010675597372,0.16070106755973895,0.16070106755974164,0.1607010675597401,0.1607010675597372,0.16070106755973543,0.1607010675597372,0.1607010675597401,0.16070106755974164,0.16070106755973895,0.1607010675597372,0.16070106755973895,0.16070106755974164,0.16070106755974387,0.16070106755974164,0.1607010675597401,0.16070106755974164,0.16070106755974387,0.15921845192214332,0.15921845192213635,0.1592184519221318,0.15921845192213635,0.15921845192214332,0.15921845192213635,0.1592184519221283,0.15921845192212286,0.1592184519221283,0.15921845192213635,0.1592184519221318,0.15921845192212286,0.15921845192211675,0.15921845192212286,0.1592184519221318,0.15921845192213635,0.1592184519221283,0.15921845192212286,0.1592184519221283,0.15921845192213635,0.15921845192214332,0.15921845192213635,0.1592184519221318,0.15921845192213635,0.15921845192214332,0.15776544669330744,0.15776544669328674,0.15776544669327308,0.15776544669328674,0.15776544669330744,0.15776544669328674,0.157765446693262,0.15776544669324472,0.157765446693262,0.15776544669328674,0.15776544669327308,0.15776544669324472,0.15776544669322445,0.15776544669324472,0.15776544669327308,0.15776544669328674,0.157765446693262,0.15776544669324472,0.157765446693262,0.15776544669328674,0.15776544669330744,0.15776544669328674,0.15776544669327308,0.15776544669328674,0.15776544669330744,0.1563414630021428,0.15634146300208449,0.1563414630020437,0.15634146300208449,0.1563414630021428,0.15634146300208449,0.156341463002009,0.1563414630019523,0.156341463002009,0.15634146300208449,0.1563414630020437,0.1563414630019523,0.1563414630018804,0.1563414630019523,0.1563414630020437,0.15634146300208449,0.156341463002009,0.1563414630019523,0.156341463002009,0.15634146300208449,0.1563414630021428,0.15634146300208449,0.1563414630020437,0.15634146300208449,0.1563414630021428,0.1549459150487789,0.1549459150486213,0.15494591504850325,0.1549459150486213,0.1549459150487789,0.1549459150486213,0.1549459150483967,0.15494591504820773,0.1549459150483967,0.1549459150486213,0.15494591504850325,0.15494591504820773,0.15494591504793007,0.15494591504820773,0.15494591504850325,0.1549459150486213,0.1549459150483967,0.15494591504820773,0.1549459150483967,0.1549459150486213,0.1549459150487789,0.1549459150486213,0.15494591504850325,0.1549459150486213,0.1549459150487789,0.15357822107415048,0.15357822107375724,0.15357822107343028,0.15357822107375724,0.15357822107415048,0.15357822107375724,0.15357822107311916,0.1535782210724775,0.15357822107311916,0.15357822107375724,0.15357822107343028,0.1535782210724775,0.1535782210712901,0.1535782210724775,0.15357822107343028,0.15357822107375724,0.15357822107311916,0.1535782210724775,0.15357822107311916,0.15357822107375724,0.15357822107415048,0.15357822107375724,0.15357822107343028,0.15357822107375724,0.15357822107415048,0.15223780422125674,0.1522378042204021,0.1522378042195793,0.1522378042204021,0.15223780422125674,0.1522378042204021,0.1522378042187585,0.1522378042166206,0.1522378042187585,0.1522378042204021,0.1522378042195793,0.1522378042166206,0.15223780421088154,0.1522378042166206,0.1522378042195793,0.1522378042204021,0.1522378042187585,0.1522378042166206,0.1522378042187585,0.1522378042204021,0.15223780422125674,0.1522378042204021,0.1522378042195793,0.1522378042204021,0.15223780422125674,0.15092409329665873,0.15092409329523307,0.15092409329359804,0.15092409329523307,0.15092409329665873,0.15092409329523307,0.1509240932919156,0.1509240932857738,0.1509240932919156,0.15092409329523307,0.15092409329359804,0.1509240932857738,0.15092409325435716,0.1509240932857738,0.15092409329359804,0.15092409329523307,0.1509240932919156,0.1509240932857738,0.1509240932919156,0.15092409329523307,0.15092409329665873,0.15092409329523307,0.15092409329359804,0.15092409329523307,0.15092409329665873,0.1496365234398311,0.14963652343852452,0.14963652343712777,0.14963652343852452,0.1496365234398311,0.14963652343852452,0.14963652343570283,0.1496365234311499,0.14963652343570283,0.14963652343852452,0.14963652343712777,0.1496365234311499,0.14963652341220748,0.1496365234311499,0.14963652343712777,0.14963652343852452,0.14963652343570283,0.1496365234311499,0.14963652343570283,0.14963652343852452,0.1496365234398311,0.14963652343852452,0.14963652343712777,0.14963652343852452,0.1496365234398311,0.14837453670694292,0.14837453670606443,0.148374536705191,0.14837453670606443,0.14837453670694292,0.14837453670606443,0.14837453670431475,0.14837453670177236,0.14837453670431475,0.14837453670606443,0.148374536705191,0.14837453670177236,0.14837453669221937,0.14837453670177236,0.148374536705191,0.14837453670606443,0.14837453670431475,0.14837453670177236,0.14837453670431475,0.14837453670606443,0.14837453670694292,0.14837453670606443,0.148374536705191,0.14837453670606443,0.14837453670694292,0.1471375825799584,0.14713758257950135,0.1471375825790819,0.14713758257950135,0.1471375825799584,0.14713758257950135,0.14713758257867174,0.14713758257760268,0.14713758257867174,0.14713758257950135,0.1471375825790819,0.14713758257760268,0.14713758257407164,0.14713758257760268,0.1471375825790819,0.14713758257950135,0.14713758257867174,0.14713758257760268,0.14713758257867174,0.14713758257950135,0.1471375825799584,0.14713758257950135,0.1471375825790819,0.14713758257950135,0.1471375825799584,0.14592511840511133,0.14592511840495515,0.14592511840483907,0.14592511840495515,0.14592511840511133,0.14592511840495515,0.14592511840473454,0.14592511840457623,0.14592511840473454,0.14592511840495515,0.14592511840483907,0.14592511840457623,0.14592511840464478,0.14592511840457623,0.14592511840483907,0.14592511840495515,0.14592511840473454,0.14592511840457623,0.14592511840473454,0.14592511840495515,0.14592511840511133,0.14592511840495515,0.14592511840483907,0.14592511840495515,0.14592511840511133,0.14473660976658873,0.14473660976660094,0.1447366097666374,0.14473660976660094,0.14473660976658873,0.14473660976660094,0.1447366097666816,0.14473660976689592,0.1447366097666816,0.14473660976660094,0.1447366097666374,0.14473660976689592,0.14473660976806593,0.14473660976689592,0.1447366097666374,0.14473660976660094,0.1447366097666816,0.14473660976689592,0.1447366097666816,0.14473660976660094,0.14473660976658873,0.14473660976660094,0.1447366097666374,0.14473660976660094,0.14473660976658873,0.143571530801329,0.1435715308014288,0.14357153080153642,0.1435715308014288,0.143571530801329,0.1435715308014288,0.14357153080164678,0.1435715308020008,0.14357153080164678,0.1435715308014288,0.14357153080153642,0.1435715308020008,0.14357153080349772,0.1435715308020008,0.14357153080153642,0.1435715308014288,0.14357153080164678,0.1435715308020008,0.14357153080164678,0.1435715308014288,0.143571530801329,0.1435715308014288,0.14357153080153642,0.1435715308014288,0.143571530801329,0.1424293644602939,0.14242936446045462,0.14242936446061077,0.14242936446045462,0.1424293644602939,0.14242936446045462,0.14242936446076476,0.1424293644612184,0.14242936446076476,0.14242936446045462,0.14242936446061077,0.1424293644612184,0.14242936446301113,0.1424293644612184,0.14242936446061077,0.14242936446045462,0.14242936446076476,0.1424293644612184,0.14242936446076476,0.14242936446045462,0.1424293644602939,0.14242936446045462,0.14242936446061077,0.14242936446045462,0.1424293644602939,0.14130960272123613,0.14130960272147508,0.14130960272169085,0.14130960272147508,0.14130960272123613,0.14130960272147508,0.14130960272189777,0.14130960272246304,0.14130960272189777,0.14130960272147508,0.14130960272169085,0.14130960272246304,0.1413096027245736,0.14130960272246304,0.14130960272169085,0.14130960272147508,0.14130960272189777,0.14130960272246304,0.14130960272189777,0.14130960272147508,0.14130960272123613,0.14130960272147508,0.14130960272169085,0.14130960272147508,0.14130960272123613,0.14021174675752063,0.14021174675792006,0.1402117467582574,0.14021174675792006,0.14021174675752063,0.14021174675792006,0.1402117467585754,0.14021174675933568,0.1402117467585754,0.14021174675792006,0.1402117467582574,0.14021174675933568,0.14021174676178205,0.14021174675933568,0.1402117467582574,0.14021174675792006,0.1402117467585754,0.14021174675933568,0.1402117467585754,0.14021174675792006,0.14021174675752063,0.14021174675792006,0.1402117467582574,0.14021174675792006,0.14021174675752063,0.13913530706711844,0.1391353070678924,0.13913530706854904,0.1391353070678924,0.13913530706711844,0.1391353070678924,0.13913530706918006,0.1391353070705085,0.13913530706918006,0.1391353070678924,0.13913530706854904,0.1391353070705085,0.13913530707309157,0.1391353070705085,0.13913530706854904,0.1391353070678924,0.13913530706918006,0.1391353070705085,0.13913530706918006,0.1391353070678924,0.13913530706711844,0.1391353070678924,0.13913530706854904,0.1391353070678924,0.13913530706711844,0.13807980356553853,0.13807980356708258,0.13807980356860386,0.13807980356708258,0.13807980356553853,0.13807980356708258,0.13807980357013488,0.13807980357422317,0.13807980357013488,0.13807980356708258,0.13807980356860386,0.13807980357422317,0.13807980358550972,0.13807980357422317,0.13807980356860386,0.13807980356708258,0.13807980357013488,0.13807980357422317,0.13807980357013488,0.13807980356708258,0.13807980356553853,0.13807980356708258,0.13807980356860386,0.13807980356708258,0.13807980356553853,0.137044765646293,0.1370447656486779,0.1370447656515428,0.1370447656486779,0.137044765646293,0.1370447656486779,0.13704476565450713,0.13704476566611995,0.13704476565450713,0.1370447656486779,0.1370447656515428,0.13704476566611995,0.13704476573022625,0.13704476566611995,0.1370447656515428,0.1370447656486779,0.13704476565450713,0.13704476566611995,0.13704476565450713,0.1370447656486779,0.137044765646293,0.1370447656486779,0.1370447656515428,0.1370447656486779,0.137044765646293,0.1360297322133126,0.13602973221496112,0.13602973221656867,0.13602973221496112,0.1360297322133126,0.13602973221496112,0.13602973221817857,0.13602973222246428,0.13602973221817857,0.13602973221496112,0.13602973221656867,0.13602973222246428,0.136029732234325,0.13602973222246428,0.13602973221656867,0.13602973221496112,0.13602973221817857,0.13602973222246428,0.13602973221817857,0.13602973221496112,0.1360297322133126,0.13602973221496112,0.13602973221656867,0.13602973221496112,0.1360297322133126,0.1350342516900205,0.13503425169104943,0.13503425169189717,0.13503425169104943,0.1350342516900205,0.13503425169104943,0.13503425169270064,0.13503425169433397,0.13503425169270064,0.13503425169104943,0.13503425169189717,0.13503425169433397,0.1350342516972982,0.13503425169433397,0.13503425169189717,0.13503425169104943,0.13503425169270064,0.13503425169433397,0.13503425169270064,0.13503425169104943,0.1350342516900205,0.13503425169104943,0.13503425169189717,0.13503425169104943,0.1350342516900205
