0.16533248797468544,0.1653324879746852,0.1653324879746852,0.1653324879746852,0.16533248797468544,0.1653324879746852,0.1653324879746852,0.16533248797468497,0.1653324879746852,0.1653324879746852,0.1653324879746852,0.16533248797468497,0.16533248797468497,0.16533248797468497,0.1653324879746852,0.1653324879746852,0.1653324879746852,0.16533248797468497,0.1653324879746852,0.1653324879746852,0.16533248797468544,0.1653324879746852,0.1653324879746852,0.1653324879746852,0.16533248797468544,0.16375749425211933,0.1637574942521191,0.16375749425211886,0.1637574942521191,0.16375749425211933,0.1637574942521191,0.1637574942521186,0.1637574942521186,0.1637574942521186,0.1637574942521191,0.16375749425211886,0.1637574942521186,0.1637574942521184,0.1637574942521186,0.16375749425211886,0.1637574942521191,0.1637574942521186,0.1637574942521186,0.1637574942521186,0.1637574942521191,0.16375749425211933,0.1637574942521191,0.16375749425211886,0.1637574942521191,0.16375749425211933,0.162213884461519,0.16221388446151833,0.16221388446151785,0.16221388446151833,0.162213884461519,0.16221388446151833,0.1622138844615174,0.16221388446151694,0.1622138844615174,0.16221388446151833,0.16221388446151785,0.16221388446151694,0.1622138844615165,0.16221388446151694,0.16221388446151785,0.16221388446151833,0.1622138844615174,0.16221388446151694,0.1622138844615174,0.16221388446151833,0.162213884461519,0.16221388446151833,0.16221388446151785,0.16221388446151833,0.162213884461519,0.16070106755992625,0.1607010675599238,0.16070106755992247,0.1607010675599238,0.16070106755992625,0.1607010675599238,0.16070106755992136,0.16070106755991959,0.16070106755992136,0.1607010675599238,0.16070106755992247,0.16070106755991959,0.1607010675599178,0.16070106755991959,0.16070106755992247,0.1607010675599238,0.16070106755992136,0.16070106755991959,0.16070106755992136,0.1607010675599238,0.16070106755992625,0.1607010675599238,0.16070106755992247,0.1607010675599238,0.16070106755992625,0.15921845192232184,0.15921845192231487,0.15921845192231032,0.15921845192231487,0.15921845192232184,0.15921845192231487,0.15921845192230683,0.15921845192230138,0.15921845192230683,0.15921845192231487,0.15921845192231032,0.15921845192230138,0.15921845192229553,0.15921845192230138,0.15921845192231032,0.15921845192231487,0.15921845192230683,0.15921845192230138,0.15921845192230683,0.15921845192231487,0.15921845192232184,0.15921845192231487,0.15921845192231032,0.15921845192231487,0.15921845192232184,0.1577654466934822,0.1577654466934617,0.15776544669344805,0.1577654466934617,0.1577654466934822,0.1577654466934617,0.15776544669343698,0.1577654466934197,0.15776544669343698,0.1577654466934617,0.15776544669344805,0.1577654466934197,0.15776544669339962,0.1577654466934197,0.15776544669344805,0.1577654466934617,0.15776544669343698,0.1577654466934197,0.15776544669343698,0.1577654466934617,0.1577654466934822,0.1577654466934617,0.15776544669344805,0.1577654466934617,0.1577654466934822,0.15634146300231366,0.15634146300225574,0.15634146300221516,0.15634146300225574,0.15634146300231366,0.15634146300225574,0.15634146300218046,0.1563414630021242,0.15634146300218046,0.15634146300225574,0.15634146300221516,0.1563414630021242,0.15634146300205248,0.1563414630021242,0.15634146300221516,0.15634146300225574,0.15634146300218046,0.1563414630021242,0.15634146300218046,0.15634146300225574,0.15634146300231366,0.15634146300225574,0.15634146300221516,0.15634146300225574,0.15634146300231366,0.15494591504894548,0.15494591504878852,0.15494591504867108,0.15494591504878852,0.15494591504894548,0.15494591504878852,0.15494591504856495,0.1549459150483768,0.15494591504856495,0.15494591504878852,0.15494591504867108,0.1549459150483768,0.15494591504810035,0.1549459150483768,0.15494591504867108,0.15494591504878852,0.15494591504856495,0.1549459150483768,0.15494591504856495,0.15494591504878852,0.15494591504894548,0.15494591504878852,0.15494591504867108,0.15494591504878852,0.15494591504894548,0.153578221074311,0.15357822107391975,0.15357822107359417,0.15357822107391975,0.153578221074311,0.15357822107391975,0.15357822107328467,0.1535782210726458,0.15357822107328467,0.15357822107391975,0.15357822107359417,0.1535782210726458,0.15357822107146382,0.1535782210726458,0.15357822107359417,0.15357822107391975,0.15357822107328467,0.1535782210726458,0.15357822107328467,0.15357822107391975,0.153578221074311,0.15357822107391975,0.15357822107359417,0.15357822107391975,0.153578221074311,0.15223780422140792,0.152237804220557,0.15223780421973793,0.152237804220557,0.15223780422140792,0.152237804220557,0.15223780421892086,0.1522378042167928,0.15223780421892086,0.152237804220557,0.15223780421973793,0.1522378042167928,0.15223780421108035,0.1522378042167928,0.15223780421973793,0.152237804220557,0.15223780421892086,0.1522378042167928,0.15223780421892086,0.152237804220557,0.15223780422140792,0.152237804220557,0.15223780421973793,0.152237804220557,0.15223780422140792,0.15092409329679204,0.15092409329537274,0.1509240932937451,0.15092409329537274,0.15092409329679204,0.15092409329537274,0.15092409329207032,0.1509240932859569,0.15092409329207032,0.15092409329537274,0.1509240932937451,0.1509240932859569,0.15092409325472528,0.1509240932859569,0.1509240932937451,0.15092409329537274,0.15092409329207032,0.1509240932859569,0.15092409329207032,0.15092409329537274,0.15092409329679204,0.15092409329537274,0.1509240932937451,0.15092409329537274,0.15092409329679204,0.1496365234399334,0.1496365234386321,0.1496365234372414,0.1496365234386321,0.1496365234399334,0.1496365234386321,0.14963652343582273,0.14963652343129055,0.14963652343582273,0.1496365234386321,0.1496365234372414,0.14963652343129055,0.14963652341242417,0.14963652343129055,0.1496365234372414,0.1496365234386321,0.14963652343582273,0.14963652343129055,0.14963652343582273,0.1496365234386321,0.1496365234399334,0.1496365234386321,0.1496365234372414,0.1496365234386321,0.1496365234399334,0.14837453670700237,0.14837453670612635,0.14837453670525508,0.14837453670612635,0.14837453670700237,0.14837453670612635,0.14837453670438108,0.14837453670184467,0.14837453670438108,0.14837453670612635,0.14837453670525508,0.14837453670184467,0.1483745366923185,0.14837453670184467,0.14837453670525508,0.14837453670612635,0.14837453670438108,0.14837453670184467,0.14837453670438108,0.14837453670612635,0.14837453670700237,0.14837453670612635,0.14837453670525508,0.14837453670612635,0.14837453670700237,0.14713758257996967,0.14713758257951245,0.14713758257909226,0.14713758257951245,0.14713758257996967,0.14713758257951245,0.14713758257868154,0.14713758257760887,0.14713758257868154,0.14713758257951245,0.14713758257909226,0.14713758257760887,0.14713758257406037,0.14713758257760887,0.14713758257909226,0.14713758257951245,0.14713758257868154,0.14713758257760887,0.14713758257868154,0.14713758257951245,0.14713758257996967,0.14713758257951245,0.14713758257909226,0.14713758257951245,0.14713758257996967,0.14592511840507466,0.14592511840491634,0.1459251184047979,0.14592511840491634,0.14592511840507466,0.14592511840491634,0.1459251184046909,0.14592511840452424,0.1459251184046909,0.14592511840491634,0.1459251184047979,0.14592511840452424,0.14592511840456304,0.14592511840452424,0.1459251184047979,0.14592511840491634,0.1459251184046909,0.14592511840452424,0.1459251184046909,0.14592511840491634,0.14592511840507466,0.14592511840491634,0.1459251184047979,0.14592511840491634,0.14592511840507466,0.14473660976650754,0.14473660976651698,0.1447366097665505,0.14473660976651698,0.14473660976650754,0.14473660976651698,0.14473660976659153,0.14473660976679611,0.14473660976659153,0.14473660976651698,0.1447366097665505,0.14473660976679611,0.1447366097679551,0.14473660976679611,0.1447366097665505,0.14473660976651698,0.14473660976659153,0.14473660976679611,0.14473660976659153,0.14473660976651698,0.14473660976650754,0.14473660976651698,0.1447366097665505,0.14473660976651698,0.14473660976650754,0.14357153080120819,0.14357153080130505,0.14357153080140997,0.14357153080130505,0.14357153080120819,0.14357153080130505,0.14357153080151758,0.14357153080186305,0.14357153080151758,0.14357153080130505,0.14357153080140997,0.14357153080186305,0.14357153080331014,0.14357153080186305,0.14357153080140997,0.14357153080130505,0.14357153080151758,0.14357153080186305,0.14357153080151758,0.14357153080130505,0.14357153080120819,0.14357153080130505,0.14357153080140997,0.14357153080130505,0.14357153080120819,0.1424293644601387,0.14242936446029675,0.14242936446045024,0.14242936446029675,0.1424293644601387,0.14242936446029675,0.14242936446060156,0.1424293644610473,0.14242936446060156,0.14242936446029675,0.14242936446045024,0.1424293644610473,0.1424293644628028,0.1424293644610473,0.14242936446045024,0.14242936446029675,0.14242936446060156,0.1424293644610473,0.14242936446060156,0.14242936446029675,0.1424293644601387,0.14242936446029675,0.14242936446045024,0.14242936446029675,0.1424293644601387,0.14130960272105142,0.14130960272128792,0.14130960272150123,0.14130960272128792,0.14130960272105142,0.14130960272128792,0.14130960272170565,0.1413096027222632,0.14130960272170565,0.14130960272128792,0.14130960272150123,0.1413096027222632,0.1413096027243261,0.1413096027222632,0.14130960272150123,0.14130960272128792,0.14130960272170565,0.1413096027222632,0.14130960272170565,0.14130960272128792,0.14130960272105142,0.14130960272128792,0.14130960272150123,0.14130960272128792,0.14130960272105142,0.14021174675731132,0.14021174675770834,0.14021174675804357,0.14021174675770834,0.14021174675731132,0.14021174675770834,0.1402117467583593,0.14021174675911285,0.1402117467583593,0.14021174675770834,0.14021174675804357,0.14021174675911285,0.14021174676154502,0.14021174675911285,0.14021174675804357,0.14021174675770834,0.1402117467583593,0.14021174675911285,0.1402117467583593,0.14021174675770834,0.14021174675731132,0.14021174675770834,0.14021174675804357,0.14021174675770834,0.14021174675731132,0.13913530706688856,0.13913530706766059,0.13913530706831534,0.13913530706766059,0.13913530706688856,0.13913530706766059,0.13913530706894464,0.13913530707026914,0.13913530706894464,0.13913530706766059,0.13913530706831534,0.13913530707026914,0.13913530707284352,0.13913530707026914,0.13913530706831534,0.13913530706766059,0.13913530706894464,0.13913530707026914,0.13913530706894464,0.13913530706766059,0.13913530706688856,0.13913530706766059,0.13913530706831534,0.13913530706766059,0.13913530706688856,0.138079803565292,0.13807980356683328,0.1380798035683519,0.13807980356683328,0.138079803565292,0.13807980356683328,0.1380798035698803,0.13807980357396177,0.1380798035698803,0.13807980356683328,0.1380798035683519,0.13807980357396177,0.1380798035852297,0.13807980357396177,0.1380798035683519,0.13807980356683328,0.1380798035698803,0.13807980357396177,0.1380798035698803,0.13807980356683328,0.138079803565292,0.13807980356683328,0.1380798035683519,0.13807980356683328,0.138079803565292,0.13704476564603546,0.13704476564841642,0.1370447656512767,0.13704476564841642,0.13704476564603546,0.13704476564841642,0.13704476565423637,0.13704476566583093,0.13704476565423637,0.13704476564841642,0.1370447656512767,0.13704476566583093,0.13704476572983418,0.13704476566583093,0.1370447656512767,0.13704476564841642,0.13704476565423637,0.13704476566583093,0.13704476565423637,0.13704476564841642,0.13704476564603546,0.13704476564841642,0.1370447656512767,0.13704476564841642,0.13704476564603546,0.1360297322130515,0.13602973221469739,0.13602973221630235,0.13602973221469739,0.1360297322130515,0.13602973221469739,0.1360297322179096,0.13602973222218864,0.1360297322179096,0.13602973221469739,0.13602973221630235,0.13602973222218864,0.13602973223403078,0.13602973222218864,0.13602973221630235,0.13602973221469739,0.1360297322179096,0.13602973222218864,0.1360297322179096,0.13602973221469739,0.1360297322130515,0.13602973221469739,0.13602973221630235,0.13602973221469739,0.1360297322130515,0.13503425168976108,0.13503425169078825,0.13503425169163485,0.1350342516907884,0.13503425168976108,0.13503425169078825,0.13503425169243696,0.13503425169406766,0.13503425169243696,0.1350342516907884,0.13503425169163485,0.13503425169406766,0.13503425169702737,0.13503425169406783,0.13503425169163485,0.1350342516907884,0.13503425169243696,0.13503425169406783,0.13503425169243696,0.1350342516907884,0.13503425168976108,0.1350342516907884,0.13503425169163485,0.1350342516907884,0.13503425168976108
0.1653324879748766,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.1653324879748766,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.1653324879748761,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.1653324879748766,0.16533248797487635,0.16533248797487635,0.16533248797487635,0.1653324879748766,0.16375749425230668,0.16375749425230643,0.1637574942523062,0.16375749425230643,0.16375749425230668,0.16375749425230643,0.16375749425230599,0.16375749425230599,0.16375749425230599,0.16375749425230643,0.1637574942523062,0.16375749425230599,0.16375749425230574,0.16375749425230599,0.1637574942523062,0.16375749425230643,0.16375749425230599,0.16375749425230599,0.16375749425230599,0.16375749425230643,0.16375749425230668,0.16375749425230643,0.1637574942523062,0.16375749425230643,0.16375749425230668,0.1622138844617026,0.16221388446170193,0.16221388446170146,0.16221388446170193,0.1622138844617026,0.16221388446170193,0.162213884461701,0.16221388446170057,0.162213884461701,0.16221388446170193,0.16221388446170146,0.16221388446170057,0.16221388446169988,0.16221388446170057,0.16221388446170146,0.16221388446170193,0.162213884461701,0.16221388446170057,0.162213884461701,0.16221388446170193,0.1622138844617026,0.16221388446170193,0.16221388446170146,0.16221388446170193,0.1622138844617026,0.16070106756010596,0.16070106756010374,0.1607010675601022,0.16070106756010374,0.16070106756010596,0.16070106756010374,0.16070106756010108,0.16070106756009955,0.16070106756010108,0.16070106756010374,0.1607010675601022,0.16070106756009955,0.16070106756009775,0.16070106756009955,0.1607010675601022,0.16070106756010374,0.16070106756010108,0.16070106756009955,0.16070106756010108,0.16070106756010374,0.16070106756010596,0.16070106756010374,0.1607010675601022,0.16070106756010374,0.16070106756010596,0.15921845192249798,0.159218451922491,0.15921845192248643,0.159218451922491,0.15921845192249798,0.159218451922491,0.15921845192248293,0.15921845192247772,0.15921845192248293,0.159218451922491,0.15921845192248643,0.15921845192247772,0.15921845192247164,0.15921845192247772,0.15921845192248643,0.159218451922491,0.15921845192248293,0.15921845192247772,0.15921845192248293,0.159218451922491,0.15921845192249798,0.159218451922491,0.15921845192248643,0.159218451922491,0.15921845192249798,0.15776544669365458,0.15776544669363432,0.15776544669362066,0.15776544669363432,0.15776544669365458,0.15776544669363432,0.1577654466936096,0.1577654466935925,0.1577654466936096,0.15776544669363432,0.15776544669362066,0.1577654466935925,0.15776544669357245,0.1577654466935925,0.15776544669362066,0.15776544669363432,0.1577654466936096,0.1577654466935925,0.1577654466936096,0.15776544669363432,0.15776544669365458,0.15776544669363432,0.15776544669362066,0.15776544669363432,0.15776544669365458,0.1563414630024822,0.1563414630024245,0.1563414630023841,0.1563414630024245,0.1563414630024822,0.1563414630024245,0.15634146300234963,0.15634146300229357,0.15634146300234963,0.1563414630024245,0.1563414630023841,0.15634146300229357,0.15634146300222207,0.15634146300229357,0.1563414630023841,0.1563414630024245,0.15634146300234963,0.15634146300229357,0.15634146300234963,0.1563414630024245,0.1563414630024822,0.1563414630024245,0.1563414630023841,0.1563414630024245,0.1563414630024822,0.15494591504910965,0.1549459150489535,0.15494591504883648,0.1549459150489535,0.15494591504910965,0.1549459150489535,0.1549459150487309,0.1549459150485436,0.1549459150487309,0.1549459150489535,0.15494591504883648,0.1549459150485436,0.15494591504826838,0.1549459150485436,0.15494591504883648,0.1549459150489535,0.1549459150487309,0.1549459150485436,0.1549459150487309,0.1549459150489535,0.15494591504910965,0.1549459150489535,0.15494591504883648,0.1549459150489535,0.15494591504910965,0.15357822107446942,0.1535782210740798,0.15357822107375585,0.1535782210740798,0.15357822107446942,0.1535782210740798,0.15357822107344754,0.1535782210728117,0.15357822107344754,0.1535782210740798,0.15357822107375585,0.1535782210728117,0.15357822107163516,0.1535782210728117,0.15357822107375585,0.1535782210740798,0.15357822107344754,0.1535782210728117,0.15357822107344754,0.1535782210740798,0.15357822107446942,0.1535782210740798,0.15357822107375585,0.1535782210740798,0.15357822107446942,0.15223780422155675,0.15223780422070973,0.15223780421989444,0.15223780422070973,0.15223780422155675,0.15223780422070973,0.1522378042190811,0.1522378042169627,0.1522378042190811,0.15223780422070973,0.15223780421989444,0.1522378042169627,0.1522378042112764,0.1522378042169627,0.15223780421989444,0.15223780422070973,0.1522378042190811,0.1522378042169627,0.1522378042190811,0.15223780422070973,0.15223780422155675,0.15223780422070973,0.15223780421989444,0.15223780422070973,0.15223780422155675,0.15092409329692363,0.1509240932955105,0.15092409329389034,0.1509240932955105,0.15092409329692363,0.1509240932955105,0.15092409329222312,0.15092409328613746,0.15092409329222312,0.1509240932955105,0.15092409329389034,0.15092409328613746,0.15092409325501696,0.15092409328613746,0.15092409329389034,0.1509240932955105,0.15092409329222312,0.15092409328613746,0.15092409329222312,0.1509240932955105,0.15092409329692363,0.1509240932955105,0.15092409329389034,0.1509240932955105,0.15092409329692363,0.14963652344003436,0.14963652343873837,0.14963652343735354,0.14963652343873837,0.14963652344003436,0.14963652343873837,0.14963652343594108,0.14963652343142955,0.14963652343594108,0.14963652343873837,0.14963652343735354,0.14963652343142955,0.14963652341268358,0.14963652343142955,0.14963652343735354,0.14963652343873837,0.14963652343594108,0.14963652343142955,0.14963652343594108,0.14963652343873837,0.14963652344003436,0.14963652343873837,0.14963652343735354,0.14963652343873837,0.14963652344003436,0.14837453670706133,0.14837453670618767,0.14837453670531867,0.14837453670618767,0.14837453670706133,0.14837453670618767,0.14837453670444686,0.1483745367019162,0.14837453670444686,0.14837453670618767,0.14837453670531867,0.1483745367019162,0.14837453669240153,0.1483745367019162,0.14837453670531867,0.14837453670618767,0.14837453670444686,0.1483745367019162,0.14837453670444686,0.14837453670618767,0.14837453670706133,0.14837453670618767,0.14837453670531867,0.14837453670618767,0.14837453670706133,0.1471375825799813,0.14713758257952372,0.147137582579103,0.14713758257952372,0.1471375825799813,0.14713758257952372,0.14713758257869136,0.1471375825776154,0.14713758257869136,0.14713758257952372,0.147137582579103,0.1471375825776154,0.1471375825740591,0.1471375825776154,0.147137582579103,0.14713758257952372,0.14713758257869136,0.1471375825776154,0.14713758257869136,0.14713758257952372,0.1471375825799813,0.14713758257952372,0.147137582579103,0.14713758257952372,0.1471375825799813,0.1459251184050387,0.14592511840487843,0.1459251184047577,0.14592511840487843,0.1459251184050387,0.14592511840487843,0.14592511840464836,0.1459251184044735,0.14592511840464836,0.14592511840487843,0.1459251184047577,0.1459251184044735,0.1459251184044906,0.1459251184044735,0.1459251184047577,0.14592511840487843,0.14592511840464836,0.1459251184044735,0.14592511840464836,0.14592511840487843,0.1459251184050387,0.14592511840487843,0.1459251184047577,0.14592511840487843,0.1459251184050387,0.1447366097664276,0.1447366097664344,0.14473660976646496,0.1447366097664344,0.1447366097664276,0.1447366097664344,0.14473660976650318,0.14473660976669797,0.14473660976650318,0.1447366097664344,0.14473660976646496,0.14473660976669797,0.14473660976779504,0.14473660976669797,0.14473660976646496,0.1447366097664344,0.14473660976650318,0.14473660976669797,0.14473660976650318,0.1447366097664344,0.1447366097664276,0.1447366097664344,0.14473660976646496,0.1447366097664344,0.1447366097664276,0.14357153080108945,0.14357153080118357,0.1435715308012857,0.14357153080118357,0.14357153080108945,0.14357153080118357,0.14357153080139046,0.1435715308017277,0.14357153080139046,0.14357153080118357,0.1435715308012857,0.1435715308017277,0.14357153080314247,0.1435715308017277,0.1435715308012857,0.14357153080118357,0.14357153080139046,0.1435715308017277,0.14357153080139046,0.14357153080118357,0.14357153080108945,0.14357153080118357,0.1435715308012857,0.14357153080118357,0.14357153080108945,0.14242936445998589,0.14242936446014123,0.14242936446029222,0.14242936446014123,0.14242936445998589,0.14242936446014123,0.14242936446044083,0.14242936446087867,0.14242936446044083,0.14242936446014123,0.14242936446029222,0.14242936446087867,0.14242936446261759,0.14242936446087867,0.14242936446029222,0.14242936446014123,0.14242936446044083,0.14242936446087867,0.14242936446044083,0.14242936446014123,0.14242936445998589,0.14242936446014123,0.14242936446029222,0.14242936446014123,0.14242936445998589,0.14130960272086968,0.14130960272110357,0.1413096027213144,0.14130960272110357,0.14130960272086968,0.14130960272110357,0.14130960272151638,0.1413096027220662,0.14130960272151638,0.14130960272110357,0.1413096027213144,0.1413096027220662,0.1413096027241243,0.1413096027220662,0.1413096027213144,0.14130960272110357,0.14130960272151638,0.1413096027220662,0.14130960272151638,0.14130960272110357,0.14130960272086968,0.14130960272110357,0.1413096027213144,0.14130960272110357,0.14130960272086968,0.14021174675710493,0.14021174675749984,0.14021174675783282,0.14021174675749984,0.14021174675710493,0.14021174675749984,0.14021174675814646,0.14021174675889322,0.14021174675814646,0.14021174675749984,0.14021174675783282,0.14021174675889322,0.14021174676128864,0.14021174675889322,0.14021174675783282,0.14021174675749984,0.14021174675814646,0.14021174675889322,0.14021174675814646,0.14021174675749984,0.14021174675710493,0.14021174675749984,0.14021174675783282,0.14021174675749984,0.14021174675710493,0.13913530706666197,0.13913530706743182,0.1391353070680848,0.13913530706743182,0.13913530706666197,0.13913530706743182,0.13913530706871235,0.13913530707003308,0.13913530706871235,0.13913530706743182,0.1391353070680848,0.13913530707003308,0.13913530707259888,0.13913530707003308,0.1391353070680848,0.13913530706743182,0.13913530706871235,0.13913530707003308,0.13913530706871235,0.13913530706743182,0.13913530706666197,0.13913530706743182,0.1391353070680848,0.13913530706743182,0.13913530706666197,0.13807980356504893,0.13807980356658753,0.13807980356810354,0.13807980356658753,0.13807980356504893,0.13807980356658753,0.1380798035696293,0.13807980357370378,0.1380798035696293,0.13807980356658753,0.13807980356810354,0.13807980357370378,0.13807980358495345,0.13807980357370378,0.13807980356810354,0.13807980356658753,0.1380798035696293,0.13807980357370378,0.1380798035696293,0.13807980356658753,0.13807980356504893,0.13807980356658753,0.13807980356810354,0.13807980356658753,0.13807980356504893,0.13704476564578127,0.1370447656481584,0.13704476565101417,0.1370447656481584,0.13704476564578127,0.1370447656481584,0.13704476565396906,0.13704476566554571,0.13704476565396906,0.1370447656481584,0.13704476565101417,0.13704476566554571,0.1370447657294633,0.13704476566554571,0.13704476565101417,0.1370447656481584,0.13704476565396906,0.13704476566554571,0.13704476565396906,0.1370447656481584,0.13704476564578127,0.1370447656481584,0.13704476565101417,0.1370447656481584,0.13704476564578127,0.13602973221279388,0.13602973221443704,0.13602973221603948,0.13602973221443704,0.13602973221279388,0.13602973221443704,0.1360297322176443,0.13602973222191678,0.1360297322176443,0.13602973221443704,0.13602973221603948,0.13602973222191678,0.13602973223374062,0.13602973222191678,0.13602973221603948,0.13602973221443704,0.1360297322176443,0.13602973222191678,0.1360297322176443,0.13602973221443704,0.13602973221279388,0.13602973221443704,0.13602973221603948,0.13602973221443704,0.13602973221279388,0.135034251689505,0.1350342516905307,0.1350342516913758,0.1350342516905307,0.135034251689505,0.1350342516905307,0.1350342516921768,0.135034251693805,0.1350342516921768,0.1350342516905307,0.1350342516913758,0.135034251693805,0.13503425169676006,0.135034251693805,0.1350342516913758,0.1350342516905307,0.1350342516921768,0.135034251693805,0.1350342516921768,0.1350342516905307,0.135034251689505,0.1350342516905307,0.1350342516913758,0.1350342516905307,0.135034251689505
