0.16533248797506514,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.16533248797506514,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.16533248797506467,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.16533248797506514,0.1653324879750649,0.1653324879750649,0.1653324879750649,0.16533248797506514,0.16375749425249148,0.163757494252491,0.163757494252491,0.163757494252491,0.16375749425249148,0.163757494252491,0.16375749425249078,0.16375749425249078,0.16375749425249078,0.163757494252491,0.163757494252491,0.16375749425249078,0.16375749425249053,0.16375749425249078,0.163757494252491,0.163757494252491,0.16375749425249078,0.16375749425249078,0.16375749425249078,0.163757494252491,0.16375749425249148,0.163757494252491,0.163757494252491,0.163757494252491,0.16375749425249148,0.16221388446188373,0.1622138844618828,0.16221388446188237,0.1622138844618828,0.16221388446188373,0.1622138844618828,0.16221388446188215,0.16221388446188142,0.16221388446188215,0.1622138844618828,0.16221388446188237,0.16221388446188142,0.162213884461881,0.16221388446188142,0.16221388446188237,0.1622138844618828,0.16221388446188215,0.16221388446188142,0.16221388446188215,0.1622138844618828,0.16221388446188373,0.1622138844618828,0.16221388446188237,0.1622138844618828,0.16221388446188373,0.16070106756028346,0.16070106756028102,0.1607010675602797,0.16070106756028102,0.16070106756028346,0.16070106756028102,0.1607010675602786,0.1607010675602768,0.1607010675602786,0.16070106756028102,0.1607010675602797,0.1607010675602768,0.16070106756027502,0.1607010675602768,0.1607010675602797,0.16070106756028102,0.1607010675602786,0.1607010675602768,0.1607010675602786,0.16070106756028102,0.16070106756028346,0.16070106756028102,0.1607010675602797,0.16070106756028102,0.16070106756028346,0.15921845192267173,0.15921845192266476,0.15921845192266018,0.15921845192266476,0.15921845192267173,0.15921845192266476,0.15921845192265668,0.15921845192265147,0.15921845192265668,0.15921845192266476,0.15921845192266018,0.15921845192265147,0.15921845192264558,0.15921845192265147,0.15921845192266018,0.15921845192266476,0.15921845192265668,0.15921845192265147,0.15921845192265668,0.15921845192266476,0.15921845192267173,0.15921845192266476,0.15921845192266018,0.15921845192266476,0.15921845192267173,0.15776544669382464,0.1577654466938044,0.1577654466937907,0.1577654466938044,0.15776544669382464,0.1577654466938044,0.15776544669377984,0.15776544669376277,0.15776544669377984,0.1577654466938044,0.1577654466937907,0.15776544669376277,0.1577654466937427,0.15776544669376277,0.1577654466937907,0.1577654466938044,0.15776544669377984,0.15776544669376277,0.15776544669377984,0.1577654466938044,0.15776544669382464,0.1577654466938044,0.1577654466937907,0.1577654466938044,0.15776544669382464,0.15634146300264845,0.15634146300259094,0.15634146300255078,0.15634146300259094,0.15634146300264845,0.15634146300259094,0.15634146300251647,0.15634146300246066,0.15634146300251647,0.15634146300259094,0.15634146300255078,0.15634146300246066,0.15634146300238957,0.15634146300246066,0.15634146300255078,0.15634146300259094,0.15634146300251647,0.15634146300246066,0.15634146300251647,0.15634146300259094,0.15634146300264845,0.15634146300259094,0.15634146300255078,0.15634146300259094,0.15634146300264845,0.15494591504927155,0.15494591504911598,0.15494591504899957,0.15494591504911598,0.15494591504927155,0.15494591504911598,0.15494591504889446,0.154945915048708,0.15494591504889446,0.15494591504911598,0.15494591504899957,0.154945915048708,0.15494591504843416,0.154945915048708,0.15494591504899957,0.15494591504911598,0.15494591504889446,0.154945915048708,0.15494591504889446,0.15494591504911598,0.15494591504927155,0.15494591504911598,0.15494591504899957,0.15494591504911598,0.15494591504927155,0.1535782210746257,0.15357822107423788,0.15357822107391514,0.15357822107423788,0.1535782210746257,0.15357822107423788,0.15357822107360844,0.15357822107297536,0.15357822107360844,0.15357822107423788,0.15357822107391514,0.15357822107297536,0.15357822107180408,0.15357822107297536,0.15357822107391514,0.15357822107423788,0.15357822107360844,0.15357822107297536,0.15357822107360844,0.15357822107423788,0.1535782210746257,0.15357822107423788,0.15357822107391514,0.15357822107423788,0.1535782210746257,0.15223780422170377,0.15223780422086033,0.15223780422004876,0.15223780422086033,0.15223780422170377,0.15223780422086033,0.15223780421923916,0.1522378042171302,0.15223780421923916,0.15223780422086033,0.15223780422004876,0.1522378042171302,0.1522378042114695,0.1522378042171302,0.15223780422004876,0.15223780422086033,0.15223780421923916,0.1522378042171302,0.15223780421923916,0.15223780422086033,0.15223780422170377,0.15223780422086033,0.15223780422004876,0.15223780422086033,0.15223780422170377,0.15092409329705325,0.1509240932956465,0.15092409329403347,0.1509240932956465,0.15092409329705325,0.1509240932956465,0.1509240932923736,0.1509240932863155,0.1509240932923736,0.1509240932956465,0.15092409329403347,0.1509240932863155,0.15092409325534842,0.1509240932863155,0.15092409329403347,0.1509240932956465,0.1509240932923736,0.1509240932863155,0.1509240932923736,0.1509240932956465,0.15092409329705325,0.1509240932956465,0.15092409329403347,0.1509240932956465,0.15092409329705325,0.149636523440134,0.14963652343884334,0.14963652343746434,0.14963652343884334,0.149636523440134,0.14963652343884334,0.14963652343605774,0.14963652343156641,0.14963652343605774,0.14963652343884334,0.14963652343746434,0.14963652343156641,0.14963652341287378,0.14963652343156641,0.14963652343746434,0.14963652343884334,0.14963652343605774,0.14963652343156641,0.14963652343605774,0.14963652343884334,0.149636523440134,0.14963652343884334,0.14963652343746434,0.14963652343884334,0.149636523440134,0.14837453670711973,0.14837453670624828,0.1483745367053815,0.14837453670624828,0.14837453670711973,0.14837453670624828,0.14837453670451192,0.148374536701987,0.14837453670451192,0.14837453670624828,0.1483745367053815,0.148374536701987,0.14837453669251663,0.148374536701987,0.1483745367053815,0.14837453670624828,0.14837453670451192,0.148374536701987,0.14837453670451192,0.14837453670624828,0.14837453670711973,0.14837453670624828,0.1483745367053815,0.14837453670624828,0.14837453670711973,0.14713758257999293,0.147137582579535,0.14713758257911372,0.147137582579535,0.14713758257999293,0.147137582579535,0.14713758257870152,0.1471375825776223,0.14713758257870152,0.147137582579535,0.14713758257911372,0.1471375825776223,0.14713758257401932,0.1471375825776223,0.14713758257911372,0.147137582579535,0.14713758257870152,0.1471375825776223,0.14713758257870152,0.147137582579535,0.14713758257999293,0.147137582579535,0.14713758257911372,0.147137582579535,0.14713758257999293,0.1459251184050036,0.14592511840484154,0.14592511840471853,0.14592511840484154,0.1459251184050036,0.14592511840484154,0.14592511840460687,0.145925118404424,0.14592511840460687,0.14592511840484154,0.14592511840471853,0.145925118404424,0.14592511840437503,0.145925118404424,0.14592511840471853,0.14592511840484154,0.14592511840460687,0.145925118404424,0.14592511840460687,0.14592511840484154,0.1459251184050036,0.14592511840484154,0.14592511840471853,0.14592511840484154,0.1459251184050036,0.14473660976634925,0.1447366097663534,0.1447366097663812,0.1447366097663534,0.14473660976634925,0.1447366097663534,0.14473660976641645,0.1447366097666018,0.14473660976641645,0.1447366097663534,0.1447366097663812,0.1447366097666018,0.14473660976767286,0.1447366097666018,0.1447366097663812,0.1447366097663534,0.14473660976641645,0.1447366097666018,0.14473660976641645,0.1447366097663534,0.14473660976634925,0.1447366097663534,0.1447366097663812,0.1447366097663534,0.14473660976634925,0.1435715308009724,0.14357153080106397,0.1435715308011634,0.14357153080106397,0.1435715308009724,0.14357153080106397,0.14357153080126536,0.1435715308015944,0.14357153080126536,0.14357153080106397,0.1435715308011634,0.1435715308015944,0.1435715308029693,0.1435715308015944,0.1435715308011634,0.14357153080106397,0.14357153080126536,0.1435715308015944,0.14357153080126536,0.14357153080106397,0.1435715308009724,0.14357153080106397,0.1435715308011634,0.14357153080106397,0.1435715308009724,0.14242936445983545,0.14242936445998824,0.14242936446013638,0.14242936445998824,0.14242936445983545,0.14242936445998824,0.14242936446028248,0.14242936446071244,0.14242936446028248,0.14242936445998824,0.14242936446013638,0.14242936446071244,0.14242936446241058,0.14242936446071244,0.14242936446013638,0.14242936445998824,0.14242936446028248,0.14242936446071244,0.14242936446028248,0.14242936445998824,0.14242936445983545,0.14242936445998824,0.14242936446013638,0.14242936445998824,0.14242936445983545,0.14130960272069043,0.141309602720922,0.14130960272113022,0.141309602720922,0.14130960272069043,0.141309602720922,0.1413096027213297,0.14130960272187196,0.1413096027213297,0.141309602720922,0.14130960272113022,0.14130960272187196,0.14130960272388762,0.14130960272187196,0.14130960272113022,0.141309602720922,0.1413096027213297,0.14130960272187196,0.1413096027213297,0.141309602720922,0.14130960272069043,0.141309602720922,0.14130960272113022,0.141309602720922,0.14130960272069043,0.14021174675690157,0.14021174675729423,0.14021174675762496,0.14021174675729423,0.14021174675690157,0.14021174675729423,0.1402117467579365,0.14021174675867665,0.1402117467579365,0.14021174675729423,0.14021174675762496,0.14021174675867665,0.14021174676104722,0.14021174675867665,0.14021174675762496,0.14021174675729423,0.1402117467579365,0.14021174675867665,0.1402117467579365,0.14021174675729423,0.14021174675690157,0.14021174675729423,0.14021174675762496,0.14021174675729423,0.14021174675690157,0.1391353070664384,0.13913530706720634,0.1391353070678576,0.13913530706720634,0.1391353070664384,0.13913530706720634,0.1391353070684834,0.13913530706980018,0.1391353070684834,0.13913530706720634,0.1391353070678576,0.13913530706980018,0.13913530707235763,0.13913530706980018,0.1391353070678576,0.13913530706720634,0.1391353070684834,0.13913530706980018,0.1391353070684834,0.13913530706720634,0.1391353070664384,0.13913530706720634,0.1391353070678576,0.13913530706720634,0.1391353070664384,0.1380798035648092,0.13807980356634506,0.1380798035678584,0.13807980356634506,0.1380798035648092,0.13807980356634506,0.13807980356938154,0.13807980357344934,0.13807980356938154,0.13807980356634506,0.1380798035678584,0.13807980357344934,0.13807980358468086,0.13807980357344934,0.1380798035678584,0.13807980356634506,0.13807980356938154,0.13807980357344934,0.13807980356938154,0.13807980356634506,0.1380798035648092,0.13807980356634506,0.1380798035678584,0.13807980356634506,0.1380798035648092,0.13704476564553056,0.13704476564790388,0.13704476565075524,0.13704476564790388,0.13704476564553056,0.13704476564790388,0.13704476565370557,0.1370447656652644,0.13704476565370557,0.13704476564790388,0.13704476565075524,0.1370447656652644,0.13704476572908533,0.1370447656652644,0.13704476565075524,0.13704476564790388,0.13704476565370557,0.1370447656652644,0.13704476565370557,0.13704476564790388,0.13704476564553056,0.13704476564790388,0.13704476565075524,0.13704476564790388,0.13704476564553056,0.13602973221253964,0.1360297322141804,0.13602973221578032,0.1360297322141804,0.13602973221253964,0.1360297322141804,0.13602973221738263,0.13602973222164857,0.13602973221738263,0.1360297322141804,0.13602973221578032,0.13602973222164857,0.13602973223345435,0.13602973222164857,0.13602973221578032,0.1360297322141804,0.13602973221738263,0.13602973222164857,0.13602973221738263,0.1360297322141804,0.13602973221253964,0.1360297322141804,0.13602973221578032,0.1360297322141804,0.13602973221253964,0.1350342516892526,0.13503425169027672,0.13503425169112052,0.13503425169027672,0.1350342516892526,0.13503425169027672,0.1350342516919203,0.13503425169354588,0.1350342516919203,0.13503425169027672,0.13503425169112052,0.13503425169354588,0.13503425169649638,0.13503425169354588,0.13503425169112052,0.13503425169027672,0.1350342516919203,0.13503425169354588,0.1350342516919203,0.13503425169027672,0.1350342516892526,0.13503425169027672,0.13503425169112052,0.13503425169027672,0.1350342516892526
