0.16533248797525085,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525085,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525038,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525085,0.16533248797525063,0.16533248797525063,0.16533248797525063,0.16533248797525085,0.1637574942526735,0.16375749425267327,0.16375749425267302,0.16375749425267327,0.1637574942526735,0.16375749425267327,0.1637574942526728,0.1637574942526728,0.1637574942526728,0.16375749425267327,0.16375749425267302,0.1637574942526728,0.16375749425267255,0.1637574942526728,0.16375749425267302,0.16375749425267327,0.1637574942526728,0.1637574942526728,0.1637574942526728,0.16375749425267327,0.1637574942526735,0.16375749425267327,0.16375749425267302,0.16375749425267327,0.1637574942526735,0.1622138844620621,0.1622138844620612,0.16221388446206075,0.1622138844620612,0.1622138844620621,0.1622138844620612,0.16221388446206053,0.16221388446205984,0.16221388446206053,0.1622138844620612,0.16221388446206075,0.16221388446205984,0.1622138844620594,0.16221388446205984,0.16221388446206075,0.1622138844620612,0.16221388446206053,0.16221388446205984,0.16221388446206053,0.1622138844620612,0.1622138844620621,0.1622138844620612,0.16221388446206075,0.1622138844620612,0.1622138844620621,0.1607010675604581,0.16070106756045585,0.1607010675604543,0.16070106756045585,0.1607010675604581,0.16070106756045585,0.1607010675604532,0.16070106756045163,0.1607010675604532,0.16070106756045585,0.1607010675604543,0.16070106756045163,0.16070106756044988,0.16070106756045163,0.1607010675604543,0.16070106756045585,0.1607010675604532,0.16070106756045163,0.1607010675604532,0.16070106756045585,0.1607010675604581,0.16070106756045585,0.1607010675604543,0.16070106756045585,0.1607010675604581,0.15921845192284284,0.15921845192283585,0.15921845192283152,0.15921845192283585,0.15921845192284284,0.15921845192283585,0.15921845192282805,0.15921845192282258,0.15921845192282805,0.15921845192283585,0.15921845192283152,0.15921845192282258,0.1592184519228167,0.15921845192282258,0.15921845192283152,0.15921845192283585,0.15921845192282805,0.15921845192282258,0.15921845192282805,0.15921845192283585,0.15921845192284284,0.15921845192283585,0.15921845192283152,0.15921845192283585,0.15921845192284284,0.15776544669399215,0.15776544669397186,0.15776544669395842,0.15776544669397186,0.15776544669399215,0.15776544669397186,0.15776544669394754,0.15776544669393047,0.15776544669394754,0.15776544669397186,0.15776544669395842,0.15776544669393047,0.15776544669391063,0.15776544669393047,0.15776544669395842,0.15776544669397186,0.15776544669394754,0.15776544669393047,0.15776544669394754,0.15776544669397186,0.15776544669399215,0.15776544669397186,0.15776544669395842,0.15776544669397186,0.15776544669399215,0.15634146300281238,0.15634146300275506,0.15634146300271493,0.15634146300275506,0.15634146300281238,0.15634146300275506,0.15634146300268084,0.15634146300262522,0.15634146300268084,0.15634146300275506,0.15634146300271493,0.15634146300262522,0.15634146300255433,0.15634146300262522,0.15634146300271493,0.15634146300275506,0.15634146300268084,0.15634146300262522,0.15634146300268084,0.15634146300275506,0.15634146300281238,0.15634146300275506,0.15634146300271493,0.15634146300275506,0.15634146300281238,0.15494591504943098,0.15494591504927624,0.15494591504916028,0.15494591504927624,0.15494591504943098,0.15494591504927624,0.15494591504905575,0.15494591504887006,0.15494591504905575,0.15494591504927624,0.15494591504916028,0.15494591504887006,0.1549459150485973,0.15494591504887006,0.15494591504916028,0.15494591504927624,0.15494591504905575,0.15494591504887006,0.15494591504905575,0.15494591504927624,0.15494591504943098,0.15494591504927624,0.15494591504916028,0.15494591504927624,0.15494591504943098,0.15357822107477953,0.1535782210743935,0.15357822107407218,0.1535782210743935,0.15357822107477953,0.1535782210743935,0.15357822107376687,0.15357822107313665,0.15357822107376687,0.1535782210743935,0.15357822107407218,0.15357822107313665,0.15357822107197056,0.15357822107313665,0.15357822107407218,0.1535782210743935,0.15357822107376687,0.15357822107313665,0.15357822107376687,0.1535782210743935,0.15357822107477953,0.1535782210743935,0.15357822107407218,0.1535782210743935,0.15357822107477953,0.15223780422184846,0.15223780422100894,0.15223780422020092,0.15223780422100894,0.15223780422184846,0.15223780422100894,0.15223780421939465,0.15223780421729535,0.15223780421939465,0.15223780422100894,0.15223780422020092,0.15223780421729535,0.15223780421165983,0.15223780421729535,0.15223780422020092,0.15223780422100894,0.15223780421939465,0.15223780421729535,0.15223780421939465,0.15223780422100894,0.15223780422184846,0.15223780422100894,0.15223780422020092,0.15223780422100894,0.15223780422184846,0.15092409329718137,0.15092409329578058,0.15092409329417453,0.15092409329578058,0.15092409329718137,0.15092409329578058,0.15092409329252215,0.1509240932864909,0.15092409329252215,0.15092409329578058,0.15092409329417453,0.1509240932864909,0.15092409325562547,0.1509240932864909,0.15092409329417453,0.15092409329578058,0.15092409329252215,0.1509240932864909,0.15092409329252215,0.15092409329578058,0.15092409329718137,0.15092409329578058,0.15092409329417453,0.15092409329578058,0.15092409329718137,0.14963652344023234,0.14963652343894673,0.14963652343757364,0.14963652343894673,0.14963652344023234,0.14963652343894673,0.1496365234361729,0.14963652343170164,0.1496365234361729,0.14963652343894673,0.14963652343757364,0.14963652343170164,0.14963652341312017,0.14963652343170164,0.14963652343757364,0.14963652343894673,0.1496365234361729,0.14963652343170164,0.1496365234361729,0.14963652343894673,0.14963652344023234,0.14963652343894673,0.14963652343757364,0.14963652343894673,0.14963652344023234,0.14837453670717735,0.14837453670630832,0.14837453670544376,0.14837453670630832,0.14837453670717735,0.14837453670630832,0.14837453670457623,0.14837453670205705,0.14837453670457623,0.14837453670630832,0.14837453670544376,0.14837453670205705,0.14837453669256853,0.14837453670205705,0.14837453670544376,0.14837453670630832,0.14837453670457623,0.14837453670205705,0.14837453670457623,0.14837453670630832,0.14837453670717735,0.14837453670630832,0.14837453670544376,0.14837453670630832,0.14837453670717735,0.14713758258000476,0.14713758257954643,0.1471375825791246,0.14713758257954643,0.14713758258000476,0.14713758257954643,0.1471375825787117,0.14713758257762938,0.1471375825787117,0.14713758257954643,0.1471375825791246,0.14713758257762938,0.14713758257402276,0.14713758257762938,0.1471375825791246,0.14713758257954643,0.1471375825787117,0.14713758257762938,0.1471375825787117,0.14713758257954643,0.14713758258000476,0.14713758257954643,0.1471375825791246,0.14713758257954643,0.14713758258000476,0.14592511840496922,0.14592511840480524,0.14592511840468003,0.14592511840480524,0.14592511840496922,0.14592511840480524,0.1459251184045661,0.14592511840437555,0.1459251184045661,0.14592511840480524,0.14592511840468003,0.14592511840437555,0.1459251184043159,0.14592511840437555,0.14592511840468003,0.14592511840480524,0.1459251184045661,0.14592511840437555,0.1459251184045661,0.14592511840480524,0.14592511840496922,0.14592511840480524,0.14592511840468003,0.14592511840480524,0.14592511840496922,0.1447366097662721,0.14473660976627348,0.14473660976629846,0.14473660976627348,0.1447366097662721,0.14473660976627348,0.1447366097663309,0.144736609766507,0.1447366097663309,0.14473660976627348,0.14473660976629846,0.144736609766507,0.14473660976753458,0.144736609766507,0.14473660976629846,0.14473660976627348,0.1447366097663309,0.144736609766507,0.1447366097663309,0.14473660976627348,0.1447366097662721,0.14473660976627348,0.14473660976629846,0.14473660976627348,0.1447366097662721,0.14357153080085724,0.14357153080094606,0.14357153080104273,0.14357153080094606,0.14357153080085724,0.14357153080094606,0.143571530801142,0.143571530801463,0.143571530801142,0.14357153080094606,0.14357153080104273,0.143571530801463,0.14357153080282248,0.143571530801463,0.14357153080104273,0.14357153080094606,0.143571530801142,0.143571530801463,0.143571530801142,0.14357153080094606,0.14357153080085724,0.14357153080094606,0.14357153080104273,0.14357153080094606,0.14357153080085724,0.14242936445968699,0.14242936445983728,0.14242936445998292,0.14242936445983728,0.14242936445968699,0.14242936445983728,0.14242936446012647,0.1424293644605487,0.14242936446012647,0.14242936445983728,0.14242936445998292,0.1424293644605487,0.14242936446222607,0.1424293644605487,0.14242936445998292,0.14242936445983728,0.14242936446012647,0.1424293644605487,0.14242936446012647,0.14242936445983728,0.14242936445968699,0.14242936445983728,0.14242936445998292,0.14242936445983728,0.14242936445968699,0.14130960272051343,0.14130960272074272,0.14130960272094864,0.14130960272074272,0.14130960272051343,0.14130960272074272,0.14130960272114565,0.14130960272168036,0.14130960272114565,0.14130960272074272,0.14130960272094864,0.14130960272168036,0.14130960272366297,0.14130960272168036,0.14130960272094864,0.14130960272074272,0.14130960272114565,0.14130960272168036,0.14130960272114565,0.14130960272074272,0.14130960272051343,0.14130960272074272,0.14130960272094864,0.14130960272074272,0.14130960272051343,0.14021174675670067,0.14021174675709122,0.14021174675741985,0.14021174675709122,0.14021174675670067,0.14021174675709122,0.1402117467577293,0.14021174675846299,0.1402117467577293,0.14021174675709122,0.14021174675741985,0.14021174675846299,0.1402117467608178,0.14021174675846299,0.14021174675741985,0.14021174675709122,0.1402117467577293,0.14021174675846299,0.1402117467577293,0.14021174675709122,0.14021174675670067,0.14021174675709122,0.14021174675741985,0.14021174675709122,0.14021174675670067,0.13913530706621768,0.13913530706698357,0.13913530706763308,0.13913530706698357,0.13913530706621768,0.13913530706698357,0.1391353070682573,0.13913530706957028,0.1391353070682573,0.13913530706698357,0.13913530706763308,0.13913530706957028,0.13913530707211935,0.13913530706957028,0.13913530706763308,0.13913530706698357,0.1391353070682573,0.13913530706957028,0.1391353070682573,0.13913530706698357,0.13913530706621768,0.13913530706698357,0.13913530706763308,0.13913530706698357,0.13913530706621768,0.13807980356457247,0.13807980356610552,0.1380798035676164,0.13807980356610552,0.13807980356457247,0.13807980356610552,0.13807980356913688,0.13807980357319805,0.13807980356913688,0.13807980356610552,0.1380798035676164,0.13807980357319805,0.13807980358441171,0.13807980357319805,0.1380798035676164,0.13807980356610552,0.13807980356913688,0.13807980357319805,0.13807980356913688,0.13807980356610552,0.13807980356457247,0.13807980356610552,0.1380798035676164,0.13807980356610552,0.13807980356457247,0.13704476564528287,0.13704476564765256,0.1370447656504995,0.13704476564765256,0.13704476564528287,0.13704476564765256,0.13704476565344528,0.1370447656649865,0.13704476565344528,0.13704476564765256,0.1370447656504995,0.1370447656649865,0.1370447657287063,0.1370447656649865,0.1370447656504995,0.13704476564765256,0.13704476565344528,0.1370447656649865,0.13704476565344528,0.13704476564765256,0.13704476564528287,0.13704476564765256,0.1370447656504995,0.13704476564765256,0.13704476564528287,0.13602973221228873,0.13602973221392678,0.1360297322155243,0.13602973221392678,0.13602973221228873,0.13602973221392678,0.13602973221712422,0.13602973222138362,0.13602973221712422,0.13602973221392678,0.1360297322155243,0.13602973222138362,0.1360297322331715,0.13602973222138362,0.1360297322155243,0.13602973221392678,0.13602973221712422,0.13602973222138362,0.13602973221712422,0.13602973221392678,0.13602973221228873,0.13602973221392678,0.1360297322155243,0.13602973221392678,0.13602973221228873,0.1350342516890031,0.13503425169002578,0.13503425169086825,0.13503425169002578,0.1350342516890031,0.13503425169002578,0.1350342516916667,0.13503425169328998,0.1350342516916667,0.13503425169002578,0.13503425169086825,0.13503425169328998,0.13503425169623592,0.13503425169328998,0.13503425169086825,0.13503425169002578,0.1350342516916667,0.13503425169328998,0.1350342516916667,0.13503425169002578,0.1350342516890031,0.13503425169002578,0.13503425169086825,0.13503425169002578,0.1350342516890031
0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543376,0.16533248797543376,0.16533248797543376,0.16533248797543398,0.16533248797543398,0.16533248797543376,0.16533248797543376,0.16533248797543376,0.16533248797543398,0.16533248797543398,0.16533248797543376,0.16533248797543376,0.16533248797543376,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.16533248797543398,0.163757494252853,0.16375749425285274,0.1637574942528525,0.16375749425285274,0.163757494252853,0.16375749425285274,0.1637574942528525,0.16375749425285227,0.1637574942528525,0.16375749425285274,0.1637574942528525,0.16375749425285227,0.16375749425285205,0.16375749425285227,0.1637574942528525,0.16375749425285274,0.1637574942528525,0.16375749425285227,0.1637574942528525,0.16375749425285274,0.163757494252853,0.16375749425285274,0.1637574942528525,0.16375749425285274,0.163757494252853,0.16221388446223803,0.1622138844622371,0.16221388446223664,0.1622138844622371,0.16221388446223803,0.1622138844622371,0.16221388446223645,0.16221388446223597,0.16221388446223645,0.1622138844622371,0.16221388446223664,0.16221388446223597,0.1622138844622353,0.16221388446223597,0.16221388446223664,0.1622138844622371,0.16221388446223645,0.16221388446223597,0.16221388446223645,0.1622138844622371,0.16221388446223803,0.1622138844622371,0.16221388446223664,0.1622138844622371,0.16221388446223803,0.16070106756063046,0.16070106756062824,0.1607010675606267,0.16070106756062824,0.16070106756063046,0.16070106756062824,0.1607010675606256,0.16070106756062405,0.1607010675606256,0.16070106756062824,0.1607010675606267,0.16070106756062405,0.16070106756062227,0.16070106756062405,0.1607010675606267,0.16070106756062824,0.1607010675606256,0.16070106756062405,0.1607010675606256,0.16070106756062824,0.16070106756063046,0.16070106756062824,0.1607010675606267,0.16070106756062824,0.16070106756063046,0.15921845192301157,0.1592184519230046,0.15921845192300024,0.1592184519230046,0.15921845192301157,0.1592184519230046,0.15921845192299677,0.15921845192299153,0.15921845192299677,0.1592184519230046,0.15921845192300024,0.15921845192299153,0.15921845192298567,0.15921845192299153,0.15921845192300024,0.1592184519230046,0.15921845192299677,0.15921845192299153,0.15921845192299677,0.1592184519230046,0.15921845192301157,0.1592184519230046,0.15921845192300024,0.1592184519230046,0.15921845192301157,0.1577654466941573,0.15776544669413722,0.1577654466941238,0.15776544669413722,0.1577654466941573,0.15776544669413722,0.15776544669411288,0.15776544669409606,0.15776544669411288,0.15776544669413722,0.1577654466941238,0.15776544669409606,0.15776544669407622,0.15776544669409606,0.1577654466941238,0.15776544669413722,0.15776544669411288,0.15776544669409606,0.15776544669411288,0.15776544669413722,0.1577654466941573,0.15776544669413722,0.1577654466941238,0.15776544669413722,0.1577654466941573,0.1563414630029738,0.15634146300291674,0.156341463002877,0.15634146300291674,0.1563414630029738,0.15634146300291674,0.1563414630028429,0.1563414630027875,0.1563414630028429,0.15634146300291674,0.156341463002877,0.1563414630027875,0.15634146300271703,0.1563414630027875,0.156341463002877,0.15634146300291674,0.1563414630028429,0.1563414630027875,0.1563414630028429,0.15634146300291674,0.1563414630029738,0.15634146300291674,0.156341463002877,0.15634146300291674,0.1563414630029738,0.15494591504958835,0.15494591504943428,0.15494591504931887,0.15494591504943428,0.15494591504958835,0.15494591504943428,0.1549459150492148,0.15494591504902994,0.1549459150492148,0.15494591504943428,0.15494591504931887,0.15494591504902994,0.1549459150487584,0.15494591504902994,0.15494591504931887,0.15494591504943428,0.1549459150492148,0.15494591504902994,0.1549459150492148,0.15494591504943428,0.15494591504958835,0.15494591504943428,0.15494591504931887,0.15494591504943428,0.15494591504958835,0.15357822107493138,0.15357822107454697,0.15357822107422722,0.15357822107454697,0.15357822107493138,0.15357822107454697,0.15357822107392316,0.15357822107329552,0.15357822107392316,0.15357822107454697,0.15357822107422722,0.15357822107329552,0.15357822107213465,0.15357822107329552,0.15357822107422722,0.15357822107454697,0.15357822107392316,0.15357822107329552,0.15357822107392316,0.15357822107454697,0.15357822107493138,0.15357822107454697,0.15357822107422722,0.15357822107454697,0.15357822107493138,0.15223780422199135,0.15223780422115538,0.15223780422035088,0.15223780422115538,0.15223780422199135,0.15223780422115538,0.1522378042195482,0.15223780421745814,0.1522378042195482,0.15223780422115538,0.15223780422035088,0.15223780421745814,0.15223780421184743,0.15223780421745814,0.15223780422035088,0.15223780422115538,0.1522378042195482,0.15223780421745814,0.1522378042195482,0.15223780422115538,0.15223780422199135,0.15223780422115538,0.15223780422035088,0.15223780422115538,0.15223780422199135,0.15092409329730752,0.1509240932959127,0.1509240932943138,0.1509240932959127,0.15092409329730752,0.1509240932959127,0.1509240932926686,0.15092409328666395,0.1509240932926686,0.1509240932959127,0.1509240932943138,0.15092409328666395,0.15092409325596787,0.15092409328666395,0.1509240932943138,0.1509240932959127,0.1509240932926686,0.15092409328666395,0.1509240932926686,0.1509240932959127,0.15092409329730752,0.1509240932959127,0.1509240932943138,0.1509240932959127,0.15092409329730752,0.14963652344032954,0.14963652343904907,0.14963652343768138,0.14963652343904907,0.14963652344032954,0.14963652343904907,0.14963652343628672,0.14963652343183495,0.14963652343628672,0.14963652343904907,0.14963652343768138,0.14963652343183495,0.14963652341333894,0.14963652343183495,0.14963652343768138,0.14963652343904907,0.14963652343628672,0.14963652343183495,0.14963652343628672,0.14963652343904907,0.14963652344032954,0.14963652343904907,0.14963652343768138,0.14963652343904907,0.14963652344032954,0.1483745367072344,0.14837453670636763,0.1483745367055053,0.14837453670636763,0.1483745367072344,0.14837453670636763,0.14837453670464,0.14837453670212636,0.14837453670464,0.14837453670636763,0.1483745367055053,0.14837453670212636,0.14837453669266543,0.14837453670212636,0.1483745367055053,0.14837453670636763,0.14837453670464,0.14837453670212636,0.14837453670464,0.14837453670636763,0.1483745367072344,0.14837453670636763,0.1483745367055053,0.14837453670636763,0.1483745367072344,0.14713758258001636,0.14713758257955806,0.1471375825791357,0.14713758257955806,0.14713758258001636,0.14713758257955806,0.14713758257872206,0.14713758257763684,0.14713758257872206,0.14713758257955806,0.1471375825791357,0.14713758257763684,0.1471375825740117,0.14713758257763684,0.1471375825791357,0.14713758257955806,0.14713758257872206,0.14713758257763684,0.14713758257872206,0.14713758257955806,0.14713758258001636,0.14713758257955806,0.1471375825791357,0.14713758257955806,0.14713758258001636,0.14592511840493558,0.14592511840476963,0.14592511840464248,0.14592511840476963,0.14592511840493558,0.14592511840476963,0.14592511840452638,0.1459251184043282,0.14592511840452638,0.14592511840476963,0.14592511840464248,0.1459251184043282,0.14592511840422795,0.1459251184043282,0.14592511840464248,0.14592511840476963,0.14592511840452638,0.1459251184043282,0.14592511840452638,0.14592511840476963,0.14592511840493558,0.14592511840476963,0.14592511840464248,0.14592511840476963,0.14592511840493558,0.14473660976619615,0.14473660976619512,0.14473660976621727,0.14473660976619512,0.14473660976619615,0.14473660976619512,0.14473660976624694,0.14473660976641398,0.14473660976624694,0.14473660976619512,0.14473660976621727,0.14473660976641398,0.14473660976739477,0.14473660976641398,0.14473660976621727,0.14473660976619512,0.14473660976624694,0.14473660976641398,0.14473660976624694,0.14473660976619512,0.14473660976619615,0.14473660976619512,0.14473660976621727,0.14473660976619512,0.14473660976619615,0.14357153080074364,0.14357153080082988,0.143571530800924,0.14357153080082988,0.14357153080074364,0.14357153080082988,0.14357153080102067,0.14357153080133364,0.14357153080102067,0.14357153080082988,0.143571530800924,0.14357153080133364,0.14357153080266696,0.14357153080133364,0.143571530800924,0.14357153080082988,0.14357153080102067,0.14357153080133364,0.14357153080102067,0.14357153080082988,0.14357153080074364,0.14357153080082988,0.143571530800924,0.14357153080082988,0.14357153080074364,0.1424293644595407,0.14242936445968848,0.1424293644598316,0.14242936445968848,0.1424293644595407,0.14242936445968848,0.14242936445997248,0.14242936446038718,0.14242936445997248,0.14242936445968848,0.1424293644598316,0.14242936446038718,0.1424293644620286,0.14242936446038718,0.1424293644598316,0.14242936445968848,0.14242936445997248,0.14242936446038718,0.14242936445997248,0.14242936445968848,0.1424293644595407,0.14242936445968848,0.1424293644598316,0.14242936445968848,0.1424293644595407,0.1413096027203391,0.14130960272056592,0.14130960272076937,0.14130960272056592,0.1413096027203391,0.14130960272056592,0.14130960272096393,0.14130960272149137,0.14130960272096393,0.14130960272056592,0.14130960272076937,0.14130960272149137,0.14130960272342943,0.14130960272149137,0.14130960272076937,0.14130960272056592,0.14130960272096393,0.14130960272149137,0.14130960272096393,0.14130960272056592,0.1413096027203391,0.14130960272056592,0.14130960272076937,0.14130960272056592,0.1413096027203391,0.14021174675650264,0.1402117467568911,0.14021174675721745,0.1402117467568911,0.14021174675650264,0.1402117467568911,0.14021174675752482,0.1402117467582521,0.14021174675752482,0.1402117467568911,0.14021174675721745,0.1402117467582521,0.1402117467605609,0.1402117467582521,0.14021174675721745,0.1402117467568911,0.14021174675752482,0.1402117467582521,0.14021174675752482,0.1402117467568911,0.14021174675650264,0.1402117467568911,0.14021174675721745,0.1402117467568911,0.14021174675650264,0.13913530706599994,0.13913530706676394,0.13913530706741173,0.13913530706676394,0.13913530706599994,0.13913530706676394,0.13913530706803406,0.13913530706934338,0.13913530706803406,0.13913530706676394,0.13913530706741173,0.13913530706934338,0.13913530707188426,0.13913530706934338,0.13913530706741173,0.13913530706676394,0.13913530706803406,0.13913530706934338,0.13913530706803406,0.13913530706676394,0.13913530706599994,0.13913530706676394,0.13913530706741173,0.13913530706676394,0.13913530706599994,0.1380798035643388,0.13807980356586924,0.13807980356737745,0.13807980356586924,0.1380798035643388,0.13807980356586924,0.1380798035688955,0.13807980357294997,0.1380798035688955,0.13807980356586924,0.13807980356737745,0.13807980357294997,0.13807980358414598,0.13807980357294997,0.13807980356737745,0.13807980356586924,0.1380798035688955,0.13807980357294997,0.1380798035688955,0.13807980356586924,0.1380798035643388,0.13807980356586924,0.13807980356737745,0.13807980356586924,0.1380798035643388,0.13704476564503854,0.13704476564740442,0.13704476565024712,0.13704476564740442,0.13704476564503854,0.13704476564740442,0.13704476565318835,0.13704476566471208,0.13704476565318835,0.13704476564740442,0.13704476565024712,0.13704476566471208,0.13704476572833657,0.13704476566471208,0.13704476565024712,0.13704476564740442,0.13704476565318835,0.13704476566471208,0.13704476565318835,0.13704476564740442,0.13704476564503854,0.13704476564740442,0.13704476565024712,0.13704476564740442,0.13704476564503854,0.1360297322120409,0.1360297322136766,0.13602973221527156,0.1360297322136766,0.1360297322120409,0.1360297322136766,0.1360297322168691,0.13602973222112208,0.1360297322168691,0.1360297322136766,0.13602973221527156,0.13602973222112208,0.13602973223289222,0.13602973222112208,0.13602973221527156,0.1360297322136766,0.1360297322168691,0.13602973222112208,0.1360297322168691,0.1360297322136766,0.1360297322120409,0.1360297322136766,0.13602973221527156,0.1360297322136766,0.1360297322120409,0.135034251688757,0.13503425168977803,0.1350342516906192,0.13503425168977803,0.135034251688757,0.13503425168977803,0.13503425169141664,0.13503425169303737,0.13503425169141664,0.13503425168977803,0.1350342516906192,0.13503425169303737,0.135034251695979,0.13503425169303737,0.13503425169061933,0.13503425168977803,0.13503425169141664,0.13503425169303737,0.13503425169141664,0.13503425168977803,0.135034251688757,0.13503425168977803,0.13503425169061933,0.13503425168977803,0.135034251688757
