0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.1653324879756145,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.1653324879756145,0.1653324879756145,0.1653324879756145,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.1653324879756145,0.1653324879756145,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16533248797561476,0.16375749425303013,0.1637574942530299,0.16375749425302968,0.1637574942530299,0.16375749425303013,0.1637574942530299,0.16375749425302968,0.16375749425302946,0.16375749425302968,0.1637574942530299,0.16375749425302968,0.16375749425302946,0.16375749425302924,0.16375749425302946,0.16375749425302968,0.1637574942530299,0.16375749425302968,0.16375749425302946,0.16375749425302968,0.1637574942530299,0.16375749425303013,0.1637574942530299,0.16375749425302968,0.1637574942530299,0.16375749425303013,0.16221388446241142,0.16221388446241075,0.16221388446241028,0.16221388446241075,0.16221388446241142,0.16221388446241075,0.16221388446241006,0.1622138844624094,0.16221388446241006,0.16221388446241075,0.16221388446241028,0.1622138844624094,0.16221388446240892,0.1622138844624094,0.16221388446241028,0.16221388446241075,0.16221388446241006,0.1622138844624094,0.16221388446241006,0.16221388446241075,0.16221388446241142,0.16221388446241075,0.16221388446241028,0.16221388446241075,0.16221388446241164,0.16070106756080044,0.16070106756079822,0.16070106756079663,0.16070106756079822,0.16070106756080044,0.16070106756079822,0.16070106756079577,0.16070106756079397,0.16070106756079577,0.16070106756079822,0.16070106756079663,0.16070106756079397,0.1607010675607922,0.16070106756079397,0.16070106756079688,0.16070106756079822,0.16070106756079577,0.16070106756079397,0.16070106756079577,0.16070106756079822,0.16070106756080044,0.16070106756079822,0.16070106756079688,0.16070106756079822,0.16070106756080044,0.15921845192317813,0.15921845192317138,0.15921845192316678,0.15921845192317138,0.15921845192317813,0.15921845192317138,0.15921845192316353,0.1592184519231581,0.15921845192316353,0.15921845192317138,0.15921845192316678,0.1592184519231581,0.15921845192315243,0.1592184519231581,0.15921845192316678,0.15921845192317138,0.15921845192316353,0.1592184519231581,0.15921845192316333,0.15921845192317138,0.15921845192317813,0.15921845192317138,0.15921845192316678,0.15921845192317138,0.15921845192317813,0.1577654466943203,0.15776544669430045,0.157765446694287,0.15776544669430045,0.1577654466943203,0.15776544669430045,0.1577654466942761,0.1577654466942593,0.1577654466942761,0.15776544669430045,0.157765446694287,0.1577654466942593,0.15776544669423967,0.1577654466942593,0.157765446694287,0.15776544669430045,0.1577654466942761,0.1577654466942593,0.1577654466942761,0.15776544669430045,0.1577654466943203,0.15776544669430045,0.157765446694287,0.15776544669430045,0.1577654466943203,0.15634146300313312,0.15634146300307647,0.15634146300303675,0.15634146300307647,0.15634146300313312,0.15634146300307647,0.15634146300300286,0.15634146300294766,0.15634146300300286,0.15634146300307647,0.15634146300303675,0.15634146300294766,0.15634146300287763,0.15634146300294766,0.15634146300303675,0.15634146300307647,0.15634146300300286,0.15634146300294766,0.15634146300300286,0.15634146300307647,0.15634146300313312,0.15634146300307647,0.15634146300303675,0.15634146300307647,0.15634146300313312,0.1549459150497437,0.15494591504959018,0.15494591504947525,0.15494591504959018,0.1549459150497437,0.15494591504959018,0.15494591504937155,0.1549459150491875,0.15494591504937155,0.15494591504959018,0.15494591504947525,0.1549459150491875,0.1549459150489172,0.1549459150491875,0.15494591504947525,0.15494591504959018,0.15494591504937155,0.1549459150491875,0.15494591504937155,0.15494591504959018,0.1549459150497437,0.15494591504959018,0.15494591504947525,0.15494591504959018,0.1549459150497437,0.1535782210750812,0.1535782210746984,0.15357822107438007,0.1535782210746984,0.1535782210750812,0.1535782210746984,0.1535782210740772,0.15357822107345237,0.1535782210740772,0.1535782210746984,0.15357822107438007,0.15357822107345237,0.1535782210722967,0.15357822107345237,0.15357822107438007,0.1535782210746984,0.1535782210740772,0.15357822107345237,0.1535782210740772,0.1535782210746984,0.1535782210750812,0.1535782210746984,0.15357822107438007,0.1535782210746984,0.1535782210750812,0.1522378042221323,0.15223780422129987,0.15223780422049893,0.15223780422129987,0.1522378042221323,0.15223780422129987,0.15223780421969976,0.15223780421761857,0.15223780421969976,0.15223780422129987,0.15223780422049893,0.15223780421761857,0.15223780421203245,0.15223780421761857,0.15223780422049893,0.15223780422129987,0.15223780421969976,0.15223780421761857,0.15223780421969976,0.15223780422129987,0.1522378042221323,0.15223780422129987,0.15223780422049893,0.15223780422129987,0.1522378042221323,0.15092409329743214,0.15092409329604334,0.15092409329445114,0.15092409329604334,0.15092409329743214,0.15092409329604334,0.1509240932928129,0.15092409328683448,0.1509240932928129,0.15092409329604334,0.15092409329445114,0.15092409328683448,0.1509240932562964,0.15092409328683448,0.15092409329445114,0.15092409329604334,0.1509240932928129,0.15092409328683448,0.1509240932928129,0.15092409329604334,0.15092409329743214,0.15092409329604334,0.15092409329445114,0.15092409329604334,0.15092409329743214,0.14963652344042538,0.14963652343915002,0.14963652343778805,0.14963652343915002,0.14963652344042538,0.14963652343915002,0.14963652343639886,0.14963652343196654,0.14963652343639886,0.14963652343915002,0.14963652343778805,0.14963652343196654,0.14963652341357606,0.14963652343196654,0.14963652343778805,0.14963652343915002,0.14963652343639886,0.14963652343196654,0.14963652343639886,0.14963652343915002,0.14963652344042538,0.14963652343915002,0.14963652343778805,0.14963652343915002,0.14963652344042538,0.14837453670729095,0.1483745367064264,0.1483745367055661,0.1483745367064264,0.14837453670729095,0.1483745367064264,0.148374536704703,0.1483745367021951,0.148374536704703,0.1483745367064264,0.1483745367055661,0.1483745367021951,0.1483745366927685,0.1483745367021951,0.1483745367055661,0.1483745367064264,0.148374536704703,0.1483745367021951,0.148374536704703,0.1483745367064264,0.14837453670729095,0.1483745367064264,0.1483745367055661,0.1483745367064264,0.14837453670729095,0.14713758258002818,0.14713758257956952,0.14713758257914678,0.14713758257956952,0.14713758258002818,0.14713758257956952,0.1471375825787326,0.14713758257764448,0.1471375825787326,0.14713758257956952,0.14713758257914678,0.14713758257764448,0.14713758257400822,0.14713758257764448,0.14713758257914678,0.14713758257956952,0.1471375825787326,0.14713758257764448,0.1471375825787326,0.14713758257956952,0.14713758258002818,0.14713758257956952,0.14713758257914678,0.14713758257956952,0.14713758258002818,0.14592511840490263,0.14592511840473488,0.14592511840460562,0.14592511840473488,0.14592511840490263,0.14592511840473488,0.14592511840448738,0.14592511840428174,0.14592511840448738,0.14592511840473488,0.14592511840460562,0.14592511840428174,0.1459251184041364,0.14592511840428174,0.14592511840460562,0.14592511840473488,0.14592511840448738,0.14592511840428174,0.14592511840448738,0.14592511840473488,0.14592511840490263,0.14592511840473488,0.14592511840460562,0.14592511840473488,0.14592511840490263,0.14473660976612143,0.14473660976611796,0.1447366097661375,0.14473660976611796,0.14473660976612143,0.14473660976611796,0.1447366097661644,0.14473660976632272,0.1447366097661644,0.14473660976611796,0.1447366097661375,0.14473660976632272,0.14473660976727243,0.14473660976632272,0.1447366097661375,0.14473660976611796,0.1447366097661644,0.14473660976632272,0.1447366097661644,0.14473660976611796,0.14473660976612143,0.14473660976611796,0.1447366097661375,0.14473660976611796,0.14473660976612143,0.1435715308006319,0.14357153080071558,0.14357153080080695,0.14357153080071558,0.1435715308006319,0.14357153080071558,0.14357153080090107,0.14357153080120616,0.14357153080090107,0.14357153080071558,0.14357153080080695,0.14357153080120616,0.14357153080249943,0.14357153080120616,0.14357153080080695,0.14357153080071558,0.14357153080090107,0.14357153080120616,0.14357153080090107,0.14357153080071558,0.1435715308006319,0.14357153080071558,0.14357153080080695,0.14357153080071558,0.1435715308006319,0.14242936445939644,0.1424293644595417,0.14242936445968227,0.1424293644595417,0.14242936445939644,0.1424293644595417,0.14242936445982085,0.1424293644602278,0.14242936445982085,0.1424293644595417,0.14242936445968227,0.1424293644602278,0.14242936446181842,0.1424293644602278,0.14242936445968227,0.1424293644595417,0.14242936445982085,0.1424293644602278,0.14242936445982085,0.1424293644595417,0.14242936445939644,0.1424293644595417,0.14242936445968227,0.1424293644595417,0.14242936445939644,0.14130960272016693,0.14130960272039142,0.14130960272059256,0.14130960272039142,0.14130960272016693,0.14130960272039142,0.14130960272078483,0.14130960272130488,0.14130960272078483,0.14130960272039142,0.14130960272059256,0.14130960272130488,0.141309602723238,0.14130960272130488,0.14130960272059256,0.14130960272039142,0.14130960272078483,0.14130960272130488,0.14130960272078483,0.14130960272039142,0.14130960272016693,0.14130960272039142,0.14130960272059256,0.14130960272039142,0.14130960272016693,0.14021174675630704,0.1402117467566934,0.1402117467570177,0.1402117467566934,0.14021174675630704,0.1402117467566934,0.14021174675732292,0.14021174675804374,0.14021174675732292,0.1402117467566934,0.1402117467570177,0.14021174675804374,0.1402117467603184,0.14021174675804374,0.1402117467570177,0.1402117467566934,0.14021174675732292,0.14021174675804374,0.14021174675732292,0.1402117467566934,0.14021174675630704,0.1402117467566934,0.1402117467570177,0.1402117467566934,0.14021174675630704,0.13913530706578509,0.13913530706654703,0.13913530706719307,0.13913530706654703,0.13913530706578509,0.13913530706654703,0.13913530706781382,0.13913530706911933,0.13913530706781382,0.13913530706654703,0.13913530706719307,0.13913530706911933,0.13913530707165198,0.13913530706911933,0.13913530706719307,0.13913530706654703,0.13913530706781382,0.13913530706911933,0.13913530706781382,0.13913530706654703,0.13913530706578509,0.13913530706654703,0.13913530706719307,0.13913530706654703,0.13913530706578509,0.13807980356410812,0.1380798035656359,0.13807980356714164,0.1380798035656359,0.13807980356410812,0.1380798035656359,0.13807980356865704,0.13807980357270502,0.13807980356865704,0.1380798035656359,0.13807980356714164,0.13807980357270502,0.1380798035838835,0.13807980357270502,0.13807980356714164,0.1380798035656359,0.13807980356865704,0.13807980357270502,0.13807980356865704,0.1380798035656359,0.13807980356410812,0.1380798035656359,0.13807980356714164,0.1380798035656359,0.13807980356410812,0.1370447656447971,0.13704476564715948,0.13704476564999762,0.13704476564715948,0.1370447656447971,0.13704476564715948,0.1370447656529346,0.137044765664441,0.1370447656529346,0.13704476564715948,0.13704476564999762,0.137044765664441,0.1370447657279683,0.137044765664441,0.13704476564999762,0.13704476564715948,0.1370447656529346,0.137044765664441,0.1370447656529346,0.13704476564715948,0.1370447656447971,0.13704476564715948,0.13704476564999762,0.13704476564715948,0.1370447656447971,0.1360297322117962,0.13602973221342937,0.13602973221502196,0.13602973221342937,0.1360297322117962,0.13602973221342937,0.1360297322166171,0.13602973222086367,0.1360297322166171,0.13602973221342937,0.13602973221502196,0.13602973222086367,0.13602973223261622,0.13602973222086367,0.13602973221502196,0.13602973221342937,0.1360297322166171,0.13602973222086367,0.1360297322166171,0.13602973221342937,0.1360297322117962,0.13602973221342937,0.13602973221502196,0.13602973221342937,0.1360297322117962,0.13503425168851396,0.13503425168953337,0.13503425169037336,0.13503425168953337,0.13503425168851396,0.13503425168953337,0.1350342516911695,0.1350342516927878,0.1350342516911695,0.13503425168953337,0.13503425169037336,0.1350342516927878,0.13503425169572497,0.1350342516927878,0.13503425169037336,0.13503425168953337,0.1350342516911695,0.1350342516927878,0.1350342516911695,0.13503425168953337,0.13503425168851396,0.13503425168953337,0.13503425169037336,0.13503425168953337,0.13503425168851396
