0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579292,0.16533248797579292,0.16533248797579292,0.16533248797579314,0.16533248797579314,0.16533248797579292,0.16533248797579292,0.16533248797579292,0.16533248797579314,0.16533248797579314,0.16533248797579292,0.16533248797579292,0.16533248797579292,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.16533248797579314,0.163757494253205,0.1637574942532048,0.16375749425320454,0.1637574942532048,0.163757494253205,0.1637574942532048,0.16375749425320454,0.16375749425320432,0.16375749425320454,0.1637574942532048,0.16375749425320454,0.16375749425320432,0.16375749425320407,0.16375749425320432,0.16375749425320454,0.1637574942532048,0.16375749425320454,0.16375749425320432,0.16375749425320454,0.1637574942532048,0.163757494253205,0.1637574942532048,0.16375749425320454,0.1637574942532048,0.163757494253205,0.1622138844625828,0.16221388446258211,0.16221388446258164,0.16221388446258211,0.1622138844625828,0.16221388446258211,0.16221388446258123,0.16221388446258075,0.16221388446258123,0.16221388446258211,0.16221388446258164,0.16221388446258075,0.1622138844625803,0.16221388446258075,0.16221388446258164,0.16221388446258211,0.16221388446258123,0.16221388446258075,0.16221388446258123,0.16221388446258211,0.1622138844625828,0.16221388446258211,0.16221388446258164,0.16221388446258211,0.1622138844625828,0.16070106756096836,0.16070106756096614,0.16070106756096458,0.16070106756096614,0.16070106756096836,0.16070106756096614,0.16070106756096347,0.16070106756096192,0.16070106756096347,0.16070106756096614,0.16070106756096458,0.16070106756096192,0.16070106756096014,0.16070106756096192,0.16070106756096458,0.16070106756096614,0.16070106756096347,0.16070106756096192,0.16070106756096347,0.16070106756096614,0.16070106756096836,0.16070106756096614,0.16070106756096458,0.16070106756096614,0.16070106756096836,0.1592184519233425,0.15921845192333572,0.15921845192333117,0.15921845192333572,0.1592184519233425,0.15921845192333572,0.15921845192332792,0.15921845192332268,0.15921845192332792,0.15921845192333572,0.15921845192333117,0.15921845192332268,0.1592184519233168,0.15921845192332268,0.15921845192333117,0.15921845192333572,0.15921845192332792,0.15921845192332268,0.15921845192332792,0.15921845192333572,0.1592184519233425,0.15921845192333572,0.15921845192333117,0.15921845192333572,0.1592184519233425,0.1577654466944814,0.15776544669446133,0.1577654466944481,0.15776544669446133,0.1577654466944814,0.15776544669446133,0.15776544669443723,0.15776544669442058,0.15776544669443723,0.15776544669446133,0.1577654466944481,0.15776544669442058,0.15776544669440096,0.15776544669442058,0.1577654466944481,0.15776544669446133,0.15776544669443723,0.15776544669442058,0.15776544669443723,0.15776544669446133,0.1577654466944814,0.15776544669446133,0.1577654466944481,0.15776544669446133,0.1577654466944814,0.1563414630032906,0.15634146300323395,0.1563414630031944,0.15634146300323395,0.1563414630032906,0.15634146300323395,0.15634146300316074,0.15634146300310597,0.15634146300316074,0.15634146300323395,0.1563414630031944,0.15634146300310597,0.15634146300303592,0.15634146300310597,0.1563414630031944,0.15634146300323395,0.15634146300316074,0.15634146300310597,0.15634146300316074,0.15634146300323395,0.1563414630032906,0.15634146300323395,0.1563414630031944,0.15634146300323395,0.1563414630032906,0.15494591504989702,0.15494591504974412,0.15494591504962976,0.15494591504974412,0.15494591504989702,0.15494591504974412,0.15494591504952648,0.15494591504934324,0.15494591504952648,0.15494591504974412,0.15494591504962976,0.15494591504934324,0.15494591504907418,0.15494591504934324,0.15494591504962976,0.15494591504974412,0.15494591504952648,0.15494591504934324,0.15494591504952648,0.15494591504974412,0.15494591504989702,0.15494591504974412,0.15494591504962976,0.15494591504974412,0.15494591504989702,0.15357822107522925,0.15357822107484803,0.1535782210745309,0.15357822107484803,0.15357822107522925,0.15357822107484803,0.15357822107422944,0.15357822107360744,0.15357822107422944,0.15357822107484803,0.1535782210745309,0.15357822107360744,0.1535782210724566,0.15357822107360744,0.1535782210745309,0.15357822107484803,0.15357822107422944,0.15357822107360744,0.15357822107422944,0.15357822107484803,0.15357822107522925,0.15357822107484803,0.1535782210745309,0.15357822107484803,0.15357822107522925,0.15223780422227146,0.15223780422144256,0.15223780422064495,0.15223780422144256,0.15223780422227146,0.15223780422144256,0.15223780421984937,0.15223780421777702,0.15223780421984937,0.15223780422144256,0.15223780422064495,0.15223780421777702,0.15223780421221494,0.15223780421777702,0.15223780422064495,0.15223780422144256,0.15223780421984937,0.15223780421777702,0.15223780421984937,0.15223780422144256,0.15223780422227146,0.15223780422144256,0.15223780422064495,0.15223780422144256,0.15223780422227146,0.15092409329755524,0.1509240932961722,0.15092409329458678,0.1509240932961722,0.15092409329755524,0.1509240932961722,0.15092409329295564,0.1509240932870027,0.15092409329295564,0.1509240932961722,0.15092409329458678,0.1509240932870027,0.1509240932565449,0.1509240932870027,0.15092409329458678,0.1509240932961722,0.15092409329295564,0.1509240932870027,0.15092409329295564,0.1509240932961722,0.15092409329755524,0.1509240932961722,0.15092409329458678,0.1509240932961722,0.15092409329755524,0.1496365234405203,0.14963652343924985,0.14963652343789338,0.14963652343924985,0.1496365234405203,0.14963652343924985,0.14963652343650985,0.14963652343209644,0.14963652343650985,0.14963652343924985,0.14963652343789338,0.14963652343209644,0.1496365234137812,0.14963652343209644,0.14963652343789338,0.14963652343924985,0.14963652343650985,0.14963652343209644,0.14963652343650985,0.14963652343924985,0.1496365234405203,0.14963652343924985,0.14963652343789338,0.14963652343924985,0.1496365234405203,0.1483745367073469,0.14837453670648457,0.1483745367056265,0.14837453670648457,0.1483745367073469,0.14837453670648457,0.14837453670476564,0.14837453670226314,0.14837453670476564,0.14837453670648457,0.1483745367056265,0.14837453670226314,0.14837453669281261,0.14837453670226314,0.1483745367056265,0.14837453670648457,0.14837453670476564,0.14837453670226314,0.14837453670476564,0.14837453670648457,0.1483745367073469,0.14837453670648457,0.1483745367056265,0.14837453670648457,0.1483745367073469,0.14713758258004034,0.14713758257958146,0.14713758257915804,0.14713758257958146,0.14713758258004034,0.14713758257958146,0.1471375825787435,0.14713758257765247,0.1471375825787435,0.14713758257958146,0.14713758257915804,0.14713758257765247,0.14713758257399423,0.14713758257765247,0.14713758257915804,0.14713758257958146,0.1471375825787435,0.14713758257765247,0.1471375825787435,0.14713758257958146,0.14713758258004034,0.14713758257958146,0.14713758257915804,0.14713758257958146,0.14713758258004034,0.14592511840487038,0.14592511840470104,0.14592511840456965,0.14592511840470104,0.14592511840487038,0.14592511840470104,0.14592511840444927,0.14592511840423647,0.14592511840444927,0.14592511840470104,0.14592511840456965,0.14592511840423647,0.1459251184040823,0.14592511840423647,0.14592511840456965,0.14592511840470104,0.14592511840444927,0.14592511840423647,0.14592511840444927,0.14592511840470104,0.14592511840487038,0.14592511840470104,0.14592511840456965,0.14592511840470104,0.14592511840487038,0.14473660976604816,0.1447366097660422,0.14473660976605912,0.1447366097660422,0.14473660976604816,0.1447366097660422,0.14473660976608338,0.14473660976623282,0.14473660976608338,0.1447366097660422,0.14473660976605912,0.14473660976623282,0.14473660976711744,0.14473660976623282,0.14473660976605912,0.1447366097660422,0.14473660976608338,0.14473660976623282,0.14473660976608338,0.1447366097660422,0.14473660976604816,0.1447366097660422,0.14473660976605912,0.1447366097660422,0.14473660976604816,0.1435715308005217,0.14357153080060298,0.1435715308006918,0.14357153080060298,0.1435715308005217,0.14357153080060298,0.14357153080078333,0.14357153080108073,0.14357153080078333,0.14357153080060298,0.1435715308006918,0.14357153080108073,0.14357153080235346,0.14357153080108073,0.1435715308006918,0.14357153080060298,0.14357153080078333,0.14357153080108073,0.14357153080078333,0.14357153080060298,0.1435715308005217,0.14357153080060298,0.1435715308006918,0.14357153080060298,0.1435715308005217,0.1424293644592542,0.14242936445939708,0.14242936445953516,0.14242936445939708,0.1424293644592542,0.14242936445939708,0.1424293644596712,0.1424293644600708,0.1424293644596712,0.14242936445939708,0.14242936445953516,0.1424293644600708,0.142429364461645,0.1424293644600708,0.14242936445953516,0.14242936445939708,0.1424293644596712,0.1424293644600708,0.1424293644596712,0.14242936445939708,0.1424293644592542,0.14242936445939708,0.14242936445953516,0.14242936445939708,0.1424293644592542,0.14130960271999718,0.1413096027202194,0.14130960272041823,0.1413096027202194,0.14130960271999718,0.1413096027202194,0.14130960272060802,0.141309602721121,0.14130960272060802,0.1413096027202194,0.14130960272041823,0.141309602721121,0.14130960272302714,0.141309602721121,0.14130960272041823,0.1413096027202194,0.14130960272060802,0.141309602721121,0.14130960272060802,0.1413096027202194,0.14130960271999718,0.1413096027202194,0.14130960272041823,0.1413096027202194,0.14130960271999718,0.1402117467561142,0.14021174675649828,0.14021174675682063,0.14021174675649828,0.1402117467561142,0.14021174675649828,0.14021174675712378,0.1402117467578383,0.14021174675712378,0.14021174675649828,0.14021174675682063,0.1402117467578383,0.14021174676009407,0.1402117467578383,0.14021174675682063,0.14021174675649828,0.14021174675712378,0.1402117467578383,0.14021174675712378,0.14021174675649828,0.1402117467561142,0.14021174675649828,0.14021174675682063,0.14021174675649828,0.1402117467561142,0.1391353070655729,0.1391353070663328,0.13913530706697724,0.1391353070663328,0.1391353070655729,0.1391353070663328,0.13913530706759641,0.13913530706889815,0.13913530706759641,0.1391353070663328,0.13913530706697724,0.13913530706889815,0.13913530707142288,0.13913530706889815,0.13913530706697724,0.1391353070663328,0.13913530706759641,0.13913530706889815,0.13913530706759641,0.1391353070663328,0.1391353070655729,0.1391353070663328,0.13913530706697724,0.1391353070663328,0.1391353070655729,0.1380798035638802,0.1380798035654055,0.13807980356690863,0.1380798035654055,0.1380798035638802,0.1380798035654055,0.13807980356842167,0.13807980357246313,0.13807980356842167,0.1380798035654055,0.13807980356690863,0.13807980357246313,0.13807980358362426,0.13807980357246313,0.13807980356690863,0.1380798035654055,0.13807980356842167,0.13807980357246313,0.13807980356842167,0.1380798035654055,0.1380798035638802,0.1380798035654055,0.13807980356690863,0.1380798035654055,0.1380798035638802,0.13704476564455884,0.13704476564691745,0.1370447656497515,0.13704476564691745,0.13704476564455884,0.13704476564691745,0.13704476565268386,0.13704476566417337,0.13704476565268386,0.13704476564691745,0.1370447656497515,0.13704476566417337,0.13704476572761057,0.13704476566417337,0.1370447656497515,0.13704476564691745,0.13704476565268386,0.13704476566417337,0.13704476565268386,0.13704476564691745,0.13704476564455884,0.13704476564691745,0.1370447656497515,0.13704476564691745,0.13704476564455884,0.13602973221155448,0.13602973221318512,0.1360297322147755,0.13602973221318512,0.13602973221155448,0.13602973221318512,0.1360297322163681,0.1360297322206084,0.1360297322163681,0.13602973221318512,0.1360297322147755,0.1360297322206084,0.1360297322323438,0.1360297322206084,0.1360297322147755,0.13602973221318512,0.1360297322163681,0.1360297322206084,0.1360297322163681,0.13602973221318512,0.13602973221155448,0.13602973221318512,0.1360297322147755,0.13602973221318512,0.13602973221155448,0.13503425168827368,0.13503425168929165,0.13503425169013034,0.13503425168929165,0.13503425168827368,0.13503425168929165,0.13503425169092526,0.1350342516925412,0.13503425169092526,0.13503425168929165,0.13503425169013034,0.1350342516925412,0.1350342516954742,0.1350342516925412,0.13503425169013034,0.13503425168929165,0.13503425169092526,0.1350342516925412,0.13503425169092526,0.13503425168929165,0.13503425168827368,0.13503425168929165,0.13503425169013034,0.13503425168929165,0.13503425168827368
0.16533248797596922,0.16533248797596897,0.16533248797596897,0.16533248797596897,0.16533248797596922,0.16533248797596897,0.16533248797596897,0.16533248797596872,0.16533248797596897,0.16533248797596897,0.16533248797596897,0.16533248797596872,0.16533248797596872,0.16533248797596872,0.16533248797596897,0.16533248797596897,0.16533248797596897,0.16533248797596872,0.16533248797596897,0.16533248797596897,0.16533248797596922,0.16533248797596897,0.16533248797596897,0.16533248797596897,0.16533248797596922,0.1637574942533773,0.16375749425337707,0.16375749425337682,0.16375749425337707,0.1637574942533773,0.16375749425337707,0.16375749425337682,0.16375749425337663,0.16375749425337682,0.16375749425337707,0.16375749425337682,0.16375749425337663,0.1637574942533764,0.16375749425337663,0.16375749425337682,0.16375749425337707,0.16375749425337682,0.16375749425337663,0.16375749425337682,0.16375749425337707,0.1637574942533773,0.16375749425337707,0.16375749425337682,0.16375749425337707,0.1637574942533773,0.16221388446275165,0.162213884462751,0.16221388446275053,0.162213884462751,0.16221388446275165,0.162213884462751,0.16221388446275006,0.16221388446274965,0.16221388446275006,0.162213884462751,0.16221388446275053,0.16221388446274965,0.16221388446274917,0.16221388446274965,0.16221388446275053,0.162213884462751,0.16221388446275006,0.16221388446274965,0.16221388446275006,0.162213884462751,0.16221388446275165,0.162213884462751,0.16221388446275053,0.162213884462751,0.16221388446275165,0.16070106756113367,0.16070106756113145,0.1607010675611301,0.16070106756113145,0.16070106756113367,0.16070106756113145,0.16070106756112898,0.16070106756112743,0.16070106756112898,0.16070106756113145,0.1607010675611301,0.16070106756112743,0.16070106756112565,0.16070106756112743,0.1607010675611301,0.16070106756113145,0.16070106756112898,0.16070106756112743,0.16070106756112898,0.16070106756113145,0.16070106756113367,0.16070106756113145,0.1607010675611301,0.16070106756113145,0.16070106756113367,0.15921845192350448,0.1592184519234977,0.15921845192349335,0.1592184519234977,0.15921845192350448,0.1592184519234977,0.15921845192348988,0.15921845192348466,0.15921845192348988,0.1592184519234977,0.15921845192349335,0.15921845192348466,0.159218451923479,0.15921845192348466,0.15921845192349335,0.1592184519234977,0.15921845192348988,0.15921845192348466,0.15921845192348988,0.1592184519234977,0.15921845192350448,0.1592184519234977,0.15921845192349335,0.1592184519234977,0.15921845192350448,0.15776544669463996,0.1577654466946201,0.15776544669460685,0.1577654466946201,0.15776544669463996,0.1577654466946201,0.15776544669459597,0.15776544669457934,0.15776544669459597,0.1577654466946201,0.15776544669460685,0.15776544669457934,0.15776544669455972,0.15776544669457934,0.15776544669460685,0.1577654466946201,0.15776544669459597,0.15776544669457934,0.15776544669459597,0.1577654466946201,0.15776544669463996,0.1577654466946201,0.15776544669460685,0.1577654466946201,0.15776544669463996,0.15634146300344554,0.15634146300338927,0.15634146300334997,0.15634146300338927,0.15634146300344554,0.15634146300338927,0.15634146300331633,0.15634146300326177,0.15634146300331633,0.15634146300338927,0.15634146300334997,0.15634146300326177,0.1563414630031921,0.15634146300326177,0.15634146300334997,0.15634146300338927,0.15634146300331633,0.15634146300326177,0.15634146300331633,0.15634146300338927,0.15634146300344554,0.15634146300338927,0.15634146300334997,0.15634146300338927,0.15634146300344554,0.154945915050048,0.15494591504989597,0.15494591504978203,0.15494591504989597,0.154945915050048,0.15494591504989597,0.15494591504967914,0.15494591504949656,0.15494591504967914,0.15494591504989597,0.15494591504978203,0.15494591504949656,0.15494591504922872,0.15494591504949656,0.15494591504978203,0.15494591504989597,0.15494591504967914,0.15494591504949656,0.15494591504967914,0.15494591504989597,0.154945915050048,0.15494591504989597,0.15494591504978203,0.15494591504989597,0.154945915050048,0.15357822107537503,0.15357822107499544,0.15357822107467972,0.15357822107499544,0.15357822107537503,0.15357822107499544,0.15357822107437946,0.15357822107376007,0.15357822107437946,0.15357822107499544,0.15357822107467972,0.15357822107376007,0.15357822107261407,0.15357822107376007,0.15357822107467972,0.15357822107499544,0.15357822107437946,0.15357822107376007,0.15357822107437946,0.15357822107499544,0.15357822107537503,0.15357822107499544,0.15357822107467972,0.15357822107499544,0.15357822107537503,0.15223780422240865,0.1522378042215833,0.15223780422078906,0.1522378042215833,0.15223780422240865,0.1522378042215833,0.15223780421999678,0.15223780421793331,0.15223780421999678,0.1522378042215833,0.15223780422078906,0.15223780421793331,0.15223780421239463,0.15223780421793331,0.15223780422078906,0.1522378042215833,0.15223780421999678,0.15223780421793331,0.15223780421999678,0.1522378042215833,0.15223780422240865,0.1522378042215833,0.15223780422078906,0.1522378042215833,0.15223780422240865,0.15092409329767656,0.15092409329629933,0.15092409329472048,0.15092409329629933,0.15092409329767656,0.15092409329629933,0.15092409329309628,0.1509240932871686,0.15092409329309628,0.15092409329629933,0.15092409329472048,0.1509240932871686,0.15092409325688327,0.1509240932871686,0.15092409329472048,0.15092409329629933,0.15092409329309628,0.1509240932871686,0.15092409329309628,0.15092409329629933,0.15092409329767656,0.15092409329629933,0.15092409329472048,0.15092409329629933,0.15092409329767656,0.1496365234406137,0.1496365234393482,0.14963652343799716,0.1496365234393482,0.1496365234406137,0.1496365234393482,0.14963652343661932,0.14963652343222464,0.14963652343661932,0.1496365234393482,0.14963652343799716,0.14963652343222464,0.14963652341395856,0.14963652343222464,0.14963652343799716,0.1496365234393482,0.14963652343661932,0.14963652343222464,0.14963652343661932,0.1496365234393482,0.1496365234406137,0.1496365234393482,0.14963652343799716,0.1496365234393482,0.1496365234406137,0.1483745367074021,0.14837453670654221,0.14837453670568615,0.14837453670654221,0.1483745367074021,0.14837453670654221,0.14837453670482734,0.14837453670233058,0.14837453670482734,0.14837453670654221,0.14837453670568615,0.14837453670233058,0.14837453669294662,0.14837453670233058,0.14837453670568615,0.14837453670654221,0.14837453670482734,0.14837453670233058,0.14837453670482734,0.14837453670654221,0.1483745367074021,0.14837453670654221,0.14837453670568615,0.14837453670654221,0.1483745367074021,0.14713758258005216,0.14713758257959308,0.14713758257916928,0.14713758257959308,0.14713758258005216,0.14713758257959308,0.1471375825787542,0.14713758257766044,0.1471375825787542,0.14713758257959308,0.14713758257916928,0.14713758257766044,0.14713758257396772,0.14713758257766044,0.14713758257916928,0.14713758257959308,0.1471375825787542,0.14713758257766044,0.1471375825787542,0.14713758257959308,0.14713758258005216,0.14713758257959308,0.14713758257916928,0.14713758257959308,0.14713758258005216,0.14592511840483888,0.1459251184046676,0.1459251184045344,0.1459251184046676,0.14592511840483888,0.1459251184046676,0.14592511840441189,0.14592511840419198,0.14592511840441189,0.1459251184046676,0.1459251184045344,0.14592511840419198,0.14592511840399272,0.14592511840419198,0.1459251184045344,0.1459251184046676,0.14592511840441189,0.14592511840419198,0.14592511840441189,0.1459251184046676,0.14592511840483888,0.1459251184046676,0.1459251184045344,0.1459251184046676,0.14592511840483888,0.14473660976597585,0.1447366097659675,0.14473660976598182,0.1447366097659675,0.14473660976597585,0.1447366097659675,0.14473660976600344,0.1447366097661445,0.14473660976600344,0.1447366097659675,0.14473660976598182,0.1447366097661445,0.1447366097670078,0.1447366097661445,0.14473660976598182,0.1447366097659675,0.14473660976600344,0.1447366097661445,0.14473660976600344,0.1447366097659675,0.14473660976597585,0.1447366097659675,0.14473660976598182,0.1447366097659675,0.14473660976597585,0.14357153080041304,0.14357153080049176,0.14357153080057816,0.14357153080049176,0.14357153080041304,0.14357153080049176,0.14357153080066715,0.14357153080095703,0.14357153080066715,0.14357153080049176,0.14357153080057816,0.14357153080095703,0.14357153080219262,0.14357153080095703,0.14357153080057816,0.14357153080049176,0.14357153080066715,0.14357153080095703,0.14357153080066715,0.14357153080049176,0.14357153080041304,0.14357153080049176,0.14357153080057816,0.14357153080049176,0.14357153080041304,0.14242936445911375,0.1424293644592542,0.14242936445939003,0.1424293644592542,0.14242936445911375,0.1424293644592542,0.1424293644595236,0.14242936445991577,0.1424293644595236,0.1424293644592542,0.14242936445939003,0.14242936445991577,0.1424293644614514,0.14242936445991577,0.14242936445939003,0.1424293644592542,0.1424293644595236,0.14242936445991577,0.1424293644595236,0.1424293644592542,0.14242936445911375,0.1424293644592542,0.14242936445939003,0.1424293644592542,0.14242936445911375,0.1413096027198296,0.1413096027200495,0.14130960272024604,0.1413096027200495,0.1413096027198296,0.1413096027200495,0.14130960272043352,0.14130960272093923,0.14130960272043352,0.1413096027200495,0.14130960272024604,0.14130960272093923,0.14130960272280396,0.14130960272093923,0.14130960272024604,0.1413096027200495,0.14130960272043352,0.14130960272093923,0.14130960272043352,0.1413096027200495,0.1413096027198296,0.1413096027200495,0.14130960272024604,0.1413096027200495,0.1413096027198296,0.14021174675592374,0.14021174675630574,0.140211746756626,0.14021174675630574,0.14021174675592374,0.14021174675630574,0.14021174675692705,0.14021174675763529,0.14021174675692705,0.14021174675630574,0.140211746756626,0.14021174675763529,0.1402117467598746,0.14021174675763529,0.140211746756626,0.14021174675630574,0.14021174675692705,0.14021174675763529,0.14021174675692705,0.14021174675630574,0.14021174675592374,0.14021174675630574,0.140211746756626,0.14021174675630574,0.14021174675592374,0.13913530706536326,0.1391353070661214,0.1391353070667641,0.1391353070661214,0.13913530706536326,0.1391353070661214,0.13913530706738156,0.13913530706867977,0.13913530706738156,0.1391353070661214,0.1391353070667641,0.13913530706867977,0.13913530707119645,0.13913530706867977,0.1391353070667641,0.1391353070661214,0.13913530706738156,0.13913530706867977,0.13913530706738156,0.1391353070661214,0.13913530706536326,0.1391353070661214,0.1391353070667641,0.1391353070661214,0.13913530706536326,0.13807980356365523,0.1380798035651779,0.1380798035666787,0.1380798035651779,0.13807980356365523,0.1380798035651779,0.13807980356818927,0.1380798035722242,0.13807980356818927,0.1380798035651779,0.1380798035666787,0.1380798035722242,0.13807980358336813,0.1380798035722242,0.1380798035666787,0.1380798035651779,0.13807980356818927,0.1380798035722242,0.13807980356818927,0.1380798035651779,0.13807980356365523,0.1380798035651779,0.1380798035666787,0.1380798035651779,0.13807980356365523,0.13704476564432336,0.13704476564667845,0.1370447656495082,0.13704476564667845,0.13704476564432336,0.13704476564667845,0.13704476565243634,0.13704476566390883,0.13704476565243634,0.13704476564667845,0.1370447656495082,0.13704476566390883,0.13704476572724855,0.13704476566390883,0.1370447656495082,0.13704476564667845,0.13704476565243634,0.13704476566390883,0.13704476565243634,0.13704476564667845,0.13704476564432336,0.13704476564667845,0.1370447656495082,0.13704476564667845,0.13704476564432336,0.13602973221131578,0.136029732212944,0.13602973221453202,0.136029732212944,0.13602973221131578,0.136029732212944,0.13602973221612236,0.13602973222035641,0.13602973221612236,0.136029732212944,0.13602973221453202,0.13602973222035641,0.1360297322320745,0.13602973222035641,0.13602973221453202,0.136029732212944,0.13602973221612236,0.13602973222035641,0.13602973221612236,0.136029732212944,0.13602973221131578,0.136029732212944,0.13602973221453202,0.136029732212944,0.13602973221131578,0.13503425168803662,0.13503425168905298,0.13503425168989047,0.13503425168905298,0.13503425168803662,0.13503425168905298,0.13503425169068428,0.13503425169229785,0.13503425169068428,0.13503425168905298,0.13503425168989047,0.13503425169229785,0.13503425169522645,0.13503425169229785,0.13503425168989047,0.13503425168905298,0.13503425169068428,0.13503425169229785,0.13503425169068428,0.13503425168905298,0.13503425168803662,0.13503425168905298,0.13503425168989047,0.13503425168905298,0.13503425168803662
