0.1653324879761422,0.1653324879761422,0.16533248797614197,0.1653324879761422,0.1653324879761422,0.1653324879761422,0.16533248797614197,0.16533248797614197,0.16533248797614197,0.1653324879761422,0.16533248797614197,0.16533248797614197,0.16533248797614197,0.16533248797614197,0.16533248797614197,0.1653324879761422,0.16533248797614197,0.16533248797614197,0.16533248797614197,0.1653324879761422,0.1653324879761422,0.1653324879761422,0.16533248797614197,0.1653324879761422,0.1653324879761422,0.16375749425354685,0.16375749425354658,0.16375749425354658,0.16375749425354658,0.16375749425354685,0.16375749425354658,0.16375749425354638,0.16375749425354616,0.16375749425354638,0.16375749425354658,0.16375749425354658,0.16375749425354616,0.16375749425354616,0.16375749425354616,0.16375749425354658,0.16375749425354658,0.16375749425354638,0.16375749425354616,0.16375749425354638,0.16375749425354658,0.16375749425354685,0.16375749425354658,0.16375749425354658,0.16375749425354658,0.16375749425354685,0.16221388446291804,0.16221388446291712,0.16221388446291668,0.16221388446291712,0.16221388446291804,0.16221388446291712,0.16221388446291646,0.1622138844629158,0.16221388446291646,0.16221388446291712,0.16221388446291668,0.1622138844629158,0.16221388446291532,0.162213884462916,0.16221388446291668,0.16221388446291712,0.16221388446291646,0.162213884462916,0.16221388446291646,0.16221388446291712,0.16221388446291804,0.16221388446291712,0.16221388446291668,0.16221388446291712,0.16221388446291804,0.1607010675612967,0.16070106756129449,0.16070106756129293,0.16070106756129449,0.1607010675612967,0.16070106756129449,0.16070106756129204,0.16070106756129027,0.16070106756129204,0.16070106756129449,0.16070106756129293,0.16070106756129027,0.1607010675612885,0.16070106756129027,0.16070106756129293,0.16070106756129449,0.16070106756129204,0.16070106756129027,0.16070106756129204,0.16070106756129449,0.1607010675612967,0.16070106756129449,0.16070106756129293,0.16070106756129449,0.1607010675612967,0.15921845192366407,0.1592184519236573,0.15921845192365297,0.1592184519236573,0.15921845192366407,0.1592184519236573,0.15921845192364967,0.15921845192364445,0.15921845192364967,0.1592184519236573,0.15921845192365297,0.15921845192364445,0.15921845192363882,0.15921845192364445,0.15921845192365297,0.1592184519236573,0.15921845192364967,0.15921845192364445,0.15921845192364967,0.1592184519236573,0.15921845192366407,0.1592184519236573,0.15921845192365297,0.1592184519236573,0.15921845192366407,0.15776544669479634,0.1577654466947765,0.15776544669476325,0.1577654466947765,0.15776544669479634,0.1577654466947765,0.15776544669475256,0.15776544669473594,0.15776544669475256,0.1577654466947765,0.15776544669476325,0.15776544669473594,0.15776544669471654,0.15776544669473594,0.15776544669476325,0.1577654466947765,0.15776544669475256,0.15776544669473594,0.15776544669475256,0.1577654466947765,0.15776544669479634,0.1577654466947765,0.15776544669476325,0.1577654466947765,0.15776544669479634,0.1563414630035986,0.15634146300354257,0.15634146300350327,0.15634146300354257,0.1563414630035986,0.15634146300354257,0.1563414630034698,0.15634146300341545,0.1563414630034698,0.15634146300354257,0.15634146300350327,0.15634146300341545,0.15634146300334623,0.15634146300341545,0.15634146300350327,0.15634146300354257,0.1563414630034698,0.15634146300341545,0.1563414630034698,0.15634146300354257,0.1563414630035986,0.15634146300354257,0.15634146300350327,0.15634146300354257,0.1563414630035986,0.15494591505019722,0.1549459150500458,0.15494591504993224,0.1549459150500458,0.15494591505019722,0.1549459150500458,0.15494591504982977,0.1549459150496482,0.15494591504982977,0.1549459150500458,0.15494591504993224,0.1549459150496482,0.15494591504938118,0.1549459150496482,0.15494591504993224,0.1549459150500458,0.15494591504982977,0.1549459150496482,0.15494591504982977,0.1549459150500458,0.15494591505019722,0.1549459150500458,0.15494591504993224,0.1549459150500458,0.15494591505019722,0.15357822107551905,0.15357822107514105,0.15357822107482655,0.15357822107514105,0.15357822107551905,0.15357822107514105,0.15357822107452768,0.1535782210739109,0.15357822107452768,0.15357822107514105,0.15357822107482655,0.1535782210739109,0.1535782210727697,0.1535782210739109,0.15357822107482655,0.15357822107514105,0.15357822107452768,0.1535782210739109,0.15357822107452768,0.15357822107514105,0.15357822107551905,0.15357822107514105,0.15357822107482655,0.15357822107514105,0.15357822107551905,0.15223780422254427,0.15223780422172226,0.15223780422093158,0.15223780422172226,0.15223780422254427,0.15223780422172226,0.15223780422014244,0.15223780421808764,0.15223780422014244,0.15223780422172226,0.15223780422093158,0.15223780421808764,0.1522378042125724,0.15223780421808764,0.15223780422093158,0.15223780422172226,0.15223780422014244,0.15223780421808764,0.15223780422014244,0.15223780422172226,0.15223780422254427,0.15223780422172226,0.15223780422093158,0.15223780422172226,0.15223780422254427,0.1509240932977968,0.15092409329642512,0.15092409329485282,0.15092409329642512,0.1509240932977968,0.15092409329642512,0.1509240932932352,0.1509240932873326,0.1509240932932352,0.15092409329642512,0.15092409329485282,0.1509240932873326,0.15092409325714254,0.1509240932873326,0.15092409329485282,0.15092409329642512,0.1509240932932352,0.1509240932873326,0.1509240932932352,0.15092409329642512,0.1509240932977968,0.15092409329642512,0.15092409329485282,0.15092409329642512,0.1509240932977968,0.14963652344070655,0.14963652343944575,0.14963652343810002,0.14963652343944575,0.14963652344070655,0.14963652343944575,0.14963652343672768,0.1496365234323515,0.14963652343672768,0.14963652343944575,0.14963652343810002,0.1496365234323515,0.1496365234142233,0.1496365234323515,0.14963652343810002,0.14963652343944575,0.14963652343672768,0.1496365234323515,0.14963652343672768,0.14963652343944575,0.14963652344070655,0.14963652343944575,0.14963652343810002,0.14963652343944575,0.14963652344070655,0.14837453670745737,0.14837453670659947,0.14837453670574566,0.14837453670659947,0.14837453670745737,0.14837453670659947,0.14837453670488887,0.1483745367023977,0.14837453670488887,0.14837453670659947,0.14837453670574566,0.1483745367023977,0.1483745366929957,0.1483745367023977,0.14837453670574566,0.14837453670659947,0.14837453670488887,0.1483745367023977,0.14837453670488887,0.14837453670659947,0.14837453670745737,0.14837453670659947,0.14837453670574566,0.14837453670659947,0.14837453670745737,0.1471375825800645,0.14713758257960527,0.1471375825791811,0.14713758257960527,0.1471375825800645,0.14713758257960527,0.1471375825787655,0.14713758257766918,0.1471375825787655,0.14713758257960527,0.1471375825791811,0.14713758257766918,0.147137582573975,0.14713758257766918,0.1471375825791811,0.14713758257960527,0.1471375825787655,0.14713758257766918,0.1471375825787655,0.14713758257960527,0.1471375825800645,0.14713758257960527,0.1471375825791811,0.14713758257960527,0.1471375825800645,0.14592511840480807,0.14592511840463535,0.1459251184045002,0.14592511840463535,0.14592511840480807,0.14592511840463535,0.14592511840437575,0.1459251184041489,0.14592511840437575,0.14592511840463535,0.1459251184045002,0.1459251184041489,0.14592511840392702,0.1459251184041489,0.1459251184045002,0.14592511840463535,0.14592511840437575,0.1459251184041489,0.14592511840437575,0.14592511840463535,0.14592511840480807,0.14592511840463535,0.1459251184045002,0.14592511840463535,0.14592511840480826,0.14473660976590502,0.14473660976589436,0.14473660976590624,0.14473660976589436,0.14473660976590502,0.14473660976589436,0.14473660976592526,0.1447366097660579,0.14473660976592526,0.14473660976589436,0.14473660976590624,0.1447366097660579,0.14473660976688144,0.1447366097660579,0.14473660976590624,0.14473660976589436,0.14473660976592526,0.1447366097660579,0.14473660976592526,0.14473660976589436,0.14473660976590502,0.14473660976589436,0.14473660976590624,0.14473660976589436,0.14473660976590502,0.14357153080030646,0.14357153080038257,0.1435715308004666,0.14357153080038257,0.14357153080030646,0.14357153080038257,0.14357153080055302,0.1435715308008352,0.14357153080055302,0.14357153080038257,0.1435715308004666,0.1435715308008352,0.14357153080204632,0.1435715308008352,0.1435715308004666,0.14357153080038257,0.14357153080055302,0.1435715308008352,0.14357153080055302,0.14357153080038257,0.14357153080030646,0.14357153080038257,0.1435715308004666,0.14357153080038257,0.14357153080030646,0.14242936445897553,0.1424293644591136,0.14242936445924695,0.1424293644591136,0.14242936445897553,0.1424293644591136,0.14242936445937815,0.14242936445976312,0.14242936445937815,0.1424293644591136,0.14242936445924695,0.14242936445976312,0.14242936446128915,0.14242936445976312,0.14242936445924695,0.1424293644591136,0.14242936445937815,0.14242936445976312,0.14242936445937815,0.1424293644591136,0.14242936445897553,0.1424293644591136,0.14242936445924695,0.1424293644591136,0.14242936445897553,0.14130960271966447,0.14130960271988208,0.14130960272007612,0.14130960271988208,0.14130960271966447,0.14130960271988208,0.14130960272026133,0.14130960272076012,0.14130960272026133,0.14130960271988208,0.14130960272007612,0.14130960272076012,0.14130960272261056,0.14130960272076012,0.14130960272007612,0.14130960271988208,0.14130960272026133,0.14130960272076012,0.14130960272026133,0.14130960271988208,0.14130960271966447,0.14130960271988208,0.14130960272007612,0.14130960271988208,0.14130960271966447,0.14021174675573572,0.1402117467561158,0.14021174675643394,0.1402117467561158,0.14021174675573572,0.1402117467561158,0.1402117467567329,0.140211746757435,0.1402117467567329,0.1402117467561158,0.14021174675643394,0.140211746757435,0.14021174675964176,0.140211746757435,0.14021174675643394,0.1402117467561158,0.1402117467567329,0.140211746757435,0.1402117467567329,0.1402117467561158,0.14021174675573572,0.1402117467561158,0.14021174675643394,0.1402117467561158,0.14021174675573572,0.13913530706515645,0.13913530706591254,0.13913530706655353,0.13913530706591254,0.13913530706515645,0.13913530706591254,0.1391353070671695,0.13913530706846414,0.1391353070671695,0.13913530706591254,0.13913530706655353,0.13913530706846414,0.1391353070709729,0.13913530706846414,0.13913530706655353,0.13913530706591254,0.1391353070671695,0.13913530706846414,0.1391353070671695,0.13913530706591254,0.13913530706515645,0.13913530706591254,0.13913530706655353,0.13913530706591254,0.13913530706515645,0.13807980356343288,0.13807980356495309,0.1380798035664514,0.13807980356495309,0.13807980356343288,0.13807980356495309,0.1380798035679595,0.13807980357198824,0.1380798035679595,0.13807980356495309,0.1380798035664514,0.13807980357198824,0.1380798035831151,0.13807980357198824,0.13807980356645125,0.13807980356495309,0.1380798035679595,0.13807980357198824,0.1380798035679595,0.13807980356495309,0.13807980356343288,0.13807980356495309,0.13807980356645125,0.13807980356495309,0.13807980356343288,0.1370447656440907,0.13704476564644233,0.13704476564926785,0.13704476564644233,0.1370447656440907,0.13704476564644233,0.13704476565219156,0.13704476566364748,0.13704476565219156,0.13704476564644233,0.13704476564926785,0.13704476566364748,0.13704476572689217,0.13704476566364748,0.13704476564926785,0.13704476564644233,0.13704476565219156,0.13704476566364748,0.13704476565219156,0.13704476564644233,0.1370447656440907,0.13704476564644233,0.13704476564926785,0.13704476564644233,0.1370447656440907,0.13602973221107975,0.13602973221270562,0.1360297322142912,0.13602973221270562,0.13602973221107975,0.13602973221270562,0.1360297322158792,0.1360297322201071,0.1360297322158792,0.13602973221270562,0.1360297322142912,0.1360297322201071,0.13602973223180836,0.1360297322201071,0.1360297322142912,0.13602973221270562,0.1360297322158792,0.1360297322201071,0.1360297322158792,0.13602973221270562,0.13602973221107975,0.13602973221270562,0.1360297322142912,0.13602973221270562,0.13602973221107975,0.13503425168780203,0.13503425168881694,0.1350342516896533,0.13503425168881694,0.13503425168780203,0.13503425168881694,0.1350342516904459,0.13503425169205718,0.1350342516904459,0.13503425168881694,0.1350342516896533,0.13503425169205718,0.13503425169498134,0.13503425169205718,0.1350342516896533,0.13503425168881694,0.1350342516904459,0.13503425169205718,0.1350342516904459,0.13503425168881694,0.13503425168780203,0.13503425168881694,0.1350342516896533,0.13503425168881694,0.13503425168780203
