0.1653324879763135,0.1653324879763135,0.16533248797631328,0.1653324879763135,0.1653324879763135,0.1653324879763135,0.16533248797631328,0.16533248797631328,0.16533248797631328,0.1653324879763135,0.16533248797631328,0.16533248797631328,0.16533248797631328,0.16533248797631328,0.16533248797631328,0.1653324879763135,0.16533248797631328,0.16533248797631328,0.16533248797631328,0.1653324879763135,0.1653324879763135,0.1653324879763135,0.16533248797631328,0.1653324879763135,0.1653324879763135,0.16375749425371475,0.16375749425371453,0.16375749425371453,0.16375749425371453,0.16375749425371475,0.16375749425371453,0.16375749425371428,0.16375749425371408,0.16375749425371428,0.16375749425371453,0.16375749425371453,0.16375749425371408,0.16375749425371408,0.16375749425371408,0.16375749425371453,0.16375749425371453,0.16375749425371428,0.16375749425371408,0.16375749425371428,0.16375749425371453,0.16375749425371475,0.16375749425371453,0.16375749425371453,0.16375749425371453,0.16375749425371475,0.16221388446308238,0.16221388446308171,0.16221388446308127,0.16221388446308171,0.16221388446308238,0.16221388446308171,0.162213884463081,0.16221388446308035,0.162213884463081,0.16221388446308171,0.16221388446308127,0.16221388446308035,0.16221388446307988,0.16221388446308035,0.16221388446308127,0.16221388446308171,0.162213884463081,0.16221388446308035,0.162213884463081,0.16221388446308171,0.16221388446308238,0.16221388446308171,0.16221388446308127,0.16221388446308171,0.16221388446308238,0.16070106756145777,0.16070106756145555,0.16070106756145422,0.16070106756145555,0.16070106756145777,0.16070106756145555,0.1607010675614531,0.16070106756145155,0.1607010675614531,0.16070106756145555,0.16070106756145422,0.16070106756145155,0.1607010675614498,0.16070106756145155,0.16070106756145422,0.16070106756145555,0.1607010675614531,0.16070106756145155,0.1607010675614531,0.16070106756145555,0.16070106756145777,0.16070106756145555,0.16070106756145422,0.16070106756145555,0.16070106756145777,0.15921845192382214,0.1592184519238154,0.15921845192381104,0.1592184519238154,0.15921845192382214,0.1592184519238154,0.15921845192380754,0.15921845192380232,0.15921845192380754,0.1592184519238154,0.15921845192381104,0.15921845192380232,0.15921845192379663,0.15921845192380232,0.15921845192381104,0.1592184519238154,0.15921845192380754,0.15921845192380232,0.15921845192380754,0.1592184519238154,0.15921845192382214,0.1592184519238154,0.15921845192381104,0.1592184519238154,0.15921845192382214,0.15776544669495082,0.1577654466949312,0.15776544669491793,0.1577654466949312,0.15776544669495082,0.1577654466949312,0.15776544669490727,0.15776544669489084,0.15776544669490727,0.1577654466949312,0.15776544669491793,0.15776544669489084,0.15776544669487147,0.15776544669489084,0.15776544669491793,0.1577654466949312,0.15776544669490727,0.15776544669489084,0.15776544669490727,0.1577654466949312,0.15776544669495082,0.1577654466949312,0.15776544669491793,0.1577654466949312,0.15776544669495082,0.1563414630037496,0.15634146300369375,0.15634146300365487,0.15634146300369375,0.1563414630037496,0.15634146300369375,0.1563414630036214,0.15634146300356747,0.1563414630036214,0.15634146300369375,0.15634146300365487,0.15634146300356747,0.15634146300349847,0.15634146300356747,0.15634146300365487,0.15634146300369375,0.1563414630036214,0.15634146300356747,0.1563414630036214,0.15634146300369375,0.1563414630037496,0.15634146300369375,0.15634146300365487,0.15634146300369375,0.1563414630037496,0.15494591505034436,0.15494591505019353,0.15494591505008062,0.15494591505019353,0.15494591505034436,0.15494591505019353,0.15494591504997857,0.15494591504979763,0.15494591504997857,0.15494591505019353,0.15494591505008062,0.15494591504979763,0.1549459150495318,0.15494591504979763,0.15494591505008062,0.15494591505019353,0.15494591504997857,0.15494591504979763,0.15494591504997857,0.15494591505019353,0.15494591505034436,0.15494591505019353,0.15494591505008062,0.15494591505019353,0.15494591505034436,0.15357822107566105,0.15357822107528465,0.15357822107497154,0.15357822107528465,0.15357822107566105,0.15357822107528465,0.1535782210746739,0.15357822107405952,0.1535782210746739,0.15357822107528465,0.15357822107497154,0.15357822107405952,0.15357822107292315,0.15357822107405952,0.15357822107497154,0.15357822107528465,0.1535782210746739,0.15357822107405952,0.1535782210746739,0.15357822107528465,0.15357822107566105,0.15357822107528465,0.15357822107497154,0.15357822107528465,0.15357822107566105,0.1522378042226781,0.15223780422185948,0.15223780422107194,0.15223780422185948,0.1522378042226781,0.15223780422185948,0.15223780422028613,0.1522378042182398,0.15223780422028613,0.15223780422185948,0.15223780422107194,0.1522378042182398,0.1522378042127476,0.1522378042182398,0.15223780422107194,0.15223780422185948,0.15223780422028613,0.1522378042182398,0.15223780422028613,0.15223780422185948,0.1522378042226781,0.15223780422185948,0.15223780422107194,0.15223780422185948,0.1522378042226781,0.15092409329791523,0.15092409329654896,0.15092409329498324,0.15092409329654896,0.15092409329791523,0.15092409329654896,0.15092409329337234,0.15092409328749407,0.15092409329337234,0.15092409329654896,0.15092409329498324,0.15092409328749407,0.15092409325743272,0.15092409328749407,0.15092409329498324,0.15092409329654896,0.15092409329337234,0.15092409328749407,0.15092409329337234,0.15092409329654896,0.15092409329791523,0.15092409329654896,0.15092409329498324,0.15092409329654896,0.15092409329791523,0.14963652344079809,0.149636523439542,0.14963652343820158,0.149636523439542,0.14963652344079809,0.149636523439542,0.1496365234368345,0.1496365234324767,0.1496365234368345,0.149636523439542,0.14963652343820158,0.1496365234324767,0.14963652341442354,0.1496365234324767,0.14963652343820158,0.149636523439542,0.1496365234368345,0.1496365234324767,0.1496365234368345,0.149636523439542,0.14963652344079809,0.149636523439542,0.14963652343820158,0.149636523439542,0.14963652344079809,0.14837453670751166,0.148374536706656,0.14837453670580422,0.148374536706656,0.14837453670751166,0.148374536706656,0.14837453670494968,0.14837453670246384,0.14837453670494968,0.148374536706656,0.14837453670580422,0.14837453670246384,0.14837453669309783,0.14837453670246384,0.14837453670580422,0.148374536706656,0.14837453670494968,0.14837453670246384,0.14837453670494968,0.148374536706656,0.14837453670751166,0.148374536706656,0.14837453670580422,0.148374536706656,0.14837453670751166,0.14713758258007667,0.14713758257961745,0.1471375825791927,0.14713758257961745,0.14713758258007667,0.14713758257961745,0.14713758257877657,0.1471375825776777,0.14713758257877657,0.14713758257961745,0.1471375825791927,0.1471375825776777,0.14713758257397952,0.1471375825776777,0.1471375825791927,0.14713758257961745,0.14713758257877657,0.1471375825776777,0.14713758257877657,0.14713758257961745,0.14713758258007667,0.14713758257961745,0.1471375825791927,0.14713758257961745,0.14713758258007667,0.145925118404778,0.14592511840460348,0.14592511840446637,0.14592511840460348,0.145925118404778,0.14592511840460348,0.14592511840433997,0.1459251184041065,0.14592511840433997,0.14592511840460348,0.14592511840446637,0.1459251184041065,0.14592511840387395,0.1459251184041065,0.14592511840446637,0.14592511840460348,0.14592511840433997,0.1459251184041065,0.14592511840433997,0.14592511840460348,0.145925118404778,0.14592511840460348,0.14592511840446637,0.14592511840460348,0.145925118404778,0.14473660976583502,0.14473660976582212,0.1447366097658315,0.14473660976582212,0.14473660976583502,0.14473660976582212,0.1447366097658481,0.14473660976597255,0.1447366097658481,0.14473660976582212,0.1447366097658315,0.14473660976597255,0.14473660976674632,0.14473660976597255,0.1447366097658315,0.14473660976582212,0.1447366097658481,0.14473660976597255,0.1447366097658481,0.14473660976582212,0.14473660976583502,0.14473660976582212,0.1447366097658315,0.14473660976582212,0.14473660976583502,0.14357153080020102,0.1435715308002748,0.14357153080035626,0.1435715308002748,0.14357153080020102,0.1435715308002748,0.14357153080044024,0.14357153080071505,0.14357153080044024,0.1435715308002748,0.14357153080035626,0.14357153080071505,0.14357153080187332,0.14357153080071505,0.14357153080035626,0.1435715308002748,0.14357153080044024,0.14357153080071505,0.14357153080044024,0.1435715308002748,0.14357153080020102,0.1435715308002748,0.14357153080035626,0.1435715308002748,0.14357153080020102,0.14242936445883916,0.14242936445897486,0.14242936445910573,0.14242936445897486,0.14242936445883916,0.14242936445897486,0.14242936445923454,0.14242936445961232,0.14242936445923454,0.14242936445897486,0.14242936445910573,0.14242936445961232,0.14242936446109475,0.14242936445961232,0.14242936445910573,0.14242936445897486,0.14242936445923454,0.14242936445961232,0.14242936445923454,0.14242936445897486,0.14242936445883916,0.14242936445897486,0.14242936445910573,0.14242936445897486,0.14242936445883916,0.14130960271950133,0.14130960271971663,0.14130960271990856,0.14130960271971663,0.14130960271950133,0.14130960271971663,0.14130960272009144,0.14130960272058318,0.14130960272009144,0.14130960271971663,0.14130960271990856,0.14130960272058318,0.14130960272238852,0.14130960272058318,0.14130960271990856,0.14130960271971663,0.14130960272009144,0.14130960272058318,0.14130960272009144,0.14130960271971663,0.14130960271950133,0.14130960271971663,0.14130960271990856,0.14130960271971663,0.14130960271950133,0.14021174675555012,0.1402117467559281,0.14021174675624432,0.1402117467559281,0.14021174675555012,0.1402117467559281,0.14021174675654133,0.14021174675723733,0.14021174675654133,0.1402117467559281,0.14021174675624432,0.14021174675723733,0.14021174675941925,0.14021174675723733,0.14021174675624432,0.1402117467559281,0.14021174675654133,0.14021174675723733,0.14021174675654133,0.1402117467559281,0.14021174675555012,0.1402117467559281,0.14021174675624432,0.1402117467559281,0.14021174675555012,0.139135307064952,0.13913530706570634,0.13913530706634575,0.13913530706570634,0.139135307064952,0.13913530706570634,0.13913530706696003,0.13913530706825114,0.13913530706696003,0.13913530706570634,0.13913530706634575,0.13913530706825114,0.13913530707075203,0.13913530706825114,0.13913530706634575,0.13913530706570634,0.13913530706696003,0.13913530706825114,0.13913530706696003,0.13913530706570634,0.139135307064952,0.13913530706570634,0.13913530706634575,0.13913530706570634,0.139135307064952,0.13807980356321353,0.13807980356473107,0.1380798035662269,0.13807980356473107,0.13807980356321353,0.13807980356473107,0.13807980356773267,0.1380798035717551,0.13807980356773267,0.13807980356473107,0.1380798035662269,0.1380798035717551,0.13807980358286517,0.1380798035717551,0.1380798035662269,0.13807980356473107,0.13807980356773267,0.1380798035717551,0.13807980356773267,0.13807980356473107,0.13807980356321353,0.13807980356473107,0.1380798035662269,0.13807980356473107,0.13807980356321353,0.137044765643861,0.13704476564620913,0.1370447656490305,0.13704476564620913,0.137044765643861,0.13704476564620913,0.13704476565194998,0.1370447656633893,0.13704476565194998,0.13704476564620913,0.1370447656490305,0.1370447656633893,0.13704476572654767,0.1370447656633893,0.1370447656490305,0.13704476564620913,0.13704476565194998,0.1370447656633893,0.13704476565194998,0.13704476564620913,0.137044765643861,0.13704476564620913,0.1370447656490305,0.13704476564620913,0.137044765643861,0.13602973221084685,0.1360297322124703,0.13602973221405368,0.1360297322124703,0.13602973221084685,0.1360297322124703,0.13602973221563927,0.13602973221986106,0.13602973221563927,0.1360297322124703,0.13602973221405368,0.13602973221986106,0.1360297322315455,0.13602973221986106,0.13602973221405368,0.1360297322124703,0.13602973221563927,0.13602973221986106,0.13602973221563927,0.1360297322124703,0.13602973221084685,0.1360297322124703,0.13602973221405368,0.1360297322124703,0.13602973221084685,0.13503425168757055,0.13503425168858413,0.13503425168941918,0.13503425168858413,0.13503425168757055,0.13503425168858413,0.13503425169021063,0.13503425169181954,0.13503425169021063,0.13503425168858413,0.13503425168941918,0.13503425169181954,0.13503425169473962,0.13503425169181954,0.13503425168941918,0.13503425168858413,0.13503425169021063,0.13503425169181954,0.13503425169021063,0.13503425168858413,0.13503425168757055,0.13503425168858413,0.13503425168941918,0.13503425168858413,0.13503425168757055
0.16533248797648273,0.16533248797648273,0.1653324879764825,0.16533248797648273,0.16533248797648273,0.16533248797648273,0.1653324879764825,0.1653324879764825,0.1653324879764825,0.16533248797648273,0.1653324879764825,0.1653324879764825,0.1653324879764825,0.1653324879764825,0.1653324879764825,0.16533248797648273,0.1653324879764825,0.1653324879764825,0.1653324879764825,0.16533248797648273,0.16533248797648273,0.16533248797648273,0.1653324879764825,0.16533248797648273,0.16533248797648273,0.1637574942538806,0.16375749425388036,0.16375749425388036,0.16375749425388036,0.1637574942538806,0.16375749425388036,0.16375749425388014,0.1637574942538799,0.16375749425388014,0.16375749425388036,0.16375749425388036,0.1637574942538799,0.1637574942538799,0.1637574942538799,0.16375749425388036,0.16375749425388036,0.16375749425388014,0.1637574942538799,0.16375749425388014,0.16375749425388036,0.1637574942538806,0.16375749425388036,0.16375749425388036,0.16375749425388036,0.1637574942538806,0.16221388446324492,0.16221388446324425,0.16221388446324378,0.16221388446324425,0.16221388446324492,0.16221388446324425,0.16221388446324334,0.1622138844632429,0.16221388446324334,0.16221388446324425,0.16221388446324378,0.1622138844632429,0.16221388446324242,0.1622138844632429,0.16221388446324378,0.16221388446324425,0.16221388446324334,0.1622138844632429,0.16221388446324334,0.16221388446324425,0.16221388446324492,0.16221388446324425,0.16221388446324378,0.16221388446324425,0.16221388446324492,0.16070106756161706,0.16070106756161484,0.1607010675616133,0.16070106756161484,0.16070106756161706,0.16070106756161484,0.1607010675616124,0.16070106756161084,0.1607010675616124,0.16070106756161484,0.1607010675616133,0.16070106756161084,0.16070106756160904,0.16070106756161084,0.1607010675616133,0.16070106756161484,0.1607010675616124,0.16070106756161084,0.1607010675616124,0.16070106756161484,0.16070106756161706,0.16070106756161484,0.1607010675616133,0.16070106756161484,0.16070106756161706,0.15921845192397802,0.15921845192397124,0.15921845192396689,0.15921845192397124,0.15921845192397802,0.15921845192397124,0.15921845192396364,0.15921845192395842,0.15921845192396364,0.15921845192397124,0.15921845192396689,0.15921845192395842,0.1592184519239528,0.15921845192395842,0.15921845192396689,0.15921845192397124,0.15921845192396364,0.15921845192395842,0.15921845192396364,0.15921845192397124,0.15921845192397802,0.15921845192397124,0.15921845192396689,0.15921845192397124,0.15921845192397802,0.1577654466951036,0.15776544669508394,0.15776544669507073,0.15776544669508394,0.1577654466951036,0.15776544669508394,0.15776544669506007,0.15776544669504364,0.15776544669506007,0.15776544669508394,0.15776544669507073,0.15776544669504364,0.1577654466950244,0.15776544669504364,0.15776544669507073,0.15776544669508394,0.15776544669506007,0.15776544669504364,0.15776544669506007,0.15776544669508394,0.1577654466951036,0.15776544669508394,0.15776544669507073,0.15776544669508394,0.1577654466951036,0.1563414630038989,0.15634146300384327,0.1563414630038044,0.15634146300384327,0.1563414630038989,0.15634146300384327,0.1563414630037711,0.1563414630037174,0.1563414630037711,0.15634146300384327,0.1563414630038044,0.1563414630037174,0.1563414630036486,0.1563414630037174,0.1563414630038044,0.15634146300384327,0.1563414630037711,0.1563414630037174,0.1563414630037711,0.15634146300384327,0.1563414630038989,0.15634146300384327,0.1563414630038044,0.15634146300384327,0.1563414630038989,0.15494591505048985,0.15494591505033964,0.15494591505022695,0.15494591505033964,0.15494591505048985,0.15494591505033964,0.15494591505012548,0.15494591504994534,0.15494591505012548,0.15494591505033964,0.15494591505022695,0.15494591504994534,0.15494591504968058,0.15494591504994534,0.15494591505022695,0.15494591505033964,0.15494591505012548,0.15494591504994534,0.15494591505012548,0.15494591505033964,0.15494591505048985,0.15494591505033964,0.15494591505022695,0.15494591505033964,0.15494591505048985,0.15357822107580144,0.15357822107542649,0.15357822107511476,0.15357822107542649,0.15357822107580144,0.15357822107542649,0.1535782210748183,0.15357822107420632,0.1535782210748183,0.15357822107542649,0.15357822107511476,0.15357822107420632,0.15357822107307478,0.15357822107420632,0.15357822107511476,0.15357822107542649,0.1535782210748183,0.15357822107420632,0.1535782210748183,0.15357822107542649,0.15357822107580144,0.15357822107542649,0.15357822107511476,0.15357822107542649,0.15357822107580144,0.15223780422281022,0.1522378042219949,0.15223780422121053,0.1522378042219949,0.15223780422281022,0.1522378042219949,0.15223780422042785,0.15223780421839,0.15223780422042785,0.1522378042219949,0.15223780422121053,0.15223780421839,0.1522378042129202,0.15223780421839,0.15223780422121053,0.1522378042219949,0.15223780422042785,0.15223780421839,0.15223780422042785,0.1522378042219949,0.15223780422281022,0.1522378042219949,0.15223780422121053,0.1522378042219949,0.15223780422281022,0.1509240932980321,0.15092409329667147,0.15092409329511208,0.15092409329667147,0.1509240932980321,0.15092409329667147,0.1509240932935076,0.1509240932876536,0.1509240932935076,0.15092409329667147,0.15092409329511208,0.1509240932876536,0.15092409325774506,0.1509240932876536,0.15092409329511208,0.15092409329667147,0.1509240932935076,0.1509240932876536,0.1509240932935076,0.15092409329667147,0.1509240932980321,0.15092409329667147,0.15092409329511208,0.15092409329667147,0.1509240932980321,0.14963652344088846,0.1496365234396371,0.1496365234383018,0.1496365234396371,0.14963652344088846,0.1496365234396371,0.1496365234369402,0.14963652343260014,0.1496365234369402,0.1496365234396371,0.1496365234383018,0.14963652343260014,0.14963652341459144,0.14963652343260014,0.1496365234383018,0.1496365234396371,0.1496365234369402,0.14963652343260014,0.1496365234369402,0.1496365234396371,0.14963652344088846,0.1496365234396371,0.1496365234383018,0.1496365234396371,0.14963652344088846,0.14837453670756542,0.14837453670671177,0.14837453670586206,0.14837453670671177,0.14837453670756523,0.14837453670671177,0.14837453670500972,0.14837453670252926,0.14837453670500972,0.14837453670671177,0.14837453670586206,0.14837453670252926,0.14837453669317324,0.14837453670252926,0.14837453670586206,0.14837453670671177,0.14837453670500972,0.14837453670252926,0.14837453670500952,0.14837453670671177,0.14837453670756523,0.14837453670671177,0.14837453670586206,0.14837453670671177,0.14837453670756542,0.14713758258008885,0.14713758257962942,0.14713758257920437,0.14713758257962942,0.14713758258008885,0.14713758257962942,0.1471375825787878,0.1471375825776866,0.1471375825787878,0.14713758257962942,0.14713758257920437,0.1471375825776866,0.14713758257395865,0.1471375825776866,0.14713758257920437,0.14713758257962942,0.1471375825787878,0.1471375825776866,0.1471375825787878,0.14713758257962942,0.14713758258008885,0.14713758257962942,0.14713758257920437,0.14713758257962942,0.14713758258008885,0.14592511840474826,0.14592511840457215,0.14592511840443326,0.14592511840457215,0.14592511840474826,0.14592511840457215,0.14592511840430486,0.14592511840406486,0.14592511840430486,0.14592511840457215,0.14592511840443326,0.14592511840406486,0.14592511840377584,0.14592511840406486,0.14592511840443326,0.14592511840457215,0.14592511840430486,0.14592511840406486,0.14592511840430486,0.14592511840457215,0.14592511840474826,0.14592511840457215,0.14592511840443326,0.14592511840457215,0.14592511840474826,0.14473660976576622,0.14473660976575087,0.14473660976575786,0.14473660976575087,0.14473660976576622,0.14473660976575087,0.144736609765772,0.1447366097658886,0.144736609765772,0.14473660976575087,0.14473660976575786,0.1447366097658886,0.1447366097666512,0.1447366097658886,0.14473660976575786,0.14473660976575087,0.144736609765772,0.1447366097658886,0.144736609765772,0.14473660976575087,0.14473660976576622,0.14473660976575087,0.14473660976575786,0.14473660976575087,0.14473660976576622,0.14357153080009702,0.14357153080016852,0.1435715308002476,0.14357153080016852,0.14357153080009702,0.14357153080016852,0.14357153080032903,0.14357153080059665,0.14357153080032903,0.14357153080016852,0.1435715308002476,0.14357153080059665,0.1435715308017414,0.14357153080059665,0.1435715308002476,0.14357153080016852,0.14357153080032903,0.14357153080059665,0.14357153080032903,0.14357153080016852,0.14357153080009702,0.14357153080016852,0.1435715308002476,0.14357153080016852,0.14357153080009702,0.14242936445870444,0.1424293644588378,0.1424293644589663,0.1424293644588378,0.14242936445870444,0.1424293644588378,0.1424293644590928,0.14242936445946336,0.1424293644590928,0.1424293644588378,0.1424293644589663,0.14242936445946336,0.1424293644609216,0.14242936445946336,0.1424293644589663,0.1424293644588378,0.1424293644590928,0.14242936445946336,0.1424293644590928,0.1424293644588378,0.14242936445870444,0.1424293644588378,0.1424293644589663,0.1424293644588378,0.14242936445870444,0.14130960271934018,0.14130960271955328,0.14130960271974294,0.14130960271955328,0.14130960271934018,0.14130960271955328,0.14130960271992352,0.14130960272040838,0.14130960271992352,0.14130960271955328,0.14130960271974294,0.14130960272040838,0.14130960272218837,0.14130960272040838,0.14130960271974294,0.14130960271955328,0.14130960271992352,0.14130960272040838,0.14130960271992352,0.14130960271955328,0.14130960271934018,0.14130960271955328,0.14130960271974294,0.14130960271955328,0.14130960271934018,0.1402117467553666,0.14021174675574266,0.14021174675605677,0.14021174675574266,0.1402117467553666,0.14021174675574266,0.14021174675635187,0.1402117467570417,0.14021174675635187,0.14021174675574266,0.14021174675605677,0.1402117467570417,0.14021174675919365,0.1402117467570417,0.14021174675605677,0.14021174675574266,0.14021174675635187,0.1402117467570417,0.14021174675635187,0.14021174675574266,0.1402117467553666,0.14021174675574266,0.14021174675605677,0.14021174675574266,0.1402117467553666,0.13913530706475008,0.13913530706550253,0.13913530706614036,0.13913530706550253,0.13913530706475008,0.13913530706550253,0.13913530706675303,0.13913530706804056,0.13913530706675303,0.13913530706550253,0.13913530706614036,0.13913530706804056,0.1391353070705338,0.13913530706804056,0.13913530706614036,0.13913530706550253,0.13913530706675303,0.13913530706804056,0.13913530706675303,0.13913530706550253,0.13913530706475008,0.13913530706550253,0.13913530706614036,0.13913530706550253,0.13913530706475008,0.13807980356299662,0.1380798035645117,0.13807980356600505,0.1380798035645117,0.13807980356299662,0.1380798035645117,0.13807980356750846,0.1380798035715247,0.13807980356750832,0.1380798035645117,0.13807980356600505,0.1380798035715247,0.13807980358261804,0.1380798035715247,0.13807980356600505,0.1380798035645117,0.13807980356750832,0.1380798035715247,0.13807980356750832,0.1380798035645117,0.13807980356299662,0.1380798035645117,0.13807980356600505,0.1380798035645117,0.13807980356299662,0.137044765643634,0.13704476564597862,0.13704476564879592,0.13704476564597862,0.137044765643634,0.13704476564597862,0.13704476565171111,0.13704476566313403,0.13704476565171111,0.13704476564597862,0.13704476564879592,0.13704476566313403,0.13704476572621013,0.13704476566313403,0.13704476564879592,0.13704476564597862,0.13704476565171111,0.13704476566313403,0.13704476565171111,0.13704476564597862,0.137044765643634,0.13704476564597862,0.13704476564879592,0.13704476564597862,0.137044765643634,0.13602973221061648,0.13602973221223771,0.13602973221381867,0.13602973221223771,0.13602973221061648,0.13602973221223771,0.13602973221540218,0.13602973221961787,0.13602973221540218,0.13602973221223771,0.13602973221381867,0.13602973221961787,0.1360297322312856,0.13602973221961787,0.13602973221381867,0.13602973221223771,0.13602973221540218,0.13602973221961787,0.13602973221540218,0.13602973221223771,0.13602973221061648,0.13602973221223771,0.13602973221381867,0.13602973221223771,0.13602973221061648,0.13503425168734184,0.1350342516883538,0.13503425168918767,0.1350342516883538,0.13503425168734184,0.1350342516883538,0.13503425168997796,0.13503425169158453,0.13503425168997796,0.1350342516883538,0.13503425168918767,0.13503425169158453,0.1350342516945005,0.13503425169158467,0.13503425168918767,0.1350342516883538,0.13503425168997796,0.13503425169158467,0.13503425168997796,0.1350342516883538,0.13503425168734184,0.1350342516883538,0.13503425168918767,0.1350342516883538,0.13503425168734184
