0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.16533248797664957,0.16533248797664957,0.16533248797664957,0.1653324879766498,0.1653324879766498,0.16533248797664957,0.16533248797664957,0.16533248797664957,0.1653324879766498,0.1653324879766498,0.16533248797664957,0.16533248797664957,0.16533248797664957,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.1653324879766498,0.16375749425404437,0.16375749425404412,0.16375749425404412,0.16375749425404412,0.16375749425404437,0.16375749425404412,0.16375749425404384,0.16375749425404365,0.16375749425404384,0.16375749425404412,0.16375749425404412,0.16375749425404365,0.16375749425404365,0.16375749425404365,0.16375749425404412,0.16375749425404412,0.16375749425404384,0.16375749425404365,0.16375749425404384,0.16375749425404412,0.16375749425404437,0.16375749425404412,0.16375749425404412,0.16375749425404412,0.16375749425404437,0.1622138844634054,0.1622138844634047,0.1622138844634043,0.1622138844634047,0.1622138844634054,0.1622138844634047,0.16221388446340382,0.16221388446340337,0.16221388446340382,0.1622138844634047,0.1622138844634043,0.16221388446340337,0.1622138844634029,0.16221388446340337,0.1622138844634043,0.1622138844634047,0.16221388446340382,0.16221388446340337,0.16221388446340382,0.1622138844634047,0.1622138844634054,0.1622138844634047,0.1622138844634043,0.1622138844634047,0.1622138844634054,0.16070106756177435,0.16070106756177188,0.16070106756177058,0.16070106756177188,0.16070106756177435,0.16070106756177188,0.16070106756176944,0.1607010675617679,0.16070106756176944,0.16070106756177188,0.16070106756177058,0.1607010675617679,0.1607010675617661,0.1607010675617679,0.16070106756177058,0.16070106756177188,0.16070106756176944,0.1607010675617679,0.16070106756176944,0.16070106756177188,0.16070106756177435,0.16070106756177188,0.16070106756177058,0.16070106756177188,0.16070106756177435,0.15921845192413192,0.15921845192412518,0.15921845192412082,0.15921845192412518,0.15921845192413192,0.15921845192412518,0.15921845192411757,0.15921845192411235,0.15921845192411757,0.15921845192412518,0.15921845192412082,0.15921845192411235,0.1592184519241067,0.15921845192411235,0.15921845192412082,0.15921845192412518,0.15921845192411757,0.15921845192411235,0.15921845192411757,0.15921845192412518,0.15921845192413192,0.15921845192412518,0.15921845192412082,0.15921845192412518,0.15921845192413192,0.15776544669525422,0.1577654466952346,0.15776544669522155,0.1577654466952346,0.15776544669525422,0.1577654466952346,0.15776544669521111,0.15776544669519468,0.15776544669521111,0.1577654466952346,0.15776544669522155,0.15776544669519468,0.15776544669517548,0.15776544669519468,0.15776544669522155,0.1577654466952346,0.15776544669521111,0.15776544669519468,0.15776544669521111,0.1577654466952346,0.15776544669525422,0.1577654466952346,0.15776544669522155,0.1577654466952346,0.15776544669525422,0.1563414630040463,0.1563414630039909,0.1563414630039522,0.1563414630039909,0.1563414630040463,0.1563414630039909,0.15634146300391916,0.15634146300386542,0.15634146300391916,0.1563414630039909,0.1563414630039522,0.15634146300386542,0.15634146300379706,0.15634146300386542,0.1563414630039522,0.1563414630039909,0.15634146300391916,0.15634146300386542,0.15634146300391916,0.1563414630039909,0.1563414630040463,0.1563414630039909,0.1563414630039522,0.1563414630039909,0.1563414630040463,0.15494591505063351,0.15494591505048372,0.15494591505037164,0.15494591505048372,0.15494591505063351,0.15494591505048372,0.15494591505027058,0.15494591505009106,0.15494591505027058,0.15494591505048372,0.15494591505037164,0.15494591505009106,0.15494591504982752,0.15494591505009106,0.15494591505037164,0.15494591505048372,0.15494591505027058,0.15494591505009106,0.15494591505027058,0.15494591505048372,0.15494591505063351,0.15494591505048372,0.15494591505037164,0.15494591505048372,0.15494591505063351,0.15357822107594002,0.15357822107556662,0.15357822107525615,0.15357822107556662,0.15357822107594002,0.15357822107556662,0.15357822107496089,0.15357822107435154,0.15357822107496089,0.15357822107556662,0.15357822107525615,0.15357822107435154,0.1535782210732244,0.15357822107435154,0.15357822107525615,0.15357822107556662,0.15357822107496089,0.15357822107435154,0.15357822107496089,0.15357822107556662,0.15357822107594002,0.15357822107556662,0.15357822107525615,0.15357822107556662,0.15357822107594002,0.15223780422294073,0.15223780422212876,0.1522378042213475,0.15223780422212876,0.15223780422294073,0.15223780422212876,0.152237804220568,0.15223780421853841,0.152237804220568,0.15223780422212876,0.1522378042213475,0.15223780421853841,0.15223780421309088,0.15223780421853841,0.1522378042213475,0.15223780422212876,0.152237804220568,0.15223780421853841,0.152237804220568,0.15223780422212876,0.15223780422294073,0.15223780422212876,0.1522378042213475,0.15223780422212876,0.15223780422294073,0.15092409329814768,0.15092409329679243,0.15092409329523923,0.15092409329679243,0.15092409329814768,0.15092409329679243,0.1509240932936413,0.15092409328781106,0.1509240932936413,0.15092409329679243,0.15092409329523923,0.15092409328781106,0.15092409325799971,0.15092409328781106,0.15092409329523923,0.15092409329679243,0.1509240932936413,0.15092409328781106,0.1509240932936413,0.15092409329679243,0.15092409329814768,0.15092409329679243,0.15092409329523923,0.15092409329679243,0.15092409329814768,0.1496365234409777,0.14963652343973108,0.14963652343840086,0.14963652343973108,0.1496365234409777,0.14963652343973108,0.14963652343704437,0.14963652343272232,0.14963652343704437,0.14963652343973108,0.14963652343840086,0.14963652343272232,0.1496365234148206,0.14963652343272232,0.14963652343840086,0.14963652343973108,0.14963652343704437,0.14963652343272232,0.14963652343704437,0.14963652343973108,0.1496365234409777,0.14963652343973108,0.14963652343840086,0.14963652343973108,0.1496365234409777,0.1483745367076186,0.1483745367067672,0.1483745367059195,0.1483745367067672,0.1483745367076186,0.1483745367067672,0.1483745367050692,0.14837453670259412,0.1483745367050692,0.1483745367067672,0.1483745367059195,0.14837453670259412,0.14837453669323739,0.14837453670259412,0.1483745367059195,0.1483745367067672,0.1483745367050692,0.14837453670259412,0.1483745367050692,0.1483745367067672,0.1483745367076186,0.1483745367067672,0.1483745367059195,0.1483745367067672,0.1483745367076186,0.1471375825801012,0.14713758257964163,0.14713758257921616,0.14713758257964163,0.1471375825801012,0.14713758257964163,0.14713758257879908,0.14713758257769552,0.14713758257879908,0.14713758257964163,0.14713758257921616,0.14713758257769552,0.14713758257394374,0.14713758257769552,0.14713758257921616,0.14713758257964163,0.14713758257879908,0.14713758257769552,0.14713758257879908,0.14713758257964163,0.1471375825801012,0.14713758257964163,0.14713758257921616,0.14713758257964163,0.1471375825801012,0.14592511840471903,0.14592511840454153,0.14592511840440084,0.14592511840454153,0.14592511840471903,0.14592511840454153,0.14592511840427067,0.14592511840402425,0.14592511840427067,0.14592511840454153,0.14592511840440084,0.14592511840402425,0.1459251184036859,0.14592511840402425,0.14592511840440084,0.14592511840454153,0.14592511840427067,0.14592511840402425,0.14592511840427067,0.14592511840454153,0.14592511840471903,0.14592511840454153,0.14592511840440084,0.14592511840454153,0.14592511840471903,0.14473660976569833,0.1447366097656809,0.14473660976568561,0.1447366097656809,0.14473660976569833,0.1447366097656809,0.14473660976569727,0.14473660976580605,0.14473660976569727,0.1447366097656809,0.14473660976568561,0.14473660976580605,0.14473660976653094,0.14473660976580605,0.14473660976568561,0.1447366097656809,0.14473660976569727,0.14473660976580605,0.14473660976569727,0.1447366097656809,0.14473660976569833,0.1447366097656809,0.14473660976568561,0.1447366097656809,0.14473660976569833,0.14357153079999452,0.14357153080006363,0.1435715308001403,0.14357153080006363,0.14357153079999452,0.14357153080006363,0.14357153080021953,0.14357153080047977,0.14357153080021953,0.14357153080006363,0.1435715308001403,0.14357153080047977,0.14357153080159218,0.14357153080047977,0.1435715308001403,0.14357153080006363,0.14357153080021953,0.14357153080047977,0.14357153080021953,0.14357153080006363,0.14357153079999452,0.14357153080006363,0.1435715308001403,0.14357153080006363,0.14357153079999452,0.14242936445857143,0.1424293644587024,0.14242936445882876,0.1424293644587024,0.14242936445857143,0.1424293644587024,0.14242936445895288,0.14242936445931642,0.14242936445895288,0.1424293644587024,0.14242936445882876,0.14242936445931642,0.14242936446073357,0.14242936445931642,0.14242936445882876,0.1424293644587024,0.14242936445895288,0.14242936445931642,0.14242936445895288,0.1424293644587024,0.14242936445857143,0.1424293644587024,0.14242936445882876,0.1424293644587024,0.14242936445857143,0.14130960271918094,0.14130960271939197,0.1413096027195793,0.14130960271939197,0.14130960271918094,0.14130960271939197,0.14130960271975773,0.14130960272023566,0.14130960271975773,0.14130960271939197,0.1413096027195793,0.14130960272023566,0.14130960272199283,0.14130960272023566,0.1413096027195793,0.14130960271939197,0.14130960271975773,0.14130960272023566,0.14130960271975773,0.14130960271939197,0.14130960271918094,0.14130960271939197,0.1413096027195793,0.14130960271939197,0.14130960271918094,0.14021174675518538,0.14021174675555947,0.14021174675587167,0.14021174675555947,0.14021174675518538,0.14021174675555947,0.14021174675616482,0.14021174675684872,0.14021174675616482,0.14021174675555947,0.14021174675587167,0.14021174675684872,0.14021174675897674,0.14021174675684872,0.14021174675587167,0.14021174675555947,0.14021174675616482,0.14021174675684872,0.14021174675616482,0.14021174675555947,0.14021174675518538,0.14021174675555947,0.14021174675587167,0.14021174675555947,0.14021174675518538,0.13913530706455055,0.13913530706530128,0.13913530706593735,0.13913530706530128,0.13913530706455055,0.13913530706530128,0.1391353070665486,0.13913530706783261,0.1391353070665486,0.13913530706530128,0.13913530706593735,0.13913530706783261,0.13913530707031815,0.13913530706783261,0.13913530706593735,0.13913530706530128,0.1391353070665486,0.13913530706783261,0.1391353070665486,0.13913530706530128,0.13913530706455055,0.13913530706530128,0.13913530706593735,0.13913530706530128,0.13913530706455055,0.13807980356278218,0.13807980356429478,0.13807980356578584,0.13807980356429478,0.13807980356278218,0.13807980356429478,0.13807980356728677,0.13807980357129693,0.13807980356728677,0.13807980356429478,0.13807980356578584,0.13807980357129693,0.13807980358237384,0.13807980357129693,0.13807980356578584,0.13807980356429478,0.13807980356728677,0.13807980357129693,0.13807980356728677,0.13807980356429478,0.13807980356278218,0.13807980356429478,0.13807980356578584,0.13807980356429478,0.13807980356278218,0.1370447656434096,0.1370447656457507,0.1370447656485639,0.1370447656457507,0.1370447656434096,0.1370447656457507,0.13704476565147503,0.13704476566288165,0.13704476565147503,0.1370447656457507,0.1370447656485639,0.13704476566288165,0.13704476572588156,0.13704476566288165,0.1370447656485639,0.1370447656457507,0.13704476565147503,0.13704476566288165,0.13704476565147503,0.1370447656457507,0.1370447656434096,0.1370447656457507,0.1370447656485639,0.1370447656457507,0.1370447656434096,0.13602973221038894,0.13602973221200762,0.13602973221358655,0.13602973221200762,0.13602973221038894,0.13602973221200762,0.13602973221516765,0.13602973221937736,0.13602973221516765,0.13602973221200762,0.13602973221358655,0.13602973221937736,0.13602973223102868,0.13602973221937736,0.13602973221358655,0.13602973221200762,0.13602973221516765,0.13602973221937736,0.13602973221516765,0.13602973221200762,0.13602973221038894,0.13602973221200762,0.13602973221358655,0.13602973221200762,0.13602973221038894,0.1350342516871156,0.13503425168812613,0.13503425168895877,0.13503425168812613,0.1350342516871156,0.13503425168812613,0.13503425168974806,0.13503425169135244,0.13503425168974806,0.13503425168812613,0.13503425168895877,0.13503425169135244,0.1350342516942642,0.13503425169135244,0.13503425168895877,0.13503425168812613,0.13503425168974806,0.13503425169135244,0.13503425168974806,0.13503425168812613,0.1350342516871156,0.13503425168812613,0.13503425168895877,0.13503425168812613,0.1350342516871156
