0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771383,0.1653324879771383,0.1653324879771383,0.1653324879771385,0.1653324879771385,0.1653324879771383,0.1653324879771383,0.1653324879771383,0.1653324879771385,0.1653324879771385,0.1653324879771383,0.1653324879771383,0.1653324879771383,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.1653324879771385,0.16375749425452335,0.1637574942545231,0.16375749425452288,0.1637574942545231,0.16375749425452335,0.1637574942545231,0.16375749425452288,0.16375749425452263,0.16375749425452288,0.1637574942545231,0.16375749425452288,0.16375749425452263,0.1637574942545224,0.16375749425452263,0.16375749425452288,0.1637574942545231,0.16375749425452288,0.16375749425452263,0.16375749425452288,0.1637574942545231,0.16375749425452335,0.1637574942545231,0.16375749425452288,0.1637574942545231,0.16375749425452335,0.16221388446387464,0.16221388446387394,0.1622138844638735,0.16221388446387394,0.16221388446387464,0.16221388446387394,0.16221388446387328,0.1622138844638726,0.16221388446387328,0.16221388446387394,0.1622138844638735,0.1622138844638726,0.16221388446387214,0.1622138844638726,0.1622138844638735,0.16221388446387394,0.16221388446387328,0.1622138844638726,0.16221388446387328,0.16221388446387394,0.16221388446387464,0.16221388446387394,0.1622138844638735,0.16221388446387394,0.16221388446387464,0.16070106756223396,0.16070106756223176,0.16070106756223043,0.16070106756223176,0.16070106756223396,0.16070106756223176,0.16070106756222932,0.16070106756222777,0.16070106756222932,0.16070106756223176,0.16070106756223043,0.16070106756222777,0.160701067562226,0.16070106756222777,0.16070106756223043,0.16070106756223176,0.16070106756222932,0.16070106756222777,0.16070106756222932,0.16070106756223176,0.16070106756223396,0.16070106756223176,0.16070106756223043,0.16070106756223176,0.16070106756223396,0.15921845192458217,0.15921845192457565,0.1592184519245713,0.15921845192457565,0.15921845192458217,0.15921845192457565,0.15921845192456802,0.159218451924563,0.15921845192456802,0.15921845192457565,0.1592184519245713,0.159218451924563,0.15921845192455736,0.159218451924563,0.1592184519245713,0.15921845192457565,0.15921845192456802,0.159218451924563,0.15921845192456802,0.15921845192457565,0.15921845192458217,0.15921845192457565,0.1592184519245713,0.15921845192457565,0.15921845192458217,0.15776544669569503,0.15776544669567583,0.1577654466956628,0.15776544669567583,0.15776544669569503,0.15776544669567583,0.15776544669565234,0.15776544669563616,0.15776544669565234,0.15776544669567583,0.1577654466956628,0.15776544669563616,0.15776544669561715,0.15776544669563616,0.1577654466956628,0.15776544669567583,0.15776544669565234,0.15776544669563616,0.15776544669565234,0.15776544669567583,0.15776544669569503,0.15776544669567583,0.1577654466956628,0.15776544669567583,0.15776544669569503,0.1563414630044773,0.1563414630044225,0.15634146300438423,0.1563414630044225,0.1563414630044773,0.1563414630044225,0.15634146300435162,0.15634146300429852,0.15634146300435162,0.1563414630044225,0.15634146300438423,0.15634146300429852,0.15634146300423094,0.15634146300429852,0.15634146300438423,0.1563414630044225,0.15634146300435162,0.15634146300429852,0.15634146300435162,0.1563414630044225,0.1563414630044773,0.1563414630044225,0.15634146300438423,0.1563414630044225,0.1563414630044773,0.15494591505105343,0.15494591505090546,0.1549459150507948,0.15494591505090546,0.15494591505105343,0.15494591505090546,0.1549459150506948,0.15494591505051752,0.1549459150506948,0.15494591505090546,0.1549459150507948,0.15494591505051752,0.15494591505025707,0.15494591505051752,0.1549459150507948,0.15494591505090546,0.1549459150506948,0.15494591505051752,0.1549459150506948,0.15494591505090546,0.15494591505105343,0.15494591505090546,0.1549459150507948,0.15494591505090546,0.15494591505105343,0.1535782210763453,0.15357822107597638,0.15357822107566949,0.15357822107597638,0.1535782210763453,0.15357822107597638,0.15357822107537786,0.15357822107477573,0.15357822107537786,0.15357822107597638,0.15357822107566949,0.15357822107477573,0.15357822107366184,0.15357822107477573,0.15357822107566949,0.15357822107597638,0.15357822107537786,0.15357822107477573,0.15357822107537786,0.15357822107597638,0.1535782210763453,0.15357822107597638,0.15357822107566949,0.15357822107597638,0.1535782210763453,0.1522378042233224,0.15223780422251987,0.15223780422174787,0.15223780422251987,0.1522378042233224,0.15223780422251987,0.15223780422097763,0.15223780421897223,0.15223780422097763,0.15223780422251987,0.15223780422174787,0.15223780421897223,0.15223780421358946,0.15223780421897223,0.15223780422174787,0.15223780422251987,0.15223780422097763,0.15223780421897223,0.15223780422097763,0.15223780422251987,0.1522378042233224,0.15223780422251987,0.15223780422174787,0.15223780422251987,0.1522378042233224,0.15092409329848588,0.15092409329714623,0.15092409329561138,0.15092409329714623,0.15092409329848588,0.15092409329714623,0.15092409329403234,0.15092409328827136,0.15092409329403234,0.15092409329714623,0.15092409329561138,0.15092409328827136,0.15092409325882847,0.15092409328827136,0.15092409329561138,0.15092409329714623,0.15092409329403234,0.15092409328827136,0.15092409329403234,0.15092409329714623,0.15092409329848588,0.15092409329714623,0.15092409329561138,0.15092409329714623,0.15092409329848588,0.1496365234412396,0.1496365234400062,0.1496365234386911,0.1496365234400062,0.1496365234412396,0.1496365234400062,0.14963652343735015,0.14963652343307948,0.14963652343735015,0.1496365234400062,0.1496365234386911,0.14963652343307948,0.14963652341540526,0.14963652343307948,0.1496365234386911,0.1496365234400062,0.14963652343735015,0.14963652343307948,0.14963652343735015,0.1496365234400062,0.1496365234412396,0.1496365234400062,0.1496365234386911,0.1496365234400062,0.1496365234412396,0.148374536707775,0.14837453670693013,0.14837453670608852,0.14837453670693013,0.148374536707775,0.14837453670693013,0.14837453670524414,0.1483745367027852,0.14837453670524414,0.14837453670693013,0.14837453670608852,0.1483745367027852,0.14837453669345996,0.1483745367027852,0.14837453670608852,0.14837453670693013,0.14837453670524414,0.1483745367027852,0.14837453670524414,0.14837453670693013,0.148374536707775,0.14837453670693013,0.14837453670608852,0.14837453670693013,0.148374536707775,0.1471375825801379,0.14713758257967813,0.14713758257925177,0.14713758257967813,0.1471375825801379,0.14713758257967813,0.1471375825788336,0.14713758257772347,0.1471375825788336,0.14713758257967813,0.14713758257925177,0.14713758257772347,0.14713758257394993,0.14713758257772347,0.14713758257925177,0.14713758257967813,0.1471375825788336,0.14713758257772347,0.1471375825788336,0.14713758257967813,0.1471375825801379,0.14713758257967813,0.14713758257925177,0.14713758257967813,0.1471375825801379,0.145925118404635,0.14592511840445302,0.14592511840430716,0.14592511840445302,0.145925118404635,0.14592511840445302,0.14592511840417186,0.1459251184039069,0.14592511840417186,0.14592511840445302,0.14592511840430716,0.1459251184039069,0.14592511840349198,0.1459251184039069,0.14592511840430716,0.14592511840445302,0.14592511840417186,0.1459251184039069,0.14592511840417186,0.14592511840445302,0.145925118404635,0.14592511840445302,0.14592511840430716,0.14592511840445302,0.145925118404635,0.14473660976550076,0.144736609765477,0.14473660976547473,0.144736609765477,0.14473660976550076,0.144736609765477,0.14473660976547947,0.14473660976556585,0.14473660976547947,0.144736609765477,0.14473660976547473,0.14473660976556585,0.14473660976621394,0.14473660976556585,0.14473660976547473,0.144736609765477,0.14473660976547947,0.14473660976556585,0.14473660976547947,0.144736609765477,0.14473660976550076,0.144736609765477,0.14473660976547473,0.144736609765477,0.14473660976550076,0.14357153079969487,0.14357153079975735,0.14357153079982715,0.14357153079975735,0.14357153079969487,0.14357153079975735,0.14357153079989937,0.14357153080013857,0.14357153079989937,0.14357153079975735,0.14357153079982715,0.14357153080013857,0.14357153080116425,0.14357153080013857,0.14357153079982715,0.14357153079975735,0.14357153079989937,0.14357153080013857,0.14357153079989937,0.14357153079975735,0.14357153079969487,0.14357153079975735,0.14357153079982715,0.14357153079975735,0.14357153079969487,0.1424293644581824,0.1424293644583067,0.14242936445842613,0.1424293644583067,0.1424293644581824,0.1424293644583067,0.1424293644585434,0.14242936445888646,0.1424293644585434,0.1424293644583067,0.14242936445842613,0.14242936445888646,0.14242936446024373,0.14242936445888646,0.14242936445842613,0.1424293644583067,0.1424293644585434,0.14242936445888646,0.1424293644585434,0.1424293644583067,0.1424293644581824,0.1424293644583067,0.14242936445842613,0.1424293644583067,0.1424293644581824,0.141309602718715,0.14130960271891946,0.14130960271910037,0.14130960271891946,0.141309602718715,0.14130960271891946,0.14130960271927223,0.14130960271972995,0.14130960271927223,0.14130960271891946,0.14130960271910037,0.14130960271972995,0.14130960272140058,0.14130960271972995,0.14130960271910037,0.14130960271891946,0.14130960271927223,0.14130960271972995,0.14130960271927223,0.14130960271891946,0.141309602718715,0.14130960271891946,0.14130960271910037,0.14130960271891946,0.141309602718715,0.1402117467546545,0.14021174675502268,0.14021174675532905,0.14021174675502268,0.1402117467546545,0.14021174675502268,0.1402117467556164,0.14021174675628267,0.1402117467556164,0.14021174675502268,0.14021174675532905,0.14021174675628267,0.14021174675832157,0.14021174675628267,0.14021174675532905,0.14021174675502268,0.1402117467556164,0.14021174675628267,0.1402117467556164,0.14021174675502268,0.1402117467546545,0.14021174675502268,0.14021174675532905,0.14021174675502268,0.1402117467546545,0.13913530706396568,0.1391353070647109,0.13913530706534236,0.1391353070647109,0.13913530706396568,0.1391353070647109,0.1391353070659489,0.13913530706722266,0.1391353070659489,0.1391353070647109,0.13913530706534236,0.13913530706722266,0.13913530706968572,0.13913530706722266,0.13913530706534236,0.1391353070647109,0.1391353070659489,0.13913530706722266,0.1391353070659489,0.1391353070647109,0.13913530706396568,0.1391353070647109,0.13913530706534236,0.1391353070647109,0.13913530706396568,0.13807980356215366,0.1380798035636588,0.13807980356514302,0.1380798035636588,0.13807980356215366,0.1380798035636588,0.138079803566637,0.13807980357062885,0.138079803566637,0.1380798035636588,0.13807980356514302,0.13807980357062885,0.13807980358165742,0.13807980357062885,0.13807980356514302,0.1380798035636588,0.138079803566637,0.13807980357062885,0.13807980356663685,0.1380798035636588,0.13807980356215366,0.1380798035636588,0.13807980356514302,0.1380798035636588,0.13807980356215366,0.13704476564275125,0.13704476564508233,0.13704476564788368,0.13704476564508233,0.13704476564275125,0.13704476564508233,0.1370447656507823,0.13704476566214138,0.1370447656507823,0.13704476564508233,0.13704476564788368,0.13704476566214138,0.13704476572485985,0.13704476566214138,0.13704476564788368,0.13704476564508233,0.1370447656507823,0.13704476566214138,0.1370447656507823,0.13704476564508233,0.13704476564275125,0.13704476564508233,0.13704476564788368,0.13704476564508233,0.13704476564275125,0.13602973220972125,0.13602973221133308,0.13602973221290526,0.13602973221133308,0.13602973220972125,0.13602973221133308,0.13602973221447984,0.13602973221867196,0.13602973221447984,0.13602973221133308,0.13602973221290526,0.13602973221867196,0.13602973223027479,0.13602973221867196,0.13602973221290526,0.13602973221133308,0.13602973221447984,0.13602973221867196,0.13602973221447984,0.13602973221133308,0.13602973220972125,0.13602973221133308,0.13602973221290526,0.13602973221133308,0.13602973220972125,0.1350342516864521,0.13503425168745842,0.13503425168828756,0.13503425168745842,0.1350342516864521,0.13503425168745842,0.13503425168907346,0.1350342516906711,0.13503425168907346,0.13503425168745842,0.13503425168828756,0.1350342516906711,0.13503425169357086,0.1350342516906711,0.13503425168828756,0.13503425168745842,0.13503425168907346,0.1350342516906711,0.13503425168907346,0.13503425168745842,0.1350342516864521,0.13503425168745842,0.13503425168828756,0.13503425168745842,0.1350342516864521
0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729735,0.16533248797729735,0.16533248797729735,0.16533248797729758,0.16533248797729758,0.16533248797729735,0.16533248797729735,0.16533248797729735,0.16533248797729758,0.16533248797729758,0.16533248797729735,0.16533248797729735,0.16533248797729735,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16533248797729758,0.16375749425467923,0.163757494254679,0.16375749425467875,0.163757494254679,0.16375749425467923,0.163757494254679,0.16375749425467875,0.16375749425467853,0.16375749425467875,0.163757494254679,0.16375749425467875,0.16375749425467853,0.1637574942546783,0.16375749425467853,0.16375749425467875,0.163757494254679,0.16375749425467875,0.16375749425467853,0.16375749425467875,0.163757494254679,0.16375749425467923,0.163757494254679,0.16375749425467875,0.163757494254679,0.16375749425467923,0.1622138844640274,0.16221388446402674,0.16221388446402626,0.16221388446402674,0.1622138844640274,0.16221388446402674,0.16221388446402582,0.16221388446402535,0.16221388446402582,0.16221388446402674,0.16221388446402626,0.16221388446402535,0.1622138844640249,0.16221388446402535,0.16221388446402626,0.16221388446402674,0.16221388446402582,0.16221388446402535,0.16221388446402582,0.16221388446402674,0.1622138844640274,0.16221388446402674,0.16221388446402626,0.16221388446402674,0.1622138844640274,0.16070106756238348,0.1607010675623815,0.16070106756237992,0.1607010675623815,0.16070106756238348,0.1607010675623815,0.16070106756237904,0.16070106756237748,0.16070106756237904,0.1607010675623815,0.16070106756237992,0.16070106756237748,0.1607010675623757,0.16070106756237748,0.16070106756237992,0.1607010675623815,0.16070106756237904,0.16070106756237748,0.16070106756237904,0.1607010675623815,0.16070106756238348,0.1607010675623815,0.16070106756237992,0.1607010675623815,0.16070106756238348,0.1592184519247287,0.15921845192472217,0.1592184519247178,0.15921845192472217,0.1592184519247287,0.15921845192472217,0.15921845192471454,0.15921845192470954,0.15921845192471454,0.15921845192472217,0.1592184519247178,0.15921845192470954,0.15921845192470388,0.15921845192470954,0.1592184519247178,0.15921845192472217,0.15921845192471454,0.15921845192470954,0.15921845192471454,0.15921845192472217,0.1592184519247287,0.15921845192472217,0.1592184519247178,0.15921845192472217,0.1592184519247287,0.15776544669583842,0.1577654466958192,0.15776544669580642,0.1577654466958192,0.15776544669583842,0.1577654466958192,0.15776544669579598,0.15776544669577974,0.15776544669579598,0.1577654466958192,0.15776544669580642,0.15776544669577974,0.15776544669576098,0.15776544669577974,0.15776544669580642,0.1577654466958192,0.15776544669579598,0.15776544669577974,0.15776544669579598,0.1577654466958192,0.15776544669583842,0.1577654466958192,0.15776544669580642,0.1577654466958192,0.15776544669583842,0.1563414630046174,0.15634146300456303,0.15634146300452495,0.15634146300456303,0.1563414630046174,0.15634146300456303,0.15634146300449234,0.15634146300443946,0.15634146300449234,0.15634146300456303,0.15634146300452495,0.15634146300443946,0.1563414630043721,0.15634146300443946,0.15634146300452495,0.15634146300456303,0.15634146300449234,0.15634146300443946,0.15634146300449234,0.15634146300456303,0.1563414630046174,0.15634146300456303,0.15634146300452495,0.15634146300456303,0.1563414630046174,0.1549459150511899,0.15494591505104277,0.15494591505093233,0.15494591505104277,0.1549459150511899,0.15494591505104277,0.15494591505083272,0.15494591505065605,0.15494591505083272,0.15494591505104277,0.15494591505093233,0.15494591505065605,0.15494591505039662,0.15494591505065605,0.15494591505093233,0.15494591505104277,0.15494591505083272,0.15494591505065605,0.15494591505083272,0.15494591505104277,0.1549459150511899,0.15494591505104277,0.15494591505093233,0.15494591505104277,0.1549459150511899,0.15357822107647728,0.15357822107610972,0.15357822107580404,0.15357822107610972,0.15357822107647728,0.15357822107610972,0.15357822107551342,0.1535782210749137,0.15357822107551342,0.15357822107610972,0.15357822107580404,0.1535782210749137,0.15357822107380426,0.1535782210749137,0.15357822107580404,0.15357822107610972,0.15357822107551342,0.1535782210749137,0.15357822107551342,0.15357822107610972,0.15357822107647728,0.15357822107610972,0.15357822107580404,0.15357822107610972,0.15357822107647728,0.1522378042234466,0.15223780422264724,0.1522378042218782,0.15223780422264724,0.1522378042234466,0.15223780422264724,0.15223780422111088,0.15223780421911318,0.15223780422111088,0.15223780422264724,0.1522378042218782,0.15223780421911318,0.15223780421375147,0.15223780421911318,0.1522378042218782,0.15223780422264724,0.15223780422111088,0.15223780421911318,0.15223780422111088,0.15223780422264724,0.1522378042234466,0.15223780422264724,0.1522378042218782,0.15223780422264724,0.1522378042234466,0.15092409329859605,0.15092409329726142,0.15092409329573253,0.15092409329726142,0.15092409329859605,0.15092409329726142,0.15092409329415946,0.15092409328842088,0.15092409329415946,0.15092409329726142,0.15092409329573253,0.15092409328842088,0.15092409325907505,0.15092409328842088,0.15092409329573253,0.15092409329726142,0.15092409329415946,0.15092409328842088,0.15092409329415946,0.15092409329726142,0.15092409329859605,0.15092409329726142,0.15092409329573253,0.15092409329726142,0.15092409329859605,0.14963652344132486,0.14963652344009598,0.14963652343878564,0.14963652344009598,0.14963652344132486,0.14963652344009598,0.1496365234374496,0.14963652343319578,0.1496365234374496,0.14963652344009598,0.14963652343878564,0.14963652343319578,0.14963652341558298,0.14963652343319578,0.14963652343878564,0.14963652344009598,0.1496365234374496,0.14963652343319578,0.1496365234374496,0.14963652344009598,0.14963652344132486,0.14963652344009598,0.14963652343878564,0.14963652344009598,0.14963652344132486,0.14837453670782635,0.1483745367069833,0.14837453670614376,0.1483745367069833,0.14837453670782635,0.1483745367069833,0.14837453670530143,0.14837453670284784,0.14837453670530143,0.1483745367069833,0.14837453670614376,0.14837453670284784,0.14837453669357673,0.14837453670284784,0.14837453670614376,0.1483745367069833,0.14837453670530143,0.14837453670284784,0.14837453670530143,0.1483745367069833,0.14837453670782635,0.1483745367069833,0.14837453670614376,0.1483745367069833,0.14837453670782635,0.14713758258015025,0.1471375825796903,0.14713758257926376,0.1471375825796903,0.14713758258015025,0.1471375825796903,0.1471375825788452,0.14713758257773313,0.1471375825788452,0.1471375825796903,0.14713758257926376,0.14713758257773313,0.14713758257393558,0.14713758257773313,0.14713758257926376,0.1471375825796903,0.1471375825788452,0.14713758257773313,0.1471375825788452,0.1471375825796903,0.14713758258015025,0.1471375825796903,0.14713758257926376,0.1471375825796903,0.14713758258015025,0.14592511840460792,0.14592511840442454,0.14592511840427727,0.14592511840442454,0.14592511840460792,0.14592511840442454,0.14592511840414019,0.1459251184038695,0.14592511840414019,0.14592511840442454,0.14592511840427727,0.1459251184038695,0.14592511840344766,0.1459251184038695,0.14592511840427727,0.14592511840442454,0.14592511840414019,0.1459251184038695,0.14592511840414019,0.14592511840442454,0.14592511840460792,0.14592511840442454,0.14592511840427727,0.14592511840442454,0.14592511840460792,0.14473660976543687,0.14473660976541103,0.14473660976540667,0.14473660976541103,0.14473660976543687,0.14473660976541103,0.1447366097654091,0.14473660976548816,0.1447366097654091,0.14473660976541103,0.14473660976540667,0.14473660976548816,0.1447366097660581,0.14473660976548816,0.14473660976540667,0.14473660976541103,0.1447366097654091,0.14473660976548816,0.1447366097654091,0.14473660976541103,0.14473660976543687,0.14473660976541103,0.14473660976540667,0.14473660976541103,0.14473660976543687,0.1435715307995977,0.14357153079965793,0.1435715307997255,0.14357153079965793,0.1435715307995977,0.14357153079965793,0.1435715307997955,0.14357153080002802,0.1435715307997955,0.14357153079965793,0.1435715307997255,0.14357153080002802,0.14357153080105436,0.14357153080002802,0.1435715307997255,0.14357153079965793,0.1435715307997955,0.14357153080002802,0.1435715307997955,0.14357153079965793,0.1435715307995977,0.14357153079965793,0.1435715307997255,0.14357153079965793,0.1435715307995977,0.1424293644580559,0.14242936445817805,0.1424293644582955,0.14242936445817805,0.1424293644580559,0.14242936445817805,0.14242936445841037,0.14242936445874674,0.14242936445841037,0.14242936445817805,0.1424293644582955,0.14242936445874674,0.14242936446007667,0.14242936445874674,0.1424293644582955,0.14242936445817805,0.14242936445841037,0.14242936445874674,0.14242936445841037,0.14242936445817805,0.1424293644580559,0.14242936445817805,0.1424293644582955,0.14242936445817805,0.1424293644580559,0.14130960271856338,0.14130960271876583,0.14130960271894444,0.14130960271876583,0.14130960271856338,0.14130960271876583,0.14130960271911433,0.14130960271956547,0.14130960271911433,0.14130960271876583,0.14130960271894444,0.14130960271956547,0.14130960272122364,0.14130960271956547,0.14130960271894444,0.14130960271876583,0.14130960271911433,0.14130960271956547,0.14130960271911433,0.14130960271876583,0.14130960271856338,0.14130960271876583,0.14130960271894444,0.14130960271876583,0.14130960271856338,0.14021174675448167,0.14021174675484785,0.14021174675515247,0.14021174675484785,0.14021174675448167,0.14021174675484785,0.14021174675543788,0.14021174675609838,0.14021174675543788,0.14021174675484785,0.14021174675515247,0.14021174675609838,0.14021174675813503,0.14021174675609838,0.14021174675515247,0.14021174675484785,0.14021174675543788,0.14021174675609838,0.14021174675543788,0.14021174675484785,0.14021174675448167,0.14021174675484785,0.14021174675515247,0.14021174675484785,0.14021174675448167,0.13913530706377517,0.13913530706451863,0.1391353070651485,0.13913530706451863,0.13913530706377517,0.13913530706451863,0.1391353070657536,0.13913530706702404,0.1391353070657536,0.13913530706451863,0.1391353070651485,0.13913530706702404,0.13913530706947952,0.13913530706702404,0.1391353070651485,0.13913530706451863,0.1391353070657536,0.13913530706702404,0.1391353070657536,0.13913530706451863,0.13913530706377517,0.13913530706451863,0.1391353070651485,0.13913530706451863,0.13913530706377517,0.13807980356194885,0.13807980356345165,0.1380798035649334,0.13807980356345165,0.13807980356194885,0.13807980356345165,0.1380798035664252,0.13807980357041116,0.1380798035664252,0.13807980356345165,0.1380798035649334,0.13807980357041116,0.1380798035814239,0.13807980357041116,0.1380798035649334,0.13807980356345165,0.1380798035664252,0.13807980357041116,0.1380798035664252,0.13807980356345165,0.13807980356194885,0.13807980356345165,0.1380798035649334,0.13807980356345165,0.13807980356194885,0.13704476564253687,0.13704476564486462,0.13704476564766196,0.13704476564486462,0.13704476564253687,0.13704476564486462,0.13704476565055668,0.13704476566189994,0.13704476565055668,0.13704476564486462,0.13704476564766196,0.13704476566189994,0.1370447657245331,0.13704476566189994,0.13704476564766196,0.13704476564486462,0.13704476565055668,0.13704476566189994,0.13704476565055668,0.13704476564486462,0.13704476564253687,0.13704476564486462,0.13704476564766196,0.13704476564486462,0.13704476564253687,0.1360297322095037,0.1360297322111133,0.13602973221268325,0.1360297322111133,0.1360297322095037,0.1360297322111133,0.13602973221425557,0.13602973221844203,0.13602973221425557,0.1360297322111133,0.13602973221268325,0.13602973221844203,0.13602973223002893,0.13602973221844203,0.13602973221268325,0.1360297322111133,0.13602973221425557,0.13602973221844203,0.13602973221425557,0.1360297322111133,0.1360297322095037,0.1360297322111133,0.13602973221268325,0.1360297322111133,0.13602973220950354,0.13503425168623598,0.13503425168724092,0.13503425168806896,0.13503425168724092,0.13503425168623598,0.13503425168724092,0.13503425168885366,0.1350342516904491,0.13503425168885366,0.13503425168724092,0.13503425168806896,0.1350342516904491,0.13503425169334482,0.1350342516904491,0.13503425168806896,0.13503425168724092,0.13503425168885366,0.1350342516904491,0.13503425168885366,0.13503425168724092,0.13503425168623598,0.13503425168724092,0.13503425168806896,0.13503425168724092,0.1350342516862