3598
0.16533248797745476,0.16533248797745476,0.1653324879774545,0.16533248797745476,0.16533248797745476,0.16533248797745476,0.1653324879774545,0.1653324879774545,0.1653324879774545,0.16533248797745476,0.1653324879774545,0.1653324879774545,0.1653324879774545,0.1653324879774545,0.1653324879774545,0.16533248797745476,0.1653324879774545,0.1653324879774545,0.1653324879774545,0.16533248797745476,0.16533248797745476,0.16533248797745476,0.1653324879774545,0.16533248797745476,0.16533248797745476,0.16375749425483327,0.16375749425483302,0.1637574942548328,0.16375749425483302,0.16375749425483327,0.16375749425483302,0.1637574942548328,0.16375749425483258,0.1637574942548328,0.16375749425483302,0.1637574942548328,0.16375749425483258,0.16375749425483235,0.16375749425483258,0.1637574942548328,0.16375749425483302,0.1637574942548328,0.16375749425483258,0.1637574942548328,0.16375749425483302,0.16375749425483327,0.16375749425483302,0.1637574942548328,0.16375749425483302,0.16375749425483327,0.16221388446417837,0.16221388446417745,0.16221388446417703,0.16221388446417745,0.16221388446417837,0.16221388446417745,0.16221388446417678,0.16221388446417634,0.16221388446417678,0.16221388446417745,0.16221388446417703,0.16221388446417634,0.16221388446417587,0.16221388446417634,0.16221388446417703,0.16221388446417745,0.16221388446417678,0.16221388446417634,0.16221388446417678,0.16221388446417745,0.16221388446417837,0.16221388446417745,0.16221388446417703,0.16221388446417745,0.16221388446417837,0.16070106756253144,0.16070106756252922,0.1607010675625279,0.16070106756252922,0.16070106756253144,0.16070106756252922,0.16070106756252675,0.16070106756252522,0.16070106756252675,0.16070106756252922,0.1607010675625279,0.16070106756252522,0.16070106756252345,0.16070106756252522,0.1607010675625279,0.16070106756252922,0.16070106756252675,0.16070106756252522,0.16070106756252675,0.16070106756252922,0.16070106756253144,0.16070106756252922,0.1607010675625279,0.16070106756252922,0.16070106756253144,0.1592184519248735,0.15921845192486694,0.15921845192486261,0.15921845192486694,0.1592184519248735,0.15921845192486694,0.15921845192485934,0.15921845192485432,0.15921845192485934,0.15921845192486694,0.15921845192486261,0.15921845192485432,0.15921845192484887,0.15921845192485432,0.15921845192486261,0.15921845192486694,0.15921845192485934,0.15921845192485432,0.15921845192485934,0.15921845192486694,0.1592184519248735,0.15921845192486694,0.15921845192486261,0.15921845192486694,0.1592184519248735,0.1577654466959801,0.1577654466959611,0.15776544669594833,0.1577654466959611,0.1577654466959801,0.1577654466959611,0.15776544669593784,0.15776544669592185,0.15776544669593784,0.1577654466959611,0.15776544669594833,0.15776544669592185,0.15776544669590284,0.15776544669592185,0.15776544669594833,0.1577654466959611,0.15776544669593784,0.15776544669592185,0.15776544669593784,0.1577654466959611,0.1577654466959801,0.1577654466959611,0.15776544669594833,0.1577654466959611,0.1577654466959801,0.15634146300475604,0.15634146300470186,0.1563414630046638,0.15634146300470186,0.15634146300475604,0.15634146300470186,0.15634146300463142,0.1563414630045787,0.15634146300463142,0.15634146300470186,0.1563414630046638,0.1563414630045787,0.15634146300451157,0.1563414630045787,0.1563414630046638,0.15634146300470186,0.15634146300463142,0.1563414630045787,0.15634146300463142,0.15634146300470186,0.15634146300475604,0.15634146300470186,0.1563414630046638,0.15634146300470186,0.15634146300475604,0.15494591505132518,0.15494591505117844,0.1549459150510684,0.15494591505117844,0.15494591505132518,0.15494591505117844,0.1549459150509692,0.15494591505079336,0.1549459150509692,0.15494591505117844,0.1549459150510684,0.15494591505079336,0.15494591505053473,0.15494591505079336,0.1549459150510684,0.15494591505117844,0.1549459150509692,0.15494591505079336,0.1549459150509692,0.15494591505117844,0.15494591505132518,0.15494591505117844,0.1549459150510684,0.15494591505117844,0.15494591505132518,0.15357822107660762,0.15357822107624147,0.15357822107593702,0.15357822107624147,0.15357822107660762,0.15357822107624147,0.1535782210756474,0.1535782210750501,0.1535782210756474,0.15357822107624147,0.15357822107593702,0.1535782210750501,0.15357822107394484,0.1535782210750501,0.15357822107593702,0.15357822107624147,0.1535782210756474,0.1535782210750501,0.1535782210756474,0.15357822107624147,0.15357822107660762,0.15357822107624147,0.15357822107593702,0.15357822107624147,0.15357822107660762,0.15223780422356942,0.15223780422277303,0.15223780422200692,0.15223780422277303,0.15223780422356942,0.15223780422277303,0.15223780422124278,0.15223780421925273,0.15223780422124278,0.15223780422277303,0.15223780422200692,0.15223780421925273,0.1522378042139115,0.15223780421925273,0.15223780422200692,0.15223780422277303,0.15223780422124278,0.15223780421925273,0.15223780422124278,0.15223780422277303,0.15223780422356942,0.15223780422277303,0.15223780422200692,0.15223780422277303,0.15223780422356942,0.15092409329870485,0.15092409329737544,0.15092409329585235,0.15092409329737544,0.15092409329870485,0.15092409329737544,0.15092409329428524,0.15092409328856882,0.15092409329428524,0.15092409329737544,0.15092409329585235,0.15092409328856882,0.15092409325934994,0.15092409328856882,0.15092409329585235,0.15092409329737544,0.15092409329428524,0.15092409328856882,0.15092409329428524,0.15092409329737544,0.15092409329870485,0.15092409329737544,0.15092409329585235,0.15092409329737544,0.15092409329870485,0.1496365234414094,0.14963652344018488,0.14963652343887926,0.14963652344018488,0.1496365234414094,0.14963652344018488,0.14963652343754813,0.14963652343331094,0.14963652343754813,0.14963652344018488,0.14963652343887926,0.14963652343331094,0.14963652341575998,0.14963652343331094,0.14963652343887926,0.14963652344018488,0.14963652343754813,0.14963652343331094,0.14963652343754813,0.14963652344018488,0.1496365234414094,0.14963652344018488,0.14963652343887926,0.14963652344018488,0.1496365234414094,0.14837453670787715,0.14837453670703613,0.14837453670619863,0.14837453670703613,0.14837453670787715,0.14837453670703613,0.14837453670535813,0.14837453670290993,0.14837453670535813,0.14837453670703613,0.14837453670619863,0.14837453670290993,0.1483745366936362,0.14837453670290993,0.14837453670619863,0.14837453670703613,0.14837453670535813,0.14837453670290993,0.14837453670535813,0.14837453670703613,0.14837453670787715,0.14837453670703613,0.14837453670619863,0.14837453670703613,0.14837453670787715,0.1471375825801628,0.14713758257970283,0.14713758257927592,0.14713758257970283,0.1471375825801628,0.14713758257970283,0.14713758257885703,0.14713758257774293,0.14713758257885703,0.14713758257970283,0.14713758257927592,0.14713758257774293,0.14713758257395354,0.14713758257774293,0.14713758257927592,0.14713758257970283,0.14713758257885703,0.14713758257774293,0.14713758257885703,0.14713758257970283,0.1471375825801628,0.14713758257970283,0.14713758257927592,0.14713758257970283,0.1471375825801628,0.14592511840458175,0.14592511840439693,0.14592511840424788,0.14592511840439693,0.14592511840458175,0.14592511840439693,0.14592511840410918,0.14592511840383282,0.14592511840410918,0.14592511840439693,0.14592511840424788,0.14592511840383282,0.14592511840336378,0.14592511840383282,0.14592511840424788,0.14592511840439693,0.14592511840410918,0.14592511840383282,0.14592511840410918,0.14592511840439693,0.14592511840458175,0.14592511840439693,0.14592511840424788,0.14592511840439693,0.14592511840458175,0.14473660976537403,0.1447366097653461,0.14473660976533964,0.1447366097653461,0.14473660976537403,0.1447366097653461,0.14473660976533997,0.14473660976541206,0.14473660976533997,0.1447366097653461,0.14473660976533964,0.14473660976541206,0.14473660976597397,0.14473660976541206,0.14473660976533964,0.1447366097653461,0.14473660976533997,0.14473660976541206,0.14473660976533997,0.1447366097653461,0.14473660976537403,0.1447366097653461,0.14473660976533964,0.1447366097653461,0.14473660976537403,0.14357153079950188,0.14357153079955987,0.14357153079962526,0.14357153079955987,0.14357153079950188,0.14357153079955987,0.143571530799693,0.14357153079991888,0.143571530799693,0.14357153079955987,0.14357153079962526,0.14357153079991888,0.14357153080090004,0.14357153079991888,0.14357153079962526,0.14357153079955987,0.143571530799693,0.14357153079991888,0.143571530799693,0.14357153079955987,0.14357153079950188,0.14357153079955987,0.14357153079962526,0.14357153079955987,0.14357153079950188,0.14242936445793128,0.14242936445805124,0.1424293644581663,0.14242936445805124,0.14242936445793128,0.14242936445805124,0.14242936445827903,0.14242936445860865,0.14242936445827903,0.14242936445805124,0.1424293644581663,0.14242936445860865,0.14242936445990018,0.14242936445860865,0.1424293644581663,0.14242936445805124,0.14242936445827903,0.14242936445860865,0.14242936445827903,0.14242936445805124,0.14242936445793128,0.14242936445805124,0.1424293644581663,0.14242936445805124,0.14242936445793128,0.14130960271841372,0.14130960271861404,0.14130960271879067,0.14130960271861404,0.14130960271841372,0.14130960271861404,0.14130960271895826,0.14130960271940282,0.14130960271895826,0.14130960271861404,0.14130960271879067,0.14130960271940282,0.14130960272101492,0.14130960271940282,0.14130960271879067,0.14130960271861404,0.14130960271895826,0.14130960271940282,0.14130960271895826,0.14130960271861404,0.14130960271841372,0.14130960271861404,0.14130960271879067,0.14130960271861404,0.14130960271841372,0.1402117467543109,0.14021174675467535,0.140211746754978,0.14021174675467535,0.1402117467543109,0.14021174675467535,0.14021174675526146,0.14021174675591616,0.14021174675526146,0.14021174675467535,0.140211746754978,0.14021174675591616,0.1402117467579173,0.14021174675591616,0.140211746754978,0.14021174675467535,0.14021174675526146,0.14021174675591616,0.14021174675526146,0.14021174675467535,0.1402117467543109,0.14021174675467535,0.140211746754978,0.14021174675467535,0.1402117467543109,0.139135307063587,0.13913530706432856,0.1391353070649569,0.13913530706432856,0.139135307063587,0.13913530706432856,0.13913530706556057,0.1391353070668277,0.13913530706556057,0.13913530706432856,0.1391353070649569,0.1391353070668277,0.13913530706927588,0.1391353070668277,0.1391353070649569,0.13913530706432856,0.13913530706556057,0.1391353070668277,0.13913530706556057,0.13913530706432856,0.139135307063587,0.13913530706432856,0.1391353070649569,0.13913530706432856,0.139135307063587,0.13807980356174637,0.13807980356324684,0.1380798035647264,0.13807980356324684,0.13807980356174637,0.13807980356324684,0.13807980356621574,0.13807980357019597,0.13807980356621574,0.13807980356324684,0.1380798035647264,0.13807980357019597,0.1380798035811929,0.13807980357019597,0.1380798035647264,0.13807980356324684,0.13807980356621574,0.13807980357019597,0.13807980356621574,0.13807980356324684,0.13807980356174637,0.13807980356324684,0.1380798035647264,0.13807980356324684,0.13807980356174637,0.1370447656423248,0.13704476564464915,0.13704476564744275,0.13704476564464915,0.1370447656423248,0.13704476564464915,0.13704476565033333,0.1370447656616612,0.13704476565033333,0.13704476564464915,0.13704476564744275,0.1370447656616612,0.13704476572419894,0.1370447656616612,0.13704476564744275,0.13704476564464915,0.13704476565033333,0.1370447656616612,0.13704476565033333,0.13704476564464915,0.1370447656423248,0.13704476564464915,0.13704476564744275,0.13704476564464915,0.1370447656423248,0.1360297322092884,0.1360297322108959,0.13602973221246376,0.1360297322108959,0.1360297322092884,0.1360297322108959,0.136029732214034,0.13602973221821463,0.136029732214034,0.1360297322108959,0.13602973221246376,0.13602973221821463,0.13602973222978587,0.13602973221821463,0.13602973221246376,0.1360297322108959,0.136029732214034,0.13602973221821463,0.136029732214034,0.1360297322108959,0.1360297322092884,0.1360297322108959,0.13602973221246376,0.1360297322108959,0.1360297322092884,0.13503425168602218,0.13503425168702568,0.1350342516878525,0.13503425168702568,0.13503425168602218,0.13503425168702568,0.13503425168863634,0.13503425169022962,0.13503425168863634,0.13503425168702568,0.1350342516878525,0.13503425169022962,0.13503425169312136,0.13503425169022962,0.1350342516878525,0.13503425168702568,0.13503425168863634,0.13503425169022962,0.13503425168863634,0.13503425168702568,0.13503425168602218,0.13503425168702568,0.1350342516878525,0.13503425168702568,0.13503425168602218
0.16533248797761002,0.1653324879776098,0.1653324879776098,0.1653324879776098,0.16533248797761002,0.1653324879776098,0.1653324879776098,0.16533248797760958,0.1653324879776098,0.1653324879776098,0.1653324879776098,0.16533248797760958,0.16533248797760958,0.16533248797760958,0.1653324879776098,0.1653324879776098,0.1653324879776098,0.16533248797760958,0.1653324879776098,0.1653324879776098,0.16533248797761002,0.1653324879776098,0.1653324879776098,0.1653324879776098,0.16533248797761002,0.16375749425498523,0.16375749425498498,0.16375749425498473,0.16375749425498498,0.16375749425498523,0.16375749425498498,0.16375749425498473,0.16375749425498454,0.16375749425498473,0.16375749425498498,0.16375749425498473,0.16375749425498454,0.16375749425498454,0.16375749425498454,0.16375749425498473,0.16375749425498498,0.16375749425498473,0.16375749425498454,0.16375749425498473,0.16375749425498498,0.16375749425498523,0.16375749425498498,0.16375749425498473,0.16375749425498498,0.16375749425498523,0.1622138844643273,0.16221388446432664,0.16221388446432616,0.16221388446432664,0.1622138844643273,0.16221388446432664,0.16221388446432572,0.16221388446432525,0.16221388446432572,0.16221388446432664,0.16221388446432616,0.16221388446432525,0.1622138844643248,0.16221388446432525,0.16221388446432616,0.16221388446432664,0.16221388446432572,0.16221388446432525,0.16221388446432572,0.16221388446432664,0.1622138844643273,0.16221388446432664,0.16221388446432616,0.16221388446432664,0.1622138844643273,0.1607010675626774,0.1607010675626752,0.16070106756267383,0.1607010675626752,0.1607010675626774,0.1607010675626752,0.16070106756267272,0.16070106756267116,0.16070106756267272,0.1607010675626752,0.16070106756267383,0.16070106756267116,0.1607010675626696,0.16070106756267116,0.16070106756267383,0.1607010675626752,0.16070106756267272,0.16070106756267116,0.16070106756267272,0.1607010675626752,0.1607010675626774,0.1607010675626752,0.16070106756267383,0.1607010675626752,0.1607010675626774,0.15921845192501652,0.15921845192500997,0.15921845192500567,0.15921845192500997,0.15921845192501652,0.15921845192500997,0.15921845192500259,0.1592184519249976,0.15921845192500259,0.15921845192500997,0.15921845192500567,0.1592184519249976,0.15921845192499193,0.1592184519249976,0.15921845192500567,0.15921845192500997,0.15921845192500259,0.1592184519249976,0.15921845192500259,0.15921845192500997,0.15921845192501652,0.15921845192500997,0.15921845192500567,0.15921845192500997,0.15921845192501652,0.15776544669612028,0.15776544669610107,0.15776544669608827,0.15776544669610107,0.15776544669612028,0.15776544669610107,0.157765446696078,0.15776544669606202,0.157765446696078,0.15776544669610107,0.15776544669608827,0.15776544669606202,0.15776544669604325,0.15776544669606202,0.15776544669608827,0.15776544669610107,0.157765446696078,0.15776544669606202,0.157765446696078,0.15776544669610107,0.15776544669612028,0.15776544669610107,0.15776544669608827,0.15776544669610107,0.15776544669612028,0.156341463004893,0.15634146300483884,0.15634146300480117,0.15634146300483884,0.156341463004893,0.15634146300483884,0.15634146300476878,0.1563414630047163,0.15634146300476878,0.15634146300483884,0.15634146300480117,0.1563414630047163,0.15634146300464938,0.1563414630047163,0.15634146300480117,0.15634146300483884,0.15634146300476878,0.1563414630047163,0.15634146300476878,0.15634146300483884,0.156341463004893,0.15634146300483884,0.15634146300480117,0.15634146300483884,0.156341463004893,0.15494591505145858,0.15494591505131228,0.15494591505120284,0.15494591505131228,0.15494591505145858,0.15494591505131228,0.15494591505110406,0.1549459150509286,0.15494591505110406,0.15494591505131228,0.15494591505120284,0.1549459150509286,0.15494591505067123,0.1549459150509286,0.15494591505120284,0.15494591505131228,0.15494591505110406,0.1549459150509286,0.15494591505110406,0.15494591505131228,0.15494591505145858,0.15494591505131228,0.15494591505120284,0.15494591505131228,0.15494591505145858,0.15357822107673655,0.15357822107637165,0.15357822107606836,0.15357822107637165,0.15357822107673655,0.15357822107637165,0.15357822107577995,0.15357822107518485,0.15357822107577995,0.15357822107637165,0.15357822107606836,0.15357822107518485,0.15357822107408384,0.15357822107518485,0.15357822107606836,0.15357822107637165,0.15357822107577995,0.15357822107518485,0.15357822107577995,0.15357822107637165,0.15357822107673655,0.15357822107637165,0.15357822107606836,0.15357822107637165,0.15357822107673655,0.15223780422369065,0.1522378042228974,0.1522378042221343,0.1522378042228974,0.15223780422369065,0.1522378042228974,0.1522378042213729,0.1522378042193905,0.1522378042213729,0.1522378042228974,0.1522378042221343,0.1522378042193905,0.15223780421406954,0.1522378042193905,0.1522378042221343,0.1522378042228974,0.1522378042213729,0.1522378042193905,0.1522378042213729,0.1522378042228974,0.15223780422369065,0.1522378042228974,0.1522378042221343,0.1522378042228974,0.15223780422369065,0.15092409329881248,0.15092409329748813,0.1509240932959706,0.15092409329748813,0.15092409329881248,0.15092409329748813,0.15092409329440948,0.15092409328871487,0.15092409329440948,0.15092409329748813,0.1509240932959706,0.15092409328871487,0.15092409325961792,0.15092409328871487,0.1509240932959706,0.15092409329748813,0.15092409329440948,0.15092409328871487,0.15092409329440948,0.15092409329748813,0.15092409329881248,0.15092409329748813,0.1509240932959706,0.15092409329748813,0.15092409329881248,0.14963652344149295,0.14963652344027262,0.1496365234389719,0.14963652344027262,0.14963652344149295,0.14963652344027262,0.14963652343764547,0.14963652343342454,0.14963652343764547,0.14963652344027262,0.1496365234389719,0.14963652343342454,0.14963652341594905,0.14963652343342454,0.1496365234389719,0.14963652344027262,0.14963652343764547,0.14963652343342454,0.14963652343764547,0.14963652344027262,0.14963652344149295,0.14963652344027262,0.1496365234389719,0.14963652344027262,0.14963652344149295,0.14837453670792736,0.14837453670708856,0.1483745367062529,0.14837453670708856,0.14837453670792736,0.14837453670708856,0.1483745367054145,0.14837453670297146,0.1483745367054145,0.14837453670708856,0.1483745367062529,0.14837453670297146,0.1483745366937307,0.14837453670297146,0.1483745367062529,0.14837453670708856,0.1483745367054145,0.14837453670297146,0.1483745367054145,0.14837453670708856,0.14837453670792736,0.14837453670708856,0.1483745367062529,0.14837453670708856,0.14837453670792736,0.14713758258017515,0.14713758257971518,0.1471375825792881,0.14713758257971518,0.14713758258017515,0.14713758257971518,0.14713758257886903,0.14713758257775292,0.14713758257886903,0.14713758257971518,0.1471375825792881,0.14713758257775292,0.14713758257391688,0.14713758257775292,0.1471375825792881,0.14713758257971518,0.14713758257886903,0.14713758257775292,0.14713758257886903,0.14713758257971518,0.14713758258017515,0.14713758257971518,0.1471375825792881,0.14713758257971518,0.14713758258017515,0.14592511840455577,0.1459251184043697,0.1459251184042192,0.1459251184043697,0.14592511840455577,0.1459251184043697,0.1459251184040789,0.14592511840379702,0.1459251184040789,0.1459251184043697,0.1459251184042192,0.14592511840379702,0.14592511840329703,0.14592511840379702,0.1459251184042192,0.1459251184043697,0.1459251184040789,0.14592511840379702,0.1459251184040789,0.1459251184043697,0.14592511840455577,0.1459251184043697,0.1459251184042192,0.1459251184043697,0.14592511840455577,0.14473660976531189,0.1447366097652822,0.14473660976527367,0.1447366097652822,0.14473660976531189,0.1447366097652822,0.14473660976527175,0.14473660976533684,0.14473660976527175,0.1447366097652822,0.14473660976527367,0.14473660976533684,0.14473660976585823,0.14473660976533684,0.14473660976527367,0.1447366097652822,0.14473660976527175,0.14473660976533684,0.14473660976527175,0.1447366097652822,0.14473660976531189,0.1447366097652822,0.14473660976527367,0.1447366097652822,0.14473660976531189,0.14357153079940724,0.1435715307994632,0.14357153079952634,0.1435715307994632,0.14357153079940724,0.1435715307994632,0.1435715307995919,0.14357153079981108,0.1435715307995919,0.1435715307994632,0.14357153079952634,0.14357153079981108,0.1435715308007373,0.14357153079981108,0.14357153079952634,0.1435715307994632,0.1435715307995919,0.14357153079981108,0.1435715307995919,0.1435715307994632,0.14357153079940724,0.1435715307994632,0.14357153079952634,0.1435715307994632,0.14357153079940724,0.14242936445780782,0.14242936445792576,0.14242936445803864,0.14242936445792576,0.14242936445780782,0.14242936445792576,0.1424293644581492,0.14242936445847226,0.1424293644581492,0.14242936445792576,0.14242936445803864,0.14242936445847226,0.14242936445975457,0.14242936445847226,0.14242936445803864,0.14242936445792576,0.1424293644581492,0.14242936445847226,0.1424293644581492,0.14242936445792576,0.14242936445780782,0.14242936445792576,0.14242936445803864,0.14242936445792576,0.14242936445780782,0.1413096027182657,0.14130960271846388,0.14130960271863835,0.14130960271846388,0.1413096027182657,0.14130960271846388,0.141309602718804,0.14130960271924212,0.141309602718804,0.14130960271846388,0.14130960271863835,0.14130960271924212,0.14130960272083548,0.14130960271924212,0.14130960271863835,0.14130960271846388,0.141309602718804,0.14130960271924212,0.141309602718804,0.14130960271846388,0.1413096027182657,0.14130960271846388,0.14130960271863835,0.14130960271846388,0.1413096027182657,0.14021174675414189,0.1402117467545044,0.14021174675480527,0.1402117467545044,0.14021174675414189,0.1402117467545044,0.140211746755087,0.1402117467557359,0.140211746755087,0.1402117467545044,0.14021174675480527,0.1402117467557359,0.14021174675771528,0.1402117467557359,0.14021174675480527,0.1402117467545044,0.140211746755087,0.1402117467557359,0.140211746755087,0.1402117467545044,0.14021174675414189,0.1402117467545044,0.14021174675480527,0.1402117467545044,0.14021174675414189,0.1391353070634006,0.13913530706414057,0.13913530706476732,0.13913530706414057,0.1391353070634006,0.13913530706414057,0.13913530706536956,0.13913530706663318,0.13913530706536956,0.13913530706414057,0.13913530706476732,0.13913530706663318,0.1391353070690743,0.13913530706663318,0.13913530706476732,0.13913530706414057,0.13913530706536956,0.13913530706663318,0.13913530706536956,0.13913530706414057,0.1391353070634006,0.13913530706414057,0.13913530706476732,0.13913530706414057,0.1391353070634006,0.1380798035615459,0.13807980356304406,0.13807980356452126,0.13807980356304406,0.1380798035615459,0.13807980356304406,0.13807980356600863,0.13807980356998292,0.13807980356600863,0.13807980356304406,0.13807980356452126,0.13807980356998292,0.13807980358096422,0.13807980356998292,0.13807980356452126,0.13807980356304406,0.13807980356600863,0.13807980356998292,0.13807980356600863,0.13807980356304406,0.1380798035615459,0.13807980356304406,0.13807980356452126,0.13807980356304406,0.1380798035615459,0.13704476564211482,0.137044765644436,0.13704476564722565,0.137044765644436,0.13704476564211482,0.137044765644436,0.1370447656501124,0.13704476566142482,0.1370447656501124,0.137044765644436,0.13704476564722565,0.13704476566142482,0.13704476572388408,0.13704476566142482,0.13704476564722565,0.137044765644436,0.1370447656501124,0.13704476566142482,0.1370447656501124,0.137044765644436,0.13704476564211482,0.137044765644436,0.13704476564722565,0.137044765644436,0.13704476564211482,0.13602973220907533,0.1360297322106806,0.1360297322122462,0.1360297322106806,0.13602973220907533,0.1360297322106806,0.13602973221381437,0.13602973221798947,0.13602973221381437,0.1360297322106806,0.1360297322122462,0.13602973221798947,0.13602973222954506,0.13602973221798947,0.1360297322122462,0.1360297322106806,0.13602973221381437,0.13602973221798947,0.13602973221381437,0.1360297322106806,0.13602973220907533,0.1360297322106806,0.1360297322122462,0.1360297322106806,0.13602973220907533,0.13503425168581043,0.13503425168681246,0.13503425168763825,0.13503425168681246,0.13503425168581043,0.13503425168681246,0.13503425168842093,0.135034251690012,0.13503425168842093,0.13503425168681246,0.13503425168763825,0.135034251690012,0.13503425169289995,0.135034251690012,0.13503425168763825,0.13503425168681246,0.13503425168842093,0.135034251690012,0.13503425168842093,0.13503425168681246,0.13503425168581043,0.13503425168681246,0.13503425168763825,0.13503425168681246,0.13503425168581043
