932,0.1350342516853938
0.16533248797806477,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806477,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.1653324879780643,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806477,0.16533248797806457,0.16533248797806457,0.16533248797806457,0.16533248797806477,0.1637574942554309,0.1637574942554307,0.16375749425543046,0.1637574942554307,0.1637574942554309,0.1637574942554307,0.16375749425543046,0.1637574942554302,0.16375749425543046,0.1637574942554307,0.16375749425543046,0.1637574942554302,0.1637574942554302,0.1637574942554302,0.16375749425543046,0.1637574942554307,0.16375749425543046,0.1637574942554302,0.16375749425543046,0.1637574942554307,0.1637574942554309,0.1637574942554307,0.16375749425543046,0.1637574942554307,0.1637574942554309,0.1622138844647639,0.1622138844647632,0.16221388446476276,0.1622138844647632,0.1622138844647639,0.1622138844647632,0.1622138844647625,0.16221388446476206,0.1622138844647625,0.1622138844647632,0.16221388446476276,0.16221388446476206,0.16221388446476137,0.16221388446476206,0.16221388446476276,0.1622138844647632,0.1622138844647625,0.16221388446476206,0.1622138844647625,0.1622138844647632,0.1622138844647639,0.1622138844647632,0.16221388446476276,0.1622138844647632,0.1622138844647639,0.16070106756310526,0.16070106756310304,0.1607010675631017,0.16070106756310304,0.16070106756310526,0.16070106756310304,0.1607010675631006,0.16070106756309904,0.1607010675631006,0.16070106756310304,0.1607010675631017,0.16070106756309904,0.1607010675630975,0.16070106756309904,0.1607010675631017,0.16070106756310304,0.1607010675631006,0.16070106756309904,0.1607010675631006,0.16070106756310304,0.16070106756310526,0.16070106756310304,0.1607010675631017,0.16070106756310304,0.16070106756310526,0.15921845192543563,0.1592184519254291,0.15921845192542494,0.1592184519254291,0.15921845192543563,0.1592184519254291,0.1592184519254217,0.15921845192541667,0.1592184519254217,0.1592184519254291,0.15921845192542494,0.15921845192541667,0.15921845192541126,0.15921845192541667,0.15921845192542494,0.1592184519254291,0.1592184519254217,0.15921845192541667,0.1592184519254217,0.1592184519254291,0.15921845192543563,0.1592184519254291,0.15921845192542494,0.1592184519254291,0.15921845192543563,0.15776544669653036,0.1577654466965116,0.157765446696499,0.1577654466965116,0.15776544669653036,0.1577654466965116,0.1577654466964888,0.15776544669647297,0.1577654466964888,0.1577654466965116,0.157765446696499,0.15776544669647297,0.1577654466964544,0.15776544669647297,0.157765446696499,0.1577654466965116,0.1577654466964888,0.15776544669647297,0.1577654466964888,0.1577654466965116,0.15776544669653036,0.1577654466965116,0.157765446696499,0.1577654466965116,0.15776544669653036,0.15634146300529406,0.15634146300524074,0.1563414630052033,0.15634146300524074,0.15634146300529406,0.15634146300524074,0.15634146300517132,0.15634146300511945,0.15634146300517132,0.15634146300524074,0.1563414630052033,0.15634146300511945,0.15634146300505336,0.15634146300511945,0.1563414630052033,0.15634146300524074,0.15634146300517132,0.15634146300511945,0.15634146300517132,0.15634146300524074,0.15634146300529406,0.15634146300524074,0.1563414630052033,0.15634146300524074,0.15634146300529406,0.15494591505184938,0.1549459150517049,0.1549459150515965,0.1549459150517049,0.15494591505184938,0.1549459150517049,0.15494591505149896,0.15494591505132557,0.15494591505149896,0.1549459150517049,0.1549459150515965,0.15494591505132557,0.15494591505107086,0.15494591505132557,0.1549459150515965,0.1549459150517049,0.15494591505149896,0.15494591505132557,0.15494591505149896,0.1549459150517049,0.15494591505184938,0.1549459150517049,0.1549459150515965,0.1549459150517049,0.15494591505184938,0.15357822107711394,0.15357822107675323,0.15357822107645316,0.15357822107675323,0.15357822107711394,0.15357822107675323,0.15357822107616798,0.1535782210755795,0.15357822107616798,0.15357822107675323,0.15357822107645316,0.1535782210755795,0.15357822107449073,0.1535782210755795,0.15357822107645316,0.15357822107675323,0.15357822107616798,0.1535782210755795,0.15357822107616798,0.15357822107675323,0.15357822107711394,0.15357822107675323,0.15357822107645316,0.15357822107675323,0.15357822107711394,0.15223780422404637,0.15223780422326175,0.15223780422250707,0.15223780422326175,0.15223780422404637,0.15223780422326175,0.15223780422175417,0.15223780421979385,0.15223780422175417,0.15223780422326175,0.15223780422250707,0.15223780421979385,0.15223780421453253,0.15223780421979385,0.15223780422250707,0.15223780422326175,0.15223780422175417,0.15223780421979385,0.15223780422175417,0.15223780422326175,0.15223780422404637,0.15223780422326175,0.15223780422250707,0.15223780422326175,0.15223780422404637,0.1509240932991281,0.150924093297818,0.15092409329631748,0.150924093297818,0.1509240932991281,0.150924093297818,0.15092409329477371,0.15092409328914258,0.15092409329477371,0.150924093297818,0.15092409329631748,0.15092409328914258,0.15092409326036124,0.15092409328914258,0.15092409329631748,0.150924093297818,0.15092409329477371,0.15092409328914258,0.15092409329477371,0.150924093297818,0.1509240932991281,0.150924093297818,0.15092409329631748,0.150924093297818,0.1509240932991281,0.149636523441738,0.14963652344053033,0.14963652343924325,0.14963652344053033,0.149636523441738,0.14963652344053033,0.14963652343793118,0.1496365234337579,0.14963652343793118,0.14963652344053033,0.14963652343924325,0.1496365234337579,0.14963652341649078,0.1496365234337579,0.14963652343924325,0.14963652344053033,0.14963652343793118,0.1496365234337579,0.14963652343793118,0.14963652344053033,0.149636523441738,0.14963652344053033,0.14963652343924325,0.14963652344053033,0.149636523441738,0.14837453670807546,0.14837453670724257,0.14837453670641285,0.14837453670724257,0.14837453670807546,0.14837453670724257,0.14837453670558018,0.1483745367031525,0.14837453670558018,0.14837453670724257,0.14837453670641285,0.1483745367031525,0.1483745366939609,0.1483745367031525,0.14837453670641285,0.14837453670724257,0.14837453670558018,0.1483745367031525,0.14837453670558018,0.14837453670724257,0.14837453670807546,0.14837453670724257,0.14837453670641285,0.14837453670724257,0.14837453670807546,0.14713758258021256,0.14713758257975262,0.1471375825793248,0.14713758257975262,0.14713758258021256,0.14713758257975262,0.1471375825789048,0.14713758257778364,0.1471375825789048,0.14713758257975262,0.1471375825793248,0.14713758257778364,0.14713758257391396,0.14713758257778364,0.1471375825793248,0.14713758257975262,0.1471375825789048,0.14713758257778364,0.1471375825789048,0.14713758257975262,0.14713758258021256,0.14713758257975262,0.1471375825793248,0.14713758257975262,0.14713758258021256,0.1459251184044808,0.14592511840429098,0.14592511840413605,0.14592511840429098,0.1459251184044808,0.14592511840429098,0.14592511840399114,0.1459251184036934,0.14592511840399114,0.14592511840429098,0.14592511840413605,0.1459251184036934,0.14592511840315334,0.1459251184036934,0.14592511840413605,0.14592511840429098,0.14592511840399114,0.1459251184036934,0.14592511840399114,0.14592511840429098,0.1459251184044808,0.14592511840429098,0.14592511840413605,0.14592511840429098,0.1459251184044808,0.14473660976513103,0.14473660976509561,0.14473660976508096,0.14473660976509561,0.14473660976513103,0.14473660976509561,0.1447366097650729,0.1447366097651183,0.1447366097650729,0.14473660976509561,0.14473660976508096,0.1447366097651183,0.1447366097655835,0.1447366097651183,0.14473660976508096,0.14473660976509561,0.1447366097650729,0.1447366097651183,0.1447366097650729,0.14473660976509561,0.14473660976513103,0.14473660976509561,0.14473660976508096,0.14473660976509561,0.14473660976513103,0.14357153079913038,0.14357153079918017,0.14357153079923698,0.14357153079918017,0.14357153079913038,0.14357153079918017,0.1435715307992962,0.14357153079949606,0.1435715307992962,0.14357153079918017,0.14357153079923698,0.14357153079949606,0.1435715308003732,0.14357153079949606,0.14357153079923698,0.14357153079918017,0.1435715307992962,0.14357153079949606,0.1435715307992962,0.14357153079918017,0.14357153079913038,0.14357153079918017,0.14357153079923698,0.14357153079918017,0.14357153079913038,0.14242936445744664,0.1424293644575582,0.14242936445766471,0.1424293644575582,0.14242936445744664,0.1424293644575582,0.1424293644577689,0.14242936445807253,0.1424293644577689,0.1424293644575582,0.14242936445766471,0.14242936445807253,0.1424293644592666,0.14242936445807253,0.14242936445766471,0.1424293644575582,0.1424293644577689,0.14242936445807253,0.1424293644577689,0.1424293644575582,0.14242936445744664,0.1424293644575582,0.14242936445766471,0.1424293644575582,0.14242936445744664,0.14130960271783152,0.1413096027180236,0.141309602718192,0.1413096027180236,0.14130960271783152,0.1413096027180236,0.14130960271835138,0.14130960271877047,0.14130960271835138,0.1413096027180236,0.141309602718192,0.14130960271877047,0.14130960272026313,0.14130960271877047,0.141309602718192,0.1413096027180236,0.14130960271835138,0.14130960271877047,0.14130960271835138,0.1413096027180236,0.14130960271783152,0.1413096027180236,0.141309602718192,0.1413096027180236,0.14130960271783152,0.14021174675364637,0.14021174675400325,0.14021174675429862,0.14021174675400325,0.14021174675364637,0.14021174675400325,0.14021174675457487,0.14021174675520712,0.14021174675457487,0.14021174675400325,0.14021174675429862,0.14021174675520712,0.14021174675710493,0.14021174675520712,0.14021174675429862,0.14021174675400325,0.14021174675457487,0.14021174675520712,0.14021174675457487,0.14021174675400325,0.14021174675364637,0.14021174675400325,0.14021174675429862,0.14021174675400325,0.14021174675364637,0.13913530706285385,0.1391353070635886,0.13913530706421093,0.1391353070635886,0.13913530706285385,0.1391353070635886,0.13913530706480876,0.13913530706606272,0.13913530706480876,0.1391353070635886,0.13913530706421093,0.13913530706606272,0.13913530706848248,0.13913530706606272,0.13913530706421093,0.1391353070635886,0.13913530706480876,0.13913530706606272,0.13913530706480876,0.1391353070635886,0.13913530706285385,0.1391353070635886,0.13913530706421093,0.1391353070635886,0.13913530706285385,0.13807980356095753,0.13807980356244887,0.13807980356391944,0.13807980356244887,0.13807980356095753,0.13807980356244887,0.13807980356540006,0.13807980356935734,0.13807980356540006,0.13807980356244887,0.13807980356391944,0.13807980356935734,0.13807980358029273,0.13807980356935734,0.13807980356391944,0.13807980356244887,0.13807980356540006,0.13807980356935734,0.13807980356540006,0.13807980356244887,0.13807980356095753,0.13807980356244887,0.13807980356391944,0.13807980356244887,0.13807980356095753,0.13704476564149828,0.1370447656438099,0.13704476564658827,0.1370447656438099,0.13704476564149828,0.1370447656438099,0.13704476564946338,0.1370447656607306,0.13704476564946338,0.1370447656438099,0.13704476564658827,0.1370447656607306,0.13704476572293048,0.1370447656607306,0.13704476564658827,0.1370447656438099,0.13704476564946338,0.1370447656607306,0.13704476564946338,0.1370447656438099,0.13704476564149828,0.1370447656438099,0.13704476564658827,0.1370447656438099,0.13704476564149828,0.13602973220844983,0.13602973221004852,0.13602973221160788,0.13602973221004852,0.13602973220844983,0.13602973221004852,0.13602973221316977,0.13602973221732817,0.13602973221316977,0.13602973221004852,0.13602973221160788,0.13602973221732817,0.13602973222883785,0.13602973221732817,0.13602973221160788,0.13602973221004852,0.13602973221316977,0.13602973221732817,0.13602973221316977,0.13602973221004852,0.13602973220844983,0.13602973221004852,0.13602973221160788,0.13602973221004852,0.13602973220844983,0.13503425168518876,0.13503425168618682,0.13503425168700928,0.13503425168618682,0.13503425168518876,0.13503425168618682,0.13503425168778876,0.13503425168937355,0.1350342516877889,0.13503425168618682,0.13503425168700928,0.13503425168937355,0.1350342516922499,0.13503425168937355,0.13503425168700928,0.13503425168618682,0.1350342516877889,0.13503425168937355,0.1350342516877889,0.13503425168618682,0.13503425168518876,0.13503425168618682,0.13503425168700928,0.13503425168618682,0.13503425168518876
0.16533248797821296,0.16533248797821273,0.16533248797821273,0.16533248797821273,0.16533248797821296,0.16533248797821273,0.16533248797821273,0.1653324879782125,0.16533248797821273,0.16533248797821273,0.16533248797821273,0.1653324879782125,0.1653324879782125,0.1653324879782125,0.16533248797821273,0.16533248797821273,0.16533248797821273,0.1653324879782125,0.16533248797821273,0.16533248797821273,0.16533248797821296,0.16533248797821273,0.16533248797821273,0.16533248797821273,0.16533248797821296,0.16375749425557617,0.16375749425557592,0.1637574942555757,0.16375749425557592,0.16375749425557617,0.16375749425557592,0.1637574942555757,0.16375749425557545,0.1637574942555757,0.16375749425557592,0.1637574942555757,0.16375749425557545,0.16375749425557526,0.16375749425557545,0.1637574942555757,0.16375749425557592,0.1637574942555757,0.16375749425557545,0.1637574942555757,0.16375749425557592,0.16375749425557617,0.16375749425557592,0.1637574942555757,0.16375749425557592,0.16375749425557617,0.1622138844649062,0.16221388446490556,0.1622138844649051,0.16221388446490556,0.1622138844649062,0.16221388446490556,0.16221388446490487,0.1622138844649042,0.16221388446490487,0.16221388446490556,0.1622138844649051,0.1622138844649042,0.16221388446490373,0.1622138844649042,0.1622138844649051,0.16221388446490556,0.16221388446490487,0.1622138844649042,0.16221388446490487,0.16221388446490556,0.1622138844649062,0.16221388446490556,0.1622138844649051,0.16221388446490556,0.1622138844649062,0.16070106756324457,0.16070106756324254,0.16070106756324098,0.16070106756324254,0.16070106756324457,0.16070106756324254,0.1607010675632401,0.16070106756323854,0.1607010675632401,0.16070106756324254,0.16070106756324098,0.16070106756323854,0.1607010675632368,0.16070106756323854,0.16070106756324098,0.16070106756324254,0.1607010675632401,0.16070106756323854,0.1607010675632401,0.16070106756324254,0.16070106756324457,0.16070106756324254,0.16070106756324098,0.16070106756324254,0.16070106756324457,0.15921845192557216,0.1592184519255656,0.15921845192556147,0.1592184519255656,0.15921845192557216,0.1592184519255656,0.1592184519255582,0.15921845192555342,0.1592184519255582,0.1592184519255656,0.15921845192556147,0.15921845192555342,0.15921845192554798,0.15921845192555342,0.15921845192556147,0.1592184519255656,0.1592184519255582,0.15921845192555342,0.1592184519255582,0.1592184519255656,0.15921845192557216,0.1592184519255656,0.15921845192556147,0.1592184519255656,0.15921845192557216,0.15776544669666415,0.15776544669664538,0.15776544669663278,0.15776544669664538,0.15776544669666415,0.15776544669664538,0.15776544669662254,0.15776544669660675,0.15776544669662254,0.15776544669664538,0.15776544669663278,0.15776544669660675,0.15776544669658818,0.15776544669660675,0.15776544669663278,0.15776544669664538,0.15776544669662254,0.15776544669660675,0.15776544669662254,0.15776544669664538,0.15776544669666415,0.15776544669664538,0.15776544669663278,0.15776544669664538,0.15776544669666415,0.15634146300542495,0.15634146300537163,0.1563414630053344,0.15634146300537163,0.15634146300542495,0.15634146300537163,0.15634146300530244,0.15634146300525076,0.15634146300530244,0.15634146300537163,0.1563414630053344,0.15634146300525076,0.1563414630051849,0.15634146300525076,0.1563414630053344,0.15634146300537163,0.15634146300530244,0.15634146300525076,0.15634146300530244,0.15634146300537163,0.15634146300542495,0.15634146300537163,0.1563414630053344,0.15634146300537163,0.15634146300542495,0.15494591505197686,0.15494591505183278,0.15494591505172498,0.15494591505183278,0.15494591505197686,0.15494591505183278,0.15494591505162744,0.15494591505145489,0.15494591505162744,0.15494591505183278,0.15494591505172498,0.15494591505145489,0.15494591505120117,0.15494591505145489,0.15494591505172498,0.15494591505183278,0.15494591505162744,0.15494591505145489,0.15494591505162744,0.15494591505183278,0.15494591505197686,0.15494591505183278,0.15494591505172498,0.15494591505183278,0.15494591505197686,0.15357822107723687,0.15357822107687755,0.1535782210765787,0.15357822107687755,0.15357822107723687,0.15357822107687755,0.15357822107629449,0.15357822107570804,0.15357822107629449,0.15357822107687755,0.1535782210765787,0.15357822107570804,0.1535782210746235,0.15357822107570804,0.1535782210765787,0.15357822107687755,0.15357822107629449,0.15357822107570804,0.15357822107629449,0.15357822107687755,0.15357822107723687,0.15357822107687755,0.1535782210765787,0.15357822107687755,0.15357822107723687,0.1522378042241623,0.15223780422338065,0.15223780422262853,0.15223780422338065,0.1522378042241623,0.15223780422338065,0.15223780422187858,0.15223780421992533,0.15223780422187858,0.15223780422338065,0.15223780422262853,0.15223780421992533,0.1522378042146833,0.15223780421992533,0.15223780422262853,0.15223780422338065,0.15223780422187858,0.15223780421992533,0.15223780422187858,0.15223780422338065,0.1522378042241623,0.15223780422338065,0.15223780422262853,0.15223780422338065,0.1522378042241623,0.15092409329923112,0.15092409329792567,0.15092409329643053,0.15092409329792567,0.15092409329923112,0.15092409329792567,0.15092409329489237,0.15092409328928186,0.15092409329489237,0.15092409329792567,0.15092409329643053,0.15092409328928186,0.15092409326057518,0.15092409328928186,0.15092409329643053,0.15092409329792567,0.15092409329489237,0.15092409328928186,0.15092409329489237,0.15092409329792567,0.15092409329923112,0.15092409329792567,0.15092409329643053,0.15092409329792567,0.15092409329923112,0.1496365234418182,0.14963652344061448,0.1496365234393319,0.14963652344061448,0.1496365234418182,0.14963652344061448,0.14963652343802458,0.14963652343386663,0.14963652343802458,0.14963652344061448,0.1496365234393319,0.14963652343386663,0.14963652341668288,0.14963652343386663,0.1496365234393319,0.14963652344061448,0.14963652343802458,0.14963652343386663,0.14963652343802458,0.14963652344061448,0.1496365234418182,0.14963652344061448,0.1496365234393319,0.14963652344061448,0.1496365234418182,0.14837453670812417,0.14837453670729314,0.14837453670646514,0.14837453670729314,0.14837453670812417,0.14837453670729314,0.14837453670563447,0.148374536703212,0.14837453670563447,0.14837453670729314,0.14837453670646514,0.148374536703212,0.14837453669402392,0.148374536703212,0.14837453670646514,0.14837453670729314,0.14837453670563447,0.148374536703212,0.14837453670563447,0.14837453670729314,0.14837453670812417,0.14837453670729314,0.14837453670646514,0.14837453670729314,0.14837453670812417,0.1471375825802251,0.14713758257976514,0.14713758257933715,0.14713758257976514,0.1471375825802251,0.14713758257976514,0.147137582578917,0.14713758257779416,0.147137582578917,0.14713758257976514,0.14713758257933715,0.14713758257779416,0.14713758257394155,0.14713758257779416,0.14713758257933715,0.14713758257976514,0.147137582578917,0.14713758257779416,0.147137582578917,0.14713758257976514,0.1471375825802251,0.14713758257976514,0.14713758257933715,0.14713758257976514,0.1471375825802251,0.14592511840445693,0.1459251184042657,0.14592511840410954,0.1459251184042657,0.14592511840445693,0.1459251184042657,0.14592511840396316,0.14592511840366026,0.14592511840396316,0.1459251184042657,0.14592511840410954,0.14592511840366026,0.14592511840307854,0.14592511840366026,0.14592511840410954,0.1459251184042657,0.14592511840396316,0.14592511840366026,0.14592511840396316,0.1459251184042657,0.14592511840445693,0.1459251184042657,0.14592511840410954,0.1459251184042657,0.14592511840445693,0.14473660976507238,0.14473660976503522,0.14473660976501865,0.14473660976503522,0.14473660976507238,0.14473660976503522,0.1447366097650087,0.14473660976504762,0.1447366097650087,0.14473660976503522,0.14473660976501865,0.14473660976504762,0.1447366097654599,0.14473660976504762,0.14473660976501865,0.14473660976503522,0.1447366097650087,0.14473660976504762,0.1447366097650087,0.14473660976503522,0.14473660976507238,0.14473660976503522,0.14473660976501865,0.14473660976503522,0.14473660976507238,0.14357153079904056,0.1435715307990883,0.14357153079914306,0.1435715307990883,0.14357153079904056,0.1435715307990883,0.1435715307992002,0.14357153079939372,0.1435715307992002,0.1435715307990883,0.14357153079914306,0.14357153079939372,0.14357153080025975,0.14357153079939372,0.14357153079914306,0.1435715307990883,0.1435715307992002,0.14357153079939372,0.1435715307992002,0.1435715307990883,0.14357153079904056,0.1435715307990883,0.14357153079914306,0.1435715307990883,0.14357153079904056,0.14242936445732904,0.14242936445743845,0.14242936445754292,0.14242936445743845,0.14242936445732904,0.14242936445743845,0.1424293644576451,0.14242936445794235,0.1424293644576451,0.14242936445743845,0.14242936445754292,0.14242936445794235,0.14242936445910487,0.14242936445794235,0.14242936445754292,0.14242936445743845,0.1424293644576451,0.14242936445794235,0.1424293644576451,0.14242936445743845,0.14242936445732904,0.14242936445743845,0.14242936445754292,0.14242936445743845,0.14242936445732904,0.14130960271769008,0.1413096027178802,0.14130960271804663,0.1413096027178802,0.14130960271769008,0.1413096027178802,0.14130960271820384,0.14130960271861684,0.14130960271820384,0.1413096027178802,0.14130960271804663,0.14130960271861684,0.14130960272009455,0.14130960271861684,0.14130960271804663,0.1413096027178802,0.14130960271820384,0.14130960271861684,0.14130960271820384,0.1413096027178802,0.14130960271769008,0.1413096027178802,0.14130960271804663,0.1413096027178802,0.14130960271769008,0.14021174675348463,0.14021174675383988,0.14021174675413334,0.14021174675383988,0.14021174675348463,0.14021174675383988,0.1402117467544078,0.14021174675503462,0.1402117467544078,0.14021174675383988,0.14021174675413334,0.14021174675503462,0.1402117467569206,0.14021174675503462,0.14021174675413334,0.14021174675383988,0.1402117467544078,0.14021174675503462,0.1402117467544078,0.14021174675383988,0.14021174675348463,0.14021174675383988,0.14021174675413334,0.14021174675383988,0.14021174675348463,0.13913530706267532,0.13913530706340851,0.1391353070640294,0.13913530706340851,0.13913530706267532,0.13913530706340851,0.13913530706462582,0.13913530706587662,0.13913530706462582,0.13913530706340851,0.1391353070640294,0.13913530706587662,0.13913530706828925,0.13913530706587662,0.1391353070640294,0.13913530706340851,0.13913530706462582,0.13913530706587662,0.13913530706462582,0.13913530706340851,0.13913530706267532,0.13913530706340851,0.1391353070640294,0.13913530706340851,0.13913530706267532,0.13807980356076544,0.1380798035622546,0.13807980356372299,0.1380798035622546,0.13807980356076544,0.1380798035622546,0.13807980356520144,0.13807980356915317,0.13807980356520144,0.1380798035622546,0.13807980356372299,0.13807980356915317,0.1380798035800735,0.13807980356915298,0.13807980356372299,0.1380798035622546,0.13807980356520144,0.13807980356915298,0.13807980356520144,0.1380798035622546,0.13807980356076544,0.1380798035622546,0.13807980356372299,0.1380798035622546,0.13807980356076544,0.13704476564129697,0.13704476564360557,0.13704476564638016,0.13704476564360557,0.13704476564129697,0.13704476564360557,0.13704476564925142,0.1370447656605039,0.13704476564925142,0.13704476564360557,0.13704476564638016,0.1370447656605039,0.13704476572263596,0.1370447656605039,0.13704476564638016,0.13704476564360557,0.13704476564925142,0.1370447656605039,0.13704476564925142,0.13704476564360557,0.13704476564129697,0.13704476564360557,0.13704476564638016,0.13704476564360557,0.13704476564129697,0.13602973220824555,0.13602973220984216,0.13602973221139944,0.13602973220984216,0.13602973220824555,0.13602973220984216,0.13602973221295922,0.13602973221711218,0.13602973221295922,0.13602973220984216,0.13602973221139944,0.13602973221711218,0.13602973222860693,0.13602973221711218,0.13602973221139944,0.13602973220984216,0.13602973221295922,0.13602973221711218,0.13602973221295922,0.13602973220984216,0.13602973220824555,0.13602973220984216,0.13602973221139944,0.13602973220984216,0.13602973220824555,0.13503425168498578,0.13503425168598254,0.13503425168680383,0.13503425168598254,0.13503425168498578,0.13503425168598254,0.1350342516875824,0.135034251689165,0.1350342516875824,0.13503425168598254,0.13503425168680383,0.135034251689165,0.1350342516920377,0.135034251689165,0.13503425168680383,0.13503425168598254,0.1350342516875824,0.135034251689165,0.1350342516875824,0.13503425168598254,0.13503425168498578,0.13503425168598254,0.13503425168680383,0.13503425168598254,0.13503425168498578
