x, y,               x = time,y = Irrig(cm/day)
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
7.999,0,,
8,1.8719,,
8.0833,1.8719,,
8.0843,0,,
9,0,,
10,0,,
10.999,0,,
11,6.4126,,
11.083,6.4126,,
11.084,0,,
12,0,,
12.999,0,,
13,9.0918,,
13.083,9.0918,,
13.084,0,,
13.999,0,,
14,2.6036,,
14.083,2.6036,,
14.084,0,,
15,0,,
16,0,,
17,0,,
17.999,0,,
18,13.382,,
18.083,13.382,,
18.084,0,,
19,0,,
19.999,0,,
20,9.7987,,
20.083,9.7987,,
20.084,0,,
21,0,,
22,0,,
23,0,,
23.999,0,,
24,13.546,,
24.083,13.546,,
24.084,0,,
25,0,,
26,0,,
26.999,0,,
27,54.942,,
27.083,54.942,,
27.084,0,,
