DAS;L_WT;L_RTH3;S_WT;S_RTH3
1;0;0;0;0
2;0;0;0;0
3;0;0;0;0
4;0;0;0;0
5;0;0;0;0
6;0;0;0;0
7;0.020850091;0.00845043;0.021839866;0.008087779
8;0.023043665;0.009390739;0.023765521;0.008866368
9;0.025237238;0.010331048;0.025691177;0.009644956
10;0.027430812;0.011271357;0.027616832;0.010423545
11;0.029624386;0.012211666;0.029542487;0.011202134
12;0.031817959;0.013151975;0.031468143;0.011980722
13;0.034011533;0.014092284;0.033393798;0.012759311
14;0.036205107;0.015032593;0.035319453;0.013537899
15;0.039996926;0.016701215;0.038424567;0.014838185
16;0.043788745;0.018369836;0.041529682;0.016138471
17;0.047580565;0.020038458;0.044634796;0.017438757
18;0.051372384;0.02170708;0.04773991;0.018739042
19;0.055164204;0.023375701;0.050845024;0.020039328
20;0.058956023;0.025044323;0.053950138;0.021339614
21;0.062747842;0.026712944;0.057055252;0.0226399
22;0.069267834;0.029665478;0.062044251;0.024807074
23;0.075787826;0.032618012;0.06703325;0.026974249
24;0.082307818;0.035570546;0.07202225;0.029141423
25;0.08882781;0.038523079;0.077011249;0.031308597
26;0.095347802;0.041475613;0.082000248;0.033475772
27;0.101867794;0.044428147;0.086989247;0.035642946
28;0.108387786;0.047380681;0.091978246;0.037810121
29;0.119495555;0.05257153;0.09994896;0.041408472
30;0.130603324;0.05776238;0.107919673;0.045006824
31;0.141711093;0.06295323;0.115890387;0.048605175
32;0.152818861;0.06814408;0.123861101;0.052203527
33;0.16392663;0.07333493;0.131831815;0.055801879
34;0.175034399;0.07852578;0.139802529;0.05940023
35;0.186142168;0.083716629;0.147773242;0.062998582
36;0.204774819;0.092748217;0.16039698;0.068936132
37;0.22340747;0.101779804;0.173020717;0.074873682
38;0.242040121;0.110811391;0.185644455;0.080811233
39;0.260672772;0.119842978;0.198268193;0.086748783
40;0.279305422;0.128874565;0.21089193;0.092686333
41;0.297938073;0.137906152;0.223515668;0.098623884
42;0.316570724;0.14693774;0.236139405;0.104561434
43;0.346995142;0.162361374;0.255852778;0.114258341
44;0.377419559;0.177785008;0.275566151;0.123955248
45;0.407843977;0.193208642;0.295279523;0.133652155
46;0.438268395;0.208632276;0.314992896;0.143349063
47;0.468692812;0.22405591;0.334706269;0.15304597
48;0.49911723;0.239479544;0.354419642;0.162742877
49;0.529541647;0.254903178;0.374133014;0.172439784
50;0.577044197;0.280403671;0.404236556;0.188007995
51;0.624546747;0.305904163;0.434340098;0.203576206
52;0.672049296;0.331404656;0.464443639;0.219144418
53;0.719551846;0.356905148;0.494547181;0.234712629
54;0.767054396;0.382405641;0.524650723;0.25028084
55;0.814556946;0.407906133;0.554754265;0.265849051
56;0.862059495;0.433406626;0.584857806;0.281417263
57;0.93100607;0.473299656;0.629230063;0.305719867
58;0.999952646;0.513192686;0.673602321;0.330022472
59;1.068899221;0.553085716;0.717974578;0.354325077
60;1.137845796;0.592978746;0.762346835;0.378627682
61;1.206792371;0.632871777;0.806719092;0.402930286
62;1.275738946;0.672764807;0.851091349;0.427232891
63;1.344685521;0.712657837;0.895463606;0.451535496
64;1.433917823;0.769573132;0.957379822;0.487787557
65;1.523150124;0.826488427;1.019296038;0.524039617
66;1.612382426;0.883403722;1.081212253;0.560291678
67;1.701614727;0.940319017;1.143128469;0.596543739
68;1.790847028;0.997234312;1.205044684;0.632795799
69;1.88007933;1.054149607;1.2669609;0.66904786
70;1.969311631;1.111064902;1.328877115;0.705299921
71;2.06668958;1.181113632;1.408353523;0.755603807
72;2.164067529;1.251162362;1.48782993;0.805907692
73;2.261445477;1.321211092;1.567306338;0.856211578
74;2.358823426;1.391259822;1.646782745;0.906515464
75;2.456201374;1.461308552;1.726259153;0.95681935
76;2.553579323;1.531357282;1.80573556;1.007123236
77;2.650957271;1.601406012;1.885211968;1.057427121
78;2.734522326;1.670067642;1.97532405;1.119818862
79;2.81808738;1.738729271;2.065436132;1.182210602
80;2.901652435;1.807390901;2.155548215;1.244602342
81;2.985217489;1.87605253;2.245660297;1.306994083
82;3.068782543;1.94471416;2.335772379;1.369385823
83;3.152347598;2.01337579;2.425884461;1.431777563
84;3.235912652;2.082037419;2.515996543;1.494169304
85;3.287190367;2.12939683;2.601175455;1.559449233
86;3.338468081;2.176756242;2.686354367;1.624729163
87;3.389745796;2.224115653;2.771533278;1.690009093
88;3.44102351;2.271475064;2.85671219;1.755289022
89;3.492301225;2.318834475;2.941891102;1.820568952
90;3.543578939;2.366193886;3.027070013;1.885848882
91;3.594856654;2.413553297;3.112248925;1.951128811
92;3.612345073;2.429602332;3.17326478;2.003825972
93;3.629833492;2.445651366;3.234280635;2.056523133
94;3.647321911;2.461700401;3.295296489;2.109220294
95;3.66481033;2.477749435;3.356312344;2.161917455
96;3.682298749;2.493798469;3.417328199;2.214614616
97;3.699787168;2.509847504;3.478344054;2.267311777
98;3.717275587;2.525896538;3.539359909;2.320008938
99;3.717728123;2.525955356;3.56448213;2.346801876
100;3.718180658;2.526014173;3.589604351;2.373594814
101;3.718633194;2.526072991;3.614726572;2.400387752
102;3.71908573;2.526131809;3.639848793;2.42718069
103;3.719538265;2.526190627;3.664971014;2.453973628
104;3.719990801;2.526249444;3.690093236;2.480766565
105;3.720443336;2.526308262;3.715215457;2.507559503
106;3.720443336;2.526308262;3.715962297;2.510237897
107;3.720443336;2.526308262;3.716709137;2.512916292
108;3.720443336;2.526308262;3.717455977;2.515594686
109;3.720443336;2.526308262;3.718202817;2.51827308
110;3.720443336;2.526308262;3.718949657;2.520951474
111;3.720443336;2.526308262;3.719696497;2.523629868
112;3.720443336;2.526308262;3.720443336;2.526308262
113;3.720443336;2.526308262;3.720443336;2.526308262
114;3.720443336;2.526308262;3.720443336;2.526308262
115;3.720443336;2.526308262;3.720443336;2.526308262
116;3.720443336;2.526308262;3.720443336;2.526308262
117;3.720443336;2.526308262;3.720443336;2.526308262
118;3.720443336;2.526308262;3.720443336;2.526308262
119;3.720443336;2.526308262;3.720443336;2.526308262
120;3.720443336;2.526308262;3.720443336;2.526308262
121;3.720443336;2.526308262;3.720443336;2.526308262
122;3.720443336;2.526308262;3.720443336;2.526308262
123;3.720443336;2.526308262;3.720443336;2.526308262
124;3.720443336;2.526308262;3.720443336;2.526308262
125;3.720443336;2.526308262;3.720443336;2.526308262
126;3.720443336;2.526308262;3.720443336;2.526308262
127;3.720443336;2.526308262;3.720443336;2.526308262
128;3.720443336;2.526308262;3.720443336;2.526308262
129;3.720443336;2.526308262;3.720443336;2.526308262
130;3.720443336;2.526308262;3.720443336;2.526308262
131;3.720443336;2.526308262;3.720443336;2.526308262
132;3.720443336;2.526308262;3.720443336;2.526308262
133;3.720443336;2.526308262;3.720443336;2.526308262
134;3.720443336;2.526308262;3.720443336;2.526308262
135;3.720443336;2.526308262;3.720443336;2.526308262
136;3.720443336;2.526308262;3.720443336;2.526308262
137;3.720443336;2.526308262;3.720443336;2.526308262
138;3.720443336;2.526308262;3.720443336;2.526308262
139;3.720443336;2.526308262;3.720443336;2.526308262
140;3.720443336;2.526308262;3.720443336;2.526308262
141;3.720443336;2.526308262;3.720443336;2.526308262
142;3.720443336;2.526308262;3.720443336;2.526308262
143;3.720443336;2.526308262;3.720443336;2.526308262
144;3.720443336;2.526308262;3.720443336;2.526308262
145;3.720443336;2.526308262;3.720443336;2.526308262
146;3.720443336;2.526308262;3.720443336;2.526308262
147;3.720443336;2.526308262;3.720443336;2.526308262
148;3.720443336;2.526308262;3.720443336;2.526308262
149;3.720443336;2.526308262;3.720443336;2.526308262
150;3.720443336;2.526308262;3.720443336;2.526308262
151;3.720443336;2.526308262;3.720443336;2.526308262
152;3.720443336;2.526308262;3.720443336;2.526308262
153;3.720443336;2.526308262;3.720443336;2.526308262
154;3.720443336;2.526308262;3.720443336;2.526308262
155;3.720443336;2.526308262;3.720443336;2.526308262
156;3.720443336;2.526308262;3.720443336;2.526308262
157;3.720443336;2.526308262;3.720443336;2.526308262
